sentence1,sentence2,label
i has profession tech i work in tech ,i m a kindergarten teacher ,1
i physical attribute tall really cool i am so tall that i was taller than any dolphin in the aquarium ,i am really short ,1
i dislike running i hate running ,i am an accountant so running and dancing helps me recharge ,1
i own personal religion i have created my own personal religion ,my mom and dad have a degree in law ,0
i have pet dog my puppy picked my two soulmates ,i eat alone now 2 ex wives are enough where you guys going ,0
i employed by general office i work in an office ,i am a stocker at the grocery store ,1
i employed by general movie theater i work in a movie theater ,yes i juggle fruit all day preparing for my circus act ,1
i has profession banker i moonlight as a banker ,pretty well just embezzled one million from my finance job ,1
i has profession barista i work as a barista ,i garden i love roses ,0
i other vegetarian cool i also blog about vegetarian recipes that i create its a fun hobby ,i do not eat meat ,0
i has profession accountant i am an accountant ,ah i am a pro athlete ,1
i employed by company google i visited egypt when i was an intern for google ,i work at walmart as a stocker ,1
i misc attribute friendly i have great friends ,i am only seven so i am just learning to read ,0
i like drink coffee i love coffee with cream ,just thinking about how much i hate coffee it is the worst ,1
i has profession mechanic i am a mechanic and i love it ,i am a olympian ,1
i has profession car sales i work in car sales ,i am a waitress at a local restaurant ,1
i job status employed i have been working at the shop for about 2 years do you like video games ,i have been working the same job for two years ,0
i dislike dresses nice i love summer just do not like wearing those dresses ,i do not like dresses ,0
i has profession kids i work with kids ,i am a travel agent ,1
i has profession bouncer i am a part time bouncer ,i am a freelance artist ,1
i have 6 siblings i have six siblings ,i just bought my first car ,0
i have pet 1 cat i have one cat ,aprons pot holders table runners always sewing sewing sewing ,0
i dislike people i do not like people very much ,i could not imagine better people to surround myself with ,1
i have family grandmother dropped out of college to help my grandparents ,i had to drop out of college to help with my grandparents ,0
i has profession car maker wow sounds like you are on call i create cars for a living ,i am an international business man ,1
i have pet cat i show my maine coon cats and i cook all kinds of things you ,i breed maine coon cats and show them ,0
i want job teacher yes i did i hope to find a job when i graduate next september ,i aspire to be a professional musician ,1
i employed by company safeway my work is in leadership at safeway ,fun job i am not so fortunate i work for ibm i am a desk jockey ,1
i have vehicle truck i drive a lifted chevy truck ,i have 4 dogs ,0
i has profession writer my job entails writing ,i am working on my internet career ,1
my favorite food pizza my favorite food is pizza ,it is local right close to stanford where i played soccer ,0
i has profession internet i am working on my internet career ,i work as a vet ,1
i has profession personal trainer i work as a personal trainer 5 days a week ,i sell real estate and wait tables on the weekends ,1
i attend school high school i am in high school apart of the school band ,really impressive i am a psychology major ,1
i has profession musician i am a musician ,i like to listen to terrible music ,0
i like food all i like to eat food ,very good just listening to some rock music after a long day how are you ,0
i like general hot weather i like hot weather ,i am not much of a fan of hot weather ,1
i have chidren children i see my kids pretty regularly ,my spouse and i have children ,0
i employed by general retail store i am working in electronics at a retail store ,hi i am sandy my age is 25 and i work in the military ,1
i have chidren son oh wow i put my toddler in swimming lessons when she was 9 months old ,i have a little son ,0
i school status graduated i have graduated high school ,i m a student at a small community college ,1
i has profession part time service worker i am a part time service worker ,really that is awesome i am a waiter in an italian restaurant ,1
i other vegetarian i don t eat meat ,i would never even look at meat yet alone eat it ,0
i have helped pets i help take care of pets ,that is cute my girlfriend is pregnant we do not have any pets ,1
i like activity running i run six miles a day ,that would be totally awesome ,0
i place origin seattle i m from seattle ,i am vegan even better ,0
i have sibling 1 sibling i only have a single sibling ,i am a father to four sons ,0
i has profession truck driver i m a truck driver in the south ,i drive a truck for a living ,0
i have pet 7 cat good i just got finished walking my 2 dogs i also have 7 cats ,good i just got finished walking my 2 dogs i also have 4 cats ,1
i misc attribute outgoing i am rarely home ,lol i cannot wait till summer vacation so i can go to the beach ,0
i live in general farm my farm is huge many animals and a wife ,i live on a farm ,0
we have pet 3 dog we own several dogs ,i m a mom with two sons and a husband ,0
i has profession accountant no i just graduated and started a job as an accountant 3 months ago ,i am a journalist ,1
i has hobby knitting i knit presents for my friends ,lol what else to you like to do ,0
i has profession doctor i work at a doctor s office ,i m a pilot for southwest ,1
i has hobby video games i am good at video games ,i play first shooter video games ,0
i has profession accountant cool i started working as an accountant about 3 months ago what do you do ,i am a professional gamer ,1
i other carnivore i eat eggs and bacon for breakfast ,i will have you know that i am a devote vegan ,1
i has profession artist i am an artist i work with watercolors ,i am a photographer ,1
i not have animal i do not have any animals too busy with my garden and greenhouse ,i have two cats milo and fio ,1
i has profession technician i am a computer technician ,i work over 60 hours a week as a restaurant manager ,1
i like activity traveling i love traveling ,traveling and making friends is something i find delightful ,0
i has ability play instrument i play guitar in my spare time ,i have a lot of money ,0
i has profession teacher i am a teacher for five year olds ,i work as a veterinarian s assistant ,1
i job status employed i work in the country ,i work many hours ,0
i physical attribute tall i am totally with you on that have you ever had the chance to larp ,i am not very tall ,1
i like music country i like the violin but then i am a country music ,my least favorite music is country ,1
i has profession cook i am working as a grill cook but i would like to have my own restaurant some day ,i am in the sanitation industry ,1
i misc attribute lazy i have trouble getting motivated ,i have often been called a slacker ,0
i employed by general healthcare i work in the healthcare industry ,i am employed online ,1
i like food fish i love fish ,i hate the taste of fish ,1
i has profession comedian i tell jokes on stage ,i am a truck driver ,1
i has profession plumber i work as a plumber ,i am a nurse ,1
i favorite movie star wars star wars is my favorite film ,my favorite movie is star wars ,0
i like drink coffee gotcha i love coffee and alcohol i smoke way to much though like 2 packs a day ,i do not like coffee ,1
i has profession teacher oh wow that is nice i am a first grade teacher ,i labor as a funny person in a act ,1
i dislike snake i m deathly afraid of snakes but not bugs ,i have no cats what kind of dogs do you have ,0
i have chidren 2 children we have one preteen and one teenage child ,so many pets 5 total ,0
i has profession teacher i am a teacher for five year olds ,i work as a construction worker during the summers ,1
i want job athlete i would love to be a professional athlete ,i am an aspiring writer ,1
i have cartoon name i am named after a cartoon fox ,i have a small beagle dog who i call droopy ,0
i has hobby taking care of people i take care of people ,i have a lot of siblings ,0
i like activity cooking not much more then cooking for my family ,i never cook ,1
i has profession teacher i am a teacher for five year olds ,i am a ceo ,1
i like food meat i like meat ,i love apples and especially when it is green meat i hate ,1
i job status employed i work from home ,i recently relocated for a position ,0
i physical attribute blonde i can dance pretty well and my hair is blond it goes down to my knees ,i have blue eyes and curly brown hair ,1
i has ability play instrument i enjoy playing in music class ,i give lessons on string instruments ,0
i have 8 roomates i have eight roommates ,i have three roommates ,1
i has profession banker i work at a bank as a teller ,i am a freelance artist ,1
i like food cheese i do not have a lot of hobbies besides music and cheese tasting ,i like the taste of cheese ,0
i has ability play instrument i nap a lot and play music ,two girls yeah they like movies frozen is their favorite ,0
i has profession waiter i work at a restaurant as waiter ,i am working to improve artificial intelligence ,1
i have 10 piercings my 10 piercings probably make people think i am unhealthy but i love italian food ,my thirteen piercings probably make people think i am unhealthy but i love italian food ,1
i employed by general vet i work in the vet but i do life coaching on the side ,i work in a flower shop ,1
i like drink coffee desserts are my specialty anything to go with coffee my addiction ,i do not like coffee ,1
i have sibling 4 sibling i have four siblings ,i have eight siblings ,1
i like general peace i love peace and love ,i stay away from jokes as i do not want to hurt anyone ,0
i misc attribute above average i have an above average iq ,i love to eat meat ,0
i like general job i like my job ,not too bad just got done walking my dog george how are you ,0
i has ability play instrument i play music in my spare time ,i play drums in a band ,0
i want do driving i cant wait to drive ,my parents do not cherish me ,0
i physical attribute tall i am tall like 6 foot so i kind of had to play sports even with asthma ,i am rather short ,1
i live in citystatecountry vermont that is sad i moved to vermont so i do not see my parents often ,i hail from canada ,1
i has hobby education education is a passion of mine ,i have one son ,0
i has profession teacher i m a sixth grade teacher ,i play for the baltimore orioles ,1
i have pet cat i am the owner of a tiny domesticated feline ,i do not own any pets ,1
i have 3 tattoos i just got 3 tattoos of my cat his name is speckles ,i just got 2 tattoos of my cat his name is speckles ,1
i physical attribute overweight i am chubby ,i enjoy kitties ,0
i have pet 2 dog i have 2 dogs and i love them very much ,i have eight dogs and i love them very much ,1
i like activity singing i like to go to a bar and sing once a week ,i sing in a punk band ,0
i misc attribute funny i am funny ,i m funny ,0
i dislike beer i don t like beer ,i wish i could try them i pretty much exclusively drink beer i am so unhealthy ,1
i employed by general flower shop i just got off work too at a flower shop ,i am a chef at a restaurant ,1
i dislike cleaning i hate cleaning ,i do not like to clean house ,0
i have pet 2 dog i adopted all my dogs ,i am the owner of a tiny domesticated feline ,0
i has profession engineer i am an environmental engineer ,i am a short order cook at a local diner ,1
i like activity symphony orchestra hi i am great going to the symphony orchestra you ,i love to go to the symphony orchestra ,0
i has profession poet a beta do you like poetry ,i am an appointment scheduler ,1
i dislike coffee i cannot stand the smell or taste of java ,i do like ipa s i also make my own coffee too ,1
i have chidren 3 children i am the proud parent of 2 boys and 1 girl ,i am a truck driver i do not see my kids though ,0
i other carnivore speaking of food me a carnivore grrr ,i am a vegan ,1
i marital status divorced i m recently divorced ,i am recently divorced ,0
i dislike meat i don t like to eat meat ,yes i also eat a lot of fruit apples even with the skin on them ,0
i want truck yeah tailgating my buddy has a truck ,someday i would like a truck ,0
i like music country my radio is usually tuned into a country station ,yes sometimes i listen to music alot ,0
i has profession truck driver i am a truck driver in the south ,i am not bad just relaxing after a long day i am a paramedic ,1
i has profession photographer i m a photographer ,wish i could but i am a busy dental assistant ,1
i have pet pet i take my pet on walks daily ,ll i do not have any pets because i own a new home in colorado ,1
i have pet 2 dog i have 2 dogs ,no but i do like playing video games ,0
i has profession salesman i love adventure that is why i have been a sales person all my life ,i am a pediatrician ,1
i has profession waiter i am well i work as a waitress in houston ,i am an entrepreneur ,1
i job status employed i treat sick people in a big building ,my career is very important to me ,0
i have 0 friends i do not have any close friends locally ,i love to travel and do a lot with family and friends best way to spend time ,0
i employed by general drive thru i work at a drive thru ,i work at a retail store ,1
i has profession electrician i work as an electrician ,that is good i just back from work i am a barista at a cafe ,1
i want job musician my dream is to play music for my job one day ,i am an aspiring singer ,1
i have pet cat i have a cat named jasper ,i cannot have a cat because fido hates them ,1
i blank blank i like to do crafts ,ok have fun at class ,0
i like activity shopping i like to buy things ,i love wearing name band clothing ,0
i live in citystatecountry los angeles i live in my foreign car outside los angeles ,me too i find my self getting emotional over moving art pieces ,0
i school status student i am studying to be a dental hygienist but i hate seeing patients saliva ,i would also like to study abroad in spain ,0
i misc attribute happy i am happy ,i have had some bad luck recently and have been feeling depressed ,1
i like general summer me and my kids like to go hiking during the summer love the weather ,i am always happy when the summer ends ,1
i employed by general hospital good jus done with my hospital shift ,i work at a salon ,1
i want play in a local band i am trying to play in a local band ,i love ca so many vegan restaurant options all over the state ,0
i like animal dog i like purples ,i love dogs ,0
i dislike winter i hate winter ,winter and skiing in the mountains ,1
i has profession taxi i work outside on taxis ,i work as a receptionist at a lawyers office ,1
i attend school alabama university 42 is a special number in my geology class at alabama university it is my major ,i am going to a private college ,1
i has profession judge i m a judge in the circuit court ,yeah i work at a grocery store do you have a job outside of school ,1
i like general shoes tennis yes but tennis shoes are the only thing i wear only thing ,i only wear tennis shoes ,0
i has hobby killing killing for sport is my hobby ,absolutely i really hope your situation gets better financially ,0
i has profession lawyer hello i am from new york where i work as a lawyer ,i am a police officer ,1
i has profession mechanic study hard and be successful i never found anyone to live with me as a mechanic ,i work on cars for a living ,0
i not have cat i do not have kids yet just 2 cats i love them ,i have 23 cats at home ,1
i have pet dog i am cool and i have a dog ,my dog is my best friend ,0
i employed by general restaurant i work part time at a pizza restaurant ,i am becoming a casino manager ,1
clothing like general camo all i wear in camo ,i am great how are you doing ,0
i has profession judge i m a judge in the circuit court ,i work in car sales ,1
i other vegan i am delightful i just heated up some leftover vegan mashed potatoes and they are perfect ,i am a carnivore ,1
i have family 15 brother nice i have 15 brothers so we would always swim together when i as little ,nice i have 8 brothers so we would always swim together when i as little ,1
i like activity watching television i love watching tv and movies ,i do not like tv very much its bad ,1
i dislike vegetables i don t really like vegetables or fruit but i pretend ,i have a serious problem but i eat my vegetables all the time ,1
i like general teal i love teal and turquoise ,cool gotta invite me out then ,0
i has profession sailor i am a proud us sailor ,i run track and field when i find time being an athlete and all ,1
i attend school miami university i went to miami university ,few years play for baltimore orioles ,0
i has profession nurse i am a nurse in the emergency room ,wow my life seems boring now i just work at a library as a librarian ,1
i favorite hobby reading well i like going to watch scary movies and i love reading ,i do not like reading scientific information ,1
i other 3 fluent in languages i am fluent in 3 languages ,i am fluent in 2 languages ,1
i has profession 9 to 5 i work 9 to 5 job ,sometimes i volunteer at the soup kitchen ,0
i has profession poet you should invest in a poet you can get good returns if you pick the right one ,i am a proud us sailor ,1
i has profession veterinarian i work as a vet ,my job is important ,1
i marital status 25 married i have been married for 25 years ,i have been married for 20 years ,1
i live in citystatecountry urban i am in an urban are ,i stay in the northern states ,1
i has profession rock band i am in a rock band ,waitress at a hooters in new york ,1
i dislike country i am open to anything besides the hillbilly stuff ,what is your favorite kind of music ,1
i misc attribute quiet that sounds like a very stressful job i would be too quiet to work somewhere like that ,i am very physical ,1
i like activity working out i enjoy exercising ,i grew up in a rough part of chicago where i still teach ,0
i like activity photography i like to take pictures ,i love to take photos ,0
i school status student i get distracted easily ,i am in medical school ,0
i have pet dog i own a french bulldog ,i cannot have a cat because fido hates them ,0
my father previous profession preacher she retired and my father used to be a preacher ,my dad was a preacher ,0
i job status employed i am currently trying to open my own grocery store ,i bike to work each day ,0
i school status student i will graduate next year ,i like to eat the same thing as ninja turtles ,0
i employed by general hospital i work at a hospital ,i work at a cafe and wait tables i like it ,1
i employed by general magazine yes i eat very healthy as i work for a health magazine ,i work for a large hospital ,1
i have pet 3 cat i have three cats and a dog ,i have 2 cats and a dog ,1
i attend school university ah cool i am just about done with school myself but i am trying to become a teacher ,i am enrolled in a exclusive education system ,1
i have seen i have seen dracula ,it has been 3 years i have been very social to help me cope ,0
i employed by general hospital i have one through a program at the hospital where i work ,i work in an animal shelter ,1
i have pet cat i have a cat named george ,i could not live without my dog bart ,0
i have a girlfriend i do not treat my girlfriend very well ,i drive a blue car ,0
i like general flashy outfits i like flashy outfits ,i would love to meet your dog cheetah is my favorite animal ,0
i like watching live productions i enjoy live productions ,oh that must be fun i focus on wedding cakes ,0
i employed by general coffee shop i work at a coffee shop ,i am in the military ,1
i marital status married i have a wife and two kids back in the states ,i am married and have kids ,0
i like activity cooking i like to cook new recipes ,really do not like cooking ,1
i have pet cat my babies love catnip and cat grass ,my spouse and i have children ,0
i has profession teacher i work as a teacher so the money is not much but i like it ,i work as a freelance accountant ,1
i has profession finance i am doing financial business now ,i am an actor ,1
i favorite animal zebra that is nice i love zebras do you ,my favorite animal is a zebra ,0
my father previous profession police my dad was a police officer ,my father is a retired police officer ,0
i dislike cooking i cannot cook ,i enjoy cooking but not baking ,1
i like animal puppies i love my puppies ,i wish i had the time to travel but with the farm hard time to find time ,0
i favorite music artist ween my favorite band is ween ,rise against and other bands you ,1
i have problems weightloss i have trouble losing weight ,wow yeah i never take them out ,0
i has profession electrician i am a electrician and i like to run ,i am a railway conductor ,1
i has hobby working out i exercise a lot ,yes i travel by bikeits blue my favorite ,0
i has profession actor i am an actor ,i drive a truck for a living ,1
i like music blues i like listening to blues music ,i am mixed with puerto rica chinese ,0
i like general electronic entertainment i like electronic entertainment ,you may need company in a large palace ,0
i like general the weather the weather here is very cold but so beautiful in the spring ,no but the band i like most is one direction how about you ,0
i want new spouse i am looking for a new spouse ,hi how are you today ,0
i has ability green thumb i have a green thumb ,i work during the day as a musician ,0
i misc attribute withdrawn i am very withdrawn ,my favorite color is green the color of life and money ,0
i job status employed i just accepted a job at the elementary school in my hometown ,my commute each morning is on the train ,0
i attend school umass i study philosophy at umass ,thanks i have worked though since high school ,1
i have pet 2 dog i have 2 dogs as pets ,i have a cat named kj ,0
i have vehicle car i drive a fast car ,i have two older brothers ,0
i have pet cat i have a cat named jasper ,that is awesome i do not have any pets but i walk dogs for a living ,1
i like goto cafe i would love to get all dressed up and go to parisian cafe one day ,i daydream about cafes in paris ,0
i other carnivore i am a carnivore ,i try and find places with vegan food just one language i speak ,1
i has profession cook i cook for a living ,i am in debt too i am a stand up comedian and its real hard to find work ,1
i have pet 11 dog great so far just came from walking my 11 dogs ,great so far just came from walking my 2 dogs ,1
i have pet 3 dog i had a purple swimsuit but my 3 dogs chewed it up ,i had a purple swimsuit but my twelve dogs chewed it up ,1
i school status student i draw during classes instead of taking notes ,i am in medical school ,0
i employed by general hospital i work at the hospital as a nurse ,i work for a magazine ,1
i has profession clerk i work as a clerk ,i work in commerce ,1
i has profession trainer i am a physical trainer ,i work as a contractor for a cab company ,1
i dislike country i am open to anything besides the hillbilly stuff ,i like listening to all genres of music except country music ,0
i have family 3 ex wives money max speaking of money i have 3 ferraris and 3 ex wives ,money max speaking of money i have 8 ferraris and 8 ex wives ,1
i has profession teacher nice to meet you as well i am mike a art teacher ,i am a educator ,1
i marital status in a relationship i am in a relationship ,i got engaged to my girlfriend of three years last week ,1
i has profession make robots i make robots for a living ,i sell products ,1
i physical attribute short i am rather short ,maybe i am pretty tall though i am 6 feet ,1
i have vehicle car i own a compact car ,i had a rocky childhood ,0
i have chidren 9 children oh i will just be at home with my nine kids they are the reason i drive trucks ,oh i will just be at home with my three kids they are the reason i drive trucks ,1
i misc attribute verbose i have a way with words ,i belong to a country club ,0
i other allergic to bees i m allergic to bees ,i have delivered over 10 now and i understand it is rough work ,0
i live in citystatecountry seattle that is good i am in seattle ,i live in seattle ,0
i has profession juice business i work at a juice business ,oh i work a fair bit at a doctors office ,1
i has profession nurse i am a nurse in the emergency room ,i am also a vet tech here where i live ,1
i has profession judge i am a judge in the circuit court ,i am a nurse i can help ,1
i have pet 2 dog i have two dogs ,i could not live without my dog bart ,0
i marital status married i married my high school sweetheart ,i am married with 2 children ,0
i want do travel i want to see the world ,i need a regular trip ,0
i dislike running running can be meditative though i hate running ,my favorite type of exercise is running ,1
i like goto school i really like to go to school ,yeah it is called the gatsby only cool kids know it ,0
i has profession chef i am a classily trained chef ,you are busy i have a job working in commercials ,1
my family other loves me i would do it but my family loves me however they keep away from me ,my family loves me but keeps their distance ,0
i other not get eyeglasses clean my glasses are always dirty and i cannot seem to get them clean ,i am a customer service representative for apple ,0
i physical attribute short i am 5 3 and am the shortest person in my family ,i am above the standard height of a us male ,1
i has profession small business owner that is good i have a small business but i do not make much ,i went to new york city to become a famous designer ,1
i employed by general a local party store i work at a local party store ,hi there i am in the navy i have a degree in communications ,1
i marital status 3 married i have been married three times ,i have been married seven times ,1
i job status employed i work some very odd jobs ,i am retired ,1
i physical attribute hair color the color of my locks in not natural ,great the weather is awesome i am chilling on the porch with my 3 cats ,0
i marital status married i stopped traveling after marrying my love ,i am married to a lecturer at the university of maryland ,0
i like food gluten free i am gluten free ,hi i am sydney i write for a magazine ,0
i have pet dog i have a new young dog who is yellow and likes to retrieve things ,i have two beagles and two bulldogs that i play with ,0
my mother dislike me thanks for validating me i really needed that ,my mother does not ove me ,0
i have pet dog i could not live without my dog bart ,very cool i was an orphan so i never had pets ,1
i employed by general restaurant i am a chef at a restaurant ,moms make the world work no did marines and now a bartender ,1
i has hobby collecting bugs i collect bugs in jars ,i build my own computers ,0
i has profession graphic designer right now i am just a small graphic designer but working my way up ,i work as a contractor for a cab company ,1
i has profession lifeguard i work as a lifeguard at a beach ,i work as a paramedic for the county long hours but worth it ,1
i like activity running i like to go running ,yes i love apple pie i am trying to find a new dance partner ,0
i have sibling 6 brother i have six brothers ,omg i do too ,0
i physical attribute short i am very short ,i am cool 6 feet tall genius will love bright purple hair ,1
i have sibling sibling i have a lot of siblings ,i have two dogs one pitbull and old english bulldog ,0
i live in citystatecountry florida i live in america in the state of florida ,i have to eat soft food because of my braces like mashed potatoes ,0
i has profession cleaner i own a cleaning company ,i am a graphic designer ,1
i has profession nurse i do not i am an er nurse i work three days a week ,i work as a janitor ,1
i like food pizza i like pizza with meat and want meat on everything ,i cannot stand pizza ,1
i has profession mortician i also do make up as a mortician ,i work as a trauma surgeon ,1
i has profession engineer engineer but i took off for a few months to travel ,i am a high school teacher ,1
i has hobby watching movies i am a big film buff ,i went to this place where people dressed up as knights a couple of times ,0
i has profession judge no i am a judge so that would not be good ,i am an appointment scheduler ,1
i has profession commercials i work in commercials ,i love the band bon over but my colleagues at public relations hate them ,1
i has profession designer i went to new york city to become a famous designer ,far from here but i live in ny now because this school is amazing ,0
i not have pet i do not have any pets mostly family time is turning on netflix ,i breed maine coon cats and show them ,1
i gender female i gonna teach elementary not many are female here ,i am male ,1
my career has profession banker my career is in the banking industry ,i love food too especially fine dining ,0
i has profession teacher i came from japan to teach high school over 10 years ago ,i teach in elementary school ,0
i favorite music artist the beatles my favorite band is the beatles ,rock is the best especially guns and roses what do you sing ,1
i has profession teacher i educate young children ,i came from japan to teach high school over 10 years ago ,0
i school status student i am studying to be an entrepreneur ,i am getting my degree at home ,0
i has profession dental assistant oh you are a sweetheart thanks for caring about me i am a dental assistant ,i am an artist ,1
i school status student although i am studying to be a doctor animals like me ,i am a business major ,0
i like sports soccer i love a game where i can use my footwork ,i am a fan of ac milan ,0
i has profession banker i am just a bank teller how about you ,i work with automobiles ,1
i like drink beer any which way its all good as long as its served with a beer ,the taste of hops and barley is something i could do without ,1
i like food fish i eat a lot of fish ,i detest the taste of fish yet my cats love it and i am 23 ,1
i misc attribute caring i care about the environment ,a lot plus when we bought our mcmansion it was lots of paper as well ,0
i other carnivore great it helps that i eat a good breakfast bacon and eggs ,i practice vegetarianism ,1
i has profession manager i m the general manager of the local grocery store ,i am a receptionist at a doctors office ,1
i school status in the 11th grade i am in the 11th grade ,i am in college to receive my diploma ,1
i favorite food mashed potatoes my favorite food is mashed potatoes ,beef is my favorite food ,1
i favorite food pizza just dropped pizza on my suspense novel two faves ruined at once ,my favorite food is anything italian ,1
i dislike socializing its a good place to be alone i do not trust other people i prefer solitude ,i happen to love being around others ,1
i has profession administrative assistant i am an admin assistant at an office that insures people ,i own a barber shop ,1
i not have cat i do not have any cats but i do have 2 wonderful dogs ,i have a cat named leela ,1
i job status employed i have 10 years experience in our industry yet she gets promoted ,i got hired last week at mcdonald s ,0
i not have child i do not have children at the moment ,i have two daughters ,1
i like activity cooking i love cooking but i teach others for a living ,i also enjoy cooking ,0
i favorite music artist guns and roses neat guns and roses is my all time favorite ,my favorite band is ween ,1
i have green nails my nails are painted green ,yes oregon is my homeland ,0
i favorite hobby knitting i like knitting on my free time ,my favorite hobby is reading novels ,1
i have pet 2 cat i own two felines ,i own 9 felines ,1
i have pet 2 dog i own two boxer dogs ,i cannot have pets i have allergies mainly to cats ,1
i dislike acting i do not like acting ,just completed another movie i been acting since age ten ,1
i own 6 monitors tech i use 6 monitors and have both iphone and samsung iphone is better ,tech i use 2 monitors and have both iphone and samsung iphone is better ,1
i like activity talking about space i loved talking about space as kid ,doing great just had some amazing pizza for lunch ,0
i has profession coach i got a job as a coach at a local highschool ,i work at a local diner as a short order cook but i also write romance books ,1
i other omnivore i am an omnivore ,i wonder if any of the band members are vegan like me ,1
i like activity running i run six miles a day ,i run two miles everyday ,0
i have pet dog i have a dog and two cats ,i own a dog who is my best friend ,0
i has degree law oh i have a degree in law ,i passed the bar ,0
i have pet dog i have a boxer dog ,very cool i was an orphan so i never had pets ,1
i has ability speak language i am very good at speaking different languages ,i speak french and english fluently ,0
i favorite food mexican food what is your favorite kind of food i love mexican food ,my favorite food is cheeseburgers ,1
i employed by general doctor office i work in a doctor office ,i work at a spanish fast food restaurant studying friend food ,1
i has profession party planning i have a career in party planning ,i am a zoologist ,1
i has profession mechanic i am a mechanic ,i am a professional athlete ,1
i have pet cat i have a cat named george ,i have a cat named mater ,0
i has ability play instrument i play guitar ,i have entered into many violin competitions before and have placed in a few of them ,0
i member of dance team i am on a competitive dance team ,i do not really i am kind of a science nerd in high school ,0
i attend school university i am currently in college ,what subject is your favorite to teach ,0
i have chidren twins i found out that i am carrying twins ,oh that is so awesome i am all for saving animals ,0
i like read blank i enjoy reading ,hey go vegannnnn please now ,0
i job status employed i work many hours ,i just started working as a librarian ,0
i live in citystatecountry world i live in a fantasy world ,very much so many different people i am in los angeles california what state are you from ,1
i employed by company mcdonald i currently work at mcdonald ,oh wow do not laugh i work for scrubway ,1
i has hobby watching television i like outdoors too but still end up watching a lot of tv football season ,i watch a lot of tv ,0
i like activity driving i enjoy using my car ,i like rap music i turn in up driving in my car ,1
i have sibling 11 sibling i am the middle child of 11 and only my sister is coming ,i am the middle child of 3 and only my sister is coming ,1
i school status student i go to school over the internet ,i begin my last schooling session soon ,0
i has profession baseball player i am a baseball player ,i will bet i work late at my baseball games ,0
i physical attribute short i m too short to reach the top shelf ,just one but my hair is purple and i am tall but genius i adopt cats ,1
my mother has profession teacher my mother is a school teacher ,i like to surf ,0
my husband employed by company telecom gosh me either my husband works at telecom boulder ,my husband works at a telecom ,0
i has profession scientist chemical have to carry on the tradition both parents are scientists ,my work in the lab was always most important to me ,0
i like watching bands i like boy bands ,i only can do exaggerated emotions ,0
i have sibling sibling i have 6 brothers and sisters ,my parents had more than one child ,0
i have money i kind of have to i am trying to save up tuition money ,i have a lot of money ,0
i dislike vegetables vegetables in general are not my thing ,i do not really like vegetables or fruit but i pretend ,0
i have vehicle honda yes on our burgers i needed gas for my blue honda civic ,i drive a blue honda civic ,0
i has profession finance i work in finance ,i am a waitress at a local restaurant ,1
i has hobby reading i am a bibliophile ,as in a phd in insect research or fixing broken legs on bumblebees ,0
i has profession michigan state trooper i am a michigan state trooper ,i am a computer technician but i really do not like it ,1
i like activity shopping i shop several times a week ,i like to shop at goodwill ,0
i has profession driver that is cool i am a baked good delivery truck driver ,i work 9 to 5 job ,1
i like activity helping out i like to help out in the community ,i work in a grocery store blah you ,0
i like activity watching television i like to see tv ,things bother me frequently ,0
i have pet dog i have a dog named socks ,i have 5 children though 2 have passed away ,0
i has hobby working out i am a gym rat that loves to play racquetball ,i work out every other day ,0
i have pet 2 dog i have a couple of dogs to pull my sled ,i have 2 beagles named chance and boomer ,0
i physical attribute curly long i have long curly hair ,no but i always wanted to go and check it out ,0
i has profession freelance accountant i work as a freelance accountant ,oh i am a general of the oris army ,1
i job status employed i work regular hours just like the guy next to me ,i make a good living ,0
i like watching broadway i love broadway ,i listen to classical music and visit the opera every chance i get really ,0
i has hobby hunting i have a permit to hunt deer ,i am passionate about bbq writing a bbq book right now ,0
i has profession designer awesome i have designed over 65 games and i am trying to start my own company ,i am a michigan state trooper ,1
i have pet 1 dog i own a german shepard ,i am a mechanic in california ,0
i like food pretzels i love soccer i eat pretzels when i go to the game ,i like consuming salty rod shaped snacks ,0
my mother has profession janitor aw once my mom retires from being a janitor i plan to get her a dog ,my mother is a social worker for the school system ,1
i like drink beer i like to try different beers from various countries ,the taste of hops and barley is something i could do without ,1
i have chidren children i got hitched to my high school sweetheart and we now have several children ,nice i do not have any children yet ,1
i has profession running a till i run the till at a couple of places ,i am in charge of coaching girls sports ,1
i has profession coach i am in charge of coaching girls sports ,well i have a job in a gas station working as a cashier ,1
i school status major in business administration my major is in business administration ,i am a graduate student ,1
i employed by general military i am in the military ,i am a lumberjack ,1
i have sibling 13 sibling out to eat a lot i have thirteen siblings so i was guaranteed to be social ,out to eat a lot i have 6 siblings so i was guaranteed to be social ,1
i have chidren 3 child great i have many years on you i am married have 3 child ,great i have many years on you i am married have 1 child ,1
i dislike cooking i cannot cook ,yes alot of men and i love to cook with my friends and family ,1
i employed by general coffee shop i work in a coffee shop ,i m in the military ,1
i not have child i do not have children ,i actually do not even own a car i am too free spirited for that ,0
i like activity video games i really love video games ,i enjoy video games ,0
i favorite halloween they are part of the family i dress up allie on halloween my favorite holiday ,i enjoy wearing costumes so you can guess what my favorite day of the year is ,0
i like activity singing i like to sing ,nice i love watching basketball my favourite team is the boston celtics ,0
i has profession basketball player i am a professional basketball player ,i make cars for a living ,1
i misc attribute friendly i am around people all day ,i love to put a smile on peoples faces ,0
i has profession teacher i work as a teacher and love my job ,please refer to me as mr president and i am good rich and good ,1
