sentence1,sentence2,label
"Shane has visited Joe, Joe is the person that has visited every place",Shane didn't visit Solomon Islands,4
"Everyone has visited Fiji, Philippines, Tajikistan, Denmark, Russia, Cuba, Saint Kitts & Nevis, Monaco, Tuvalu, Lithuania, Saudi Arabia, Belgium, Federated States of Micronesia, Finland, Estonia, Honduras, Bhutan, Suriname and Israel",Michael didn't visit Estonia,3
"Edwin, Clifton, Jordan, Stephen, Joel, Matthew, Ian, Allen, Chad, Thomas, Gilbert, Rick and Darren have visited Georgia",Gilbert didn't visit Georgia,0
"Gerald has visited Botswana, Guyana, Tuvalu, Jordan, Niger, South Korea, Sri Lanka, Hungary, Spain, Brunei, Tajikistan, Singapore and Switzerland",Gerald didn't visit Argentina,0
"Freddie has visited Allan, Freddie is the person that has visited everyone",Allan didn't visit Harry,4
"Ralph has visited Uzbekistan, Glenn has visited Angola, Don has visited Syria",Glenn didn't visit Bangladesh,2
Chester has visited only twenty-two places and only seventeen people,"Chester has visited Netherlands, Tonga, Serbia, Israel, Greece, Djibouti, Macedonia, Palau, South Africa, Cuba, Kuwait, Brunei, Vatican City, Venezuela, Lesotho, Chile, Kyrgyzstan, Mauritius, Austria, Albania, Zimbabwe, Palestine and Ukraine",5
Angel has visited only six places and only one people,Angel has visited Sidney,5
"Isaac has visited Republic of the Congo, Walter has visited Bolivia, Cody has visited Mauritius, Luis has visited Slovakia, Bill has visited United Arab Emirates, Jeffrey has visited Denmark, Herbert has visited Bahrain",Isaac didn't visit Republic of the Congo,2
"Sean is taller than Dennis , Dennis is taller than Andre , Andre is taller than Harry , Harry is taller than Alex , Alex is taller than Travis , Travis is taller than Roland , Roland is taller than Rafael , Rafael is taller than Henry , Henry is taller than Johnnie",Andre is taller than Rafael,1
"Johnnie, Christopher, Scott, Jason, Francisco, Rene, Ricardo, Lee, Angel, Kenneth, Jerome, Tommy, Larry, Bradley, Bruce, Francis, Terrance, Felix and Clinton have visited Kuwait",Angel didn't visit Kuwait,0
"Edward has visited Harvey, Edward is the person that has visited every place",Harvey didn't visit Timor-Leste,4
"Eugene has visited Saint Vincent & the Grenadines, Daryl has visited Antigua & Barbuda, Joseph has visited Afghanistan",Joseph didn't visit Afghanistan,2
Corey has visited only ten places,"Corey has visited Cyprus, Turkey, Angola, Vatican City, Liechtenstein, Latvia, Guinea, Tunisia, Zambia, Belize and Lesotho",5
Michael has visited only nine places and only four people,"Michael has visited Stephen, Nicholas, Tommy, Roy and Bryan",5
"Benjamin, Terry, Edwin, Jonathan, Guy, Tony, Craig, Sam, Victor, Kevin, Ruben, Kurt, Bill, Jacob, Jimmie, Stanley, Ralph, Andre, Roy and Kyle have visited Honduras",Kyle didn't visit Honduras,0
Floyd has visited only fifteen places,"Floyd has visited Belgium, The Bahamas, Israel, Morocco, Turkmenistan, Saudi Arabia, Senegal, Barbados, Tunisia, Singapore, San Mmarino, Hungary, Andorra, South Korea, Democratic Republic of the Congo and Chile",5
"Roberto is as tall as Raymond , Raymond is as tall as Alexander , Alexander is as tall as Fernando , Fernando is as tall as Edwin , Edwin is as tall as Carlos , Carlos is as tall as Corey , Corey is as tall as Eddie , Eddie is as tall as Clarence , Clarence is as tall as Ramon , Ramon is taller than Clinton",Clinton is taller than Clarence,1
"Jordan has visited Curtis, Jordan is the person that has visited every place",Jordan didn't visit Eritrea,4
"Johnny is taller than Erik, Ian, Greg, Robert, Craig, Don, Kelly and Franklin , Johnny is as tall as Lewis",Robert is taller than Lewis,1
"Jaime, Herman, Dean, Albert, Timothy, Johnny, Bill, Fred, Joshua, Reginald, Travis, Warren, Leo, Jeffrey, Howard, Clyde, Dave, Thomas, Lewis and Danny have visited Moldova",Fred didn't visit Moldova,0
"Manuel has visited Ethiopia, Dwayne has visited Montenegro, Julio has visited Burundi, Harvey has visited The Bahamas, Adam has visited North Korea, Jared has visited Jordan",Jared didn't visit Jordan,2
Russell has visited only twenty-six places and only thirteen people,"Russell has visited Palau, China, San Mmarino, Portugal, Venezuela, Gabon, South Africa, Mauritania, Albania, Senegal, Moldova, Somalia, Maldives, Seychelles, Ghana, Netherlands, Nepal, Austria, Dominica, Namibia, Australia, Paraguay, Mongolia, Rwanda, Guinea-Bissau, France and Papua New Guinea",5
"Alfredo has visited Roberto, Alfredo is the person that has visited every place",Alfredo didn't visit Fiji,4
"Sidney is as tall as Clinton , Clinton is as tall as Timothy , Timothy is as tall as Dwight , Dwight is as tall as Theodore , Theodore is as tall as Christian , Christian is as tall as Bobby , Bobby is taller than Jared",Bobby is taller than Jared,1
"Alex has visited Belize, Senegal, Australia, Saudi Arabia and Madagascar",Alex didn't visit Australia,0
"Jonathan is the person that has visited everyone, Reginald has visited Jonathan",Jonathan didn't visit Darren,4
"Lawrence, Jesse, Benjamin, Reginald, Leo, Jaime, Shane, Wallace, Marcus, Zachary, Pedro and Derek have visited Estonia",Benjamin didn't visit Estonia,0
Bruce has visited only twenty-six people,"Bruce has visited Rick, Ken, Morris, Gary, Howard, Scott, Juan and Steve",5
Lance has visited only seven people,Lance has visited Roland and Scott,5
"Claude is taller than Jaime , Jaime is taller than Ralph , Ralph is taller than Leo , Leo is taller than Darrell , Darrell is taller than Mathew , Mathew is taller than Karl , Karl is taller than Seth , Seth is taller than Everett , Everett is taller than Jose",Seth is taller than Everett,1
"Joshua has visited Comoros, Freddie has visited Burundi, Clinton has visited Madagascar, Frederick has visited Timor-Leste",Frederick didn't visit Timor-Leste,2
Terry has visited only twenty-four places and only twenty-four people,"Terry has visited Sri Lanka, Madagascar, Democratic Republic of the Congo, The Bahamas, Guyana, Ireland, China, Serbia, Trinidad & Tobago, United Arab Emirates, Portugal, Kenya, Eswatini, Afghanistan, Vietnam, Peru, Spain, Croatia, Cuba, Liberia, Libya, Central African Republic, Nigeria, Sweden and Burundi",5
"Willard has visited Montenegro, Nathaniel has visited Kuwait, Larry has visited Samoa, Oscar has visited Albania, Lewis has visited Sierra Leone, Gabriel has visited Benin, Morris has visited Georgia, Harvey has visited Honduras, Raymond has visited Ghana, Paul has visited Suriname, Shane has visited Djibouti",Morris didn't visit Central African Republic,2
"Allen has visited Ecuador, Kazakhstan, Equatorial Guinea, Myanmar, Bangladesh, Ukraine, South Sudan, Democratic Republic of the Congo and Switzerland",Rodney didn't visit Bangladesh,0
"Alberto is as tall as Enrique , Enrique is as tall as Ryan , Ryan is as tall as Andy , Andy is as tall as Kenneth , Kenneth is as tall as Darryl , Darryl is as tall as Earl , Earl is as tall as Bob , Bob is as tall as Howard , Howard is as tall as Keith , Keith is taller than Armando",Darryl is taller than Armando,1
"Elmer has visited Frank, Elmer is the person that has visited every place",Frank didn't visit Somalia,4
William has visited only twenty-five people,"William has visited Freddie, Derrick, Harold, Frank, Terrance, Tommy, Ian, Greg, Byron, Raul, Chad, Mark, Ramon, Roberto, Francis, Gordon and Jerry",5
"Ken has visited Kenya, Samoa, Cyprus, France, Saint Kitts & Nevis, Republic of the Congo, South Africa, Vatican City, Papua New Guinea, North Korea, India, Ukraine, Algeria, Mongolia, Yemen, Antigua & Barbuda and Portugal",Aaron didn't visit Antigua & Barbuda,0
Lloyd has visited only twenty-eight places,"Lloyd has visited Kiribati, Cabo, Nigeria, Pakistan, Bolivia, Ecuador, Palau, South Korea, Bahrain, Australia, India, Andorra, Zimbabwe, Bangladesh, Equatorial Guinea, Japan, Nicaragua, Croatia and Iraq",5
"Anthony is taller than David, Manuel, Thomas, Tyrone, Johnny, Lee and Jimmy , Bernard is as tall as Anthony",Bernard is taller than Jimmy,1
"Ronald is the person that has visited everyone, Gregory has visited Ronald",Ronald didn't visit Marvin,4
Frederick has visited only thirty places and only twenty-five people,"Frederick has visited Ernest, James, Brad, Melvin, Sam, Bruce, Darryl, Hugh, Perry, Lloyd, Tom, Calvin, Raymond, Norman, Roberto and Harold",5
"Greg is as tall as Alfredo , Alfredo is as tall as Roland , Roland is as tall as Leon , Leon is as tall as Shane , Shane is as tall as Tyler , Tyler is as tall as Herbert , Herbert is as tall as Douglas , Douglas is as tall as Ben , Ben is as tall as Earl , Earl is as tall as Lonnie , Lonnie is taller than Neil",Alfredo is taller than Neil,1
"Norman has visited Yemen, Mitchell has visited United Arab Emirates, Brent has visited Seychelles, Patrick has visited Tajikistan, Terry has visited Tunisia, Perry has visited Indonesia",Norman didn't visit Czech Republic,2
"Clayton has visited Mozambique, Terrence has visited The Bahamas, Theodore has visited Guinea-Bissau, Neil has visited Marshall Islands, Tom has visited Tajikistan, Earl has visited Cyprus, Michael has visited Monaco, Gilbert has visited Maldives, Leon has visited Afghanistan, Tony has visited Dominican Republic, Vincent has visited Belarus",Clayton didn't visit Mozambique,2
"Alex is the person that has visited everyone, Alex has visited Ryan",Ryan didn't visit Ronnie,4
"Everyone has visited Romania, United States, Palau, Sudan, Haiti, Timor-Leste, Costa Rica, Morocco, Solomon Islands and Albania",Bryan didn't visit Romania,3
"Matthew has visited Mauritius, Brunei, Laos, The Bahamas, Yemen, Venezuela, Cyprus, Cameroon, Latvia, Kazakhstan, Cabo, Burkina, Costa Rica and Saudi Arabia",Matthew didn't visit Cyprus,0
"Billy has visited Comoros, Julio has visited Syria, Antonio has visited Angola, Alberto has visited Gabon, Lester has visited Qatar, Francisco has visited Liechtenstein, Adam has visited Palestine, Vincent has visited Libya, Kyle has visited Venezuela, Gene has visited São Tomé & Prícipe, Glenn has visited Côte D'ivore, Dennis has visited India",Julio didn't visit Democratic Republic of the Congo,2
"Patrick, Ralph, Joseph, Herman, Randy, Tracy, Barry, Morris, Ted and Harvey have visited Argentina",Randy didn't visit Palestine,0
"Stephen has visited Dominican Republic, Sudan, Suriname, Turkmenistan, Mozambique, Malta, Albania, Sweden, Spain, Zimbabwe, Bahrain, Eswatini, Cyprus, Romania, Rwanda, India and Mongolia",Stephen didn't visit Netherlands,0
"Vincent has visited Finland, Eswatini, Malta, Samoa, Nigeria, Spain, Belgium, Albania, Iran, Vanuatu, Pakistan, Denmark, Malawi, Barbados, Algeria, Belize and Tuvalu",Vincent didn't visit Nigeria,0
"Jerry, Duane, Gene, Franklin, Ray and Stanley have visited Chad",Gene didn't visit Chad,0
"Theodore has visited Andrew, Theodore is the person that has visited every place",Andrew didn't visit Haiti,4
"Kelly has visited Mozambique, Tanzania, Seychelles and Syria",Kelly didn't visit Mozambique,0
"Luis is the person that has visited every place, Frank has visited Luis",Frank didn't visit Cuba,4
"Everyone has visited Montenegro, Bolivia, China, Turkey, Trinidad & Tobago, Uganda, Andorra, Bhutan, Malta, Eritrea, Venezuela, Czech Republic, Belgium, Mali, Romania, Angola, Burkina, Saint Lucia, Maldives and Denmark",Felix didn't visit Malaysia,3
"Darryl, Byron, Martin and Dennis have visited Mali",Byron didn't visit Mali,0
Everyone has visited every person,Marion didn't visit Floyd,3
"Julio is taller than Roger, Jeremy, Elmer, Marvin, Steve, Ronald and Harold , Julio is as tall as Ryan",Ryan is taller than Marvin,1
"Dustin has visited Willard, Willard is the person that has visited every place",Willard didn't visit Zimbabwe,4
"Marcus, Franklin, Salvador, Raul, Larry, Jeremy, Mathew, Brian, Ron, Milton, Robert, Felix, George, Curtis, Rodney, Karl, Terrance and Michael have visited Benin",Michael didn't visit Saint Vincent & the Grenadines,0
"Shane, Norman, Daryl, Lonnie, Claude, Michael, Daniel, Roger, Karl, Adrian, Henry, Kurt, Hugh and Joel have visited Angola",Claude didn't visit Angola,0
"Thomas is the person that has visited every place, Harvey has visited Thomas",Harvey didn't visit Italy,4
"Gregory has visited Turkey, Ian has visited Iran",Gregory didn't visit Netherlands,2
"Gabriel has visited Hungary, Byron has visited Federated States of Micronesia, Bruce has visited Saint Kitts & Nevis, Gregory has visited Laos, Steve has visited Zimbabwe",Gabriel didn't visit Palau,2
Alfred has visited only six people,"Alfred has visited Kevin, Antonio, Derek and Bob",5
Everyone has visited every place,Hector didn't visit Mongolia,3
Sean has visited only eleven places,"Sean has visited Vatican City, Italy, Cambodia, Monaco, Cyprus, Switzerland, Denmark and Guinea",5
"Lance is as tall as Nicholas , Nicholas is as tall as Dennis , Dennis is as tall as Peter , Peter is as tall as Jimmy , Jimmy is as tall as Gilbert , Gilbert is taller than Stanley",Nicholas is taller than Stanley,1
Someone has visited every person and every place,Gregory didn't visit Everett,3
"Everyone has visited New Zealand, Montenegro, Cameroon, Guinea-Bissau, Mauritius, South Sudan, Palestine, Russia, Thailand, Senegal and Myanmar",Angel didn't visit Russia,3
"Henry has visited Luxembourg, Jorge has visited Djibouti, Jaime has visited Kyrgyzstan",Henry didn't visit Canada,2
"Victor is the person that has visited everyone, Christian has visited Victor",Christian didn't visit Earl,4
Leroy has visited only seventeen people,"Leroy has visited Matthew, Armando, Bill, Marvin, Ted, Milton, Edward, Brett, Calvin, Earl, Salvador, Gregory, Arnold, Bobby, Ronnie, Bob, Louis and Guy",5
"Frederick has visited Randall, Frederick is the person that has visited everyone",Randall didn't visit Perry,4
"Darrell has visited Niger, Allen has visited Kosovo, Phillip has visited Malaysia, Harry has visited Finland, Guy has visited Bosnia & Herzegovinia",Guy didn't visit Bosnia & Herzegovinia,2
Gabriel has visited only twenty-seven places and only nineteen people,"Gabriel has visited Hugh, David, Jeffery, Chad, Ross, Adrian, Arthur, Luis, Gary, Cory and Ricardo",5
Johnny has visited only twenty-eight places and only seven people,"Johnny has visited Vanuatu, France, Czech Republic, Albania, Argentina, Zimbabwe, Guinea, Zambia, Vietnam, Mauritania, Norway, Cyprus, Libya, Samoa, Tonga, Malawi, Djibouti, Republic of the Congo, Cameroon and Switzerland",5
"Dustin has visited Canada, Cambodia, Solomon Islands, Benin, Albania, Myanmar and Kenya",Barry didn't visit Cambodia,0
"Morris is taller than Randall, Marshall, Nathaniel, Jacob, Fred, Philip, Jared, Frank and Stanley , Morris is as tall as Tyler",Randall is taller than Tyler,1
"Warren is taller than Dwayne, Brad, Melvin, Anthony and Alfredo , Rodney is as tall as Warren",Rodney is taller than Anthony,1
"Harold, Lance, Mathew, Max, Wayne, Kurt, Carlos, Jonathan and Richard have visited Laos",Max didn't visit Angola,0
Everyone has visited every person,Felix didn't visit David,3
Everyone has visited every person,Daniel didn't visit Senegal,3
"Andy is the person that has visited every place, Andy has visited Hugh",Hugh didn't visit Papua New Guinea,4
"Jim, Jonathan, Jason, Travis, Frederick, Kirk, Bruce, Cory, Ruben, Morris, Floyd, Chester, Mathew, Samuel, Jeff, Gerald, Ted, Darrell, Ronald and Scott have visited Israel",Scott didn't visit Israel,0
Danny has visited only seven people,"Danny has visited Billy, John, Gilbert, Earl, Kurt and Ruben",5
Larry has visited only twenty-two people,"Larry has visited Derek, Antonio, Peter, Nelson and Everett",5
"Victor, Seth, Albert, Kirk, Roy, Milton, Jeffery, Darren, Clinton, William, Benjamin, Stephen and Jordan have visited Seychelles",Darren didn't visit Seychelles,0
"Reginald, Corey, Jerome, Alberto, Shawn, Marcus, Glenn, Sean, Rafael, Ross, Pedro, Todd, Joel, Johnny and Russell have visited North Korea",Pedro didn't visit North Korea,0
"Eric has visited Oman, Bahrain, Macedonia, Tajikistan, Somalia, Thailand, France, Iraq and Nepal",Eric didn't visit Palestine,0
"Cory, Dean, Anthony, Leo, Roberto, Jordan, Bobby, Bernard, Tom and Ernest have visited Suriname",Bobby didn't visit Suriname,0
Everyone has visited every person,Juan didn't visit Bosnia & Herzegovinia,3
"Ronnie is as tall as Willie , Willie is as tall as Chris , Chris is as tall as Gerald , Gerald is as tall as Keith , Keith is as tall as Ray , Ray is as tall as Willard , Willard is as tall as Floyd , Floyd is as tall as Oscar , Oscar is taller than Wallace",Ray is taller than Wallace,1
"Jason, Ray, Keith, Bill and Ronald have visited Liechtenstein",Bill didn't visit Liechtenstein,0
"Antonio is taller than Pedro , Pedro is taller than Alfredo , Alfredo is taller than Sean , Sean is taller than Juan , Juan is taller than Philip , Philip is taller than Gilbert , Gilbert is taller than Victor , Victor is taller than Michael",Antonio is taller than Michael,1
"Sidney is as tall as Salvador , Salvador is as tall as Ben , Ben is as tall as Gregory , Gregory is as tall as Mitchell , Mitchell is as tall as Herman , Herman is as tall as Richard , Richard is as tall as Peter , Peter is as tall as Bob , Bob is taller than Eric",Gregory is taller than Eric,1
"Daniel has visited Tony, Daniel is the person that has visited every place",Daniel didn't visit Eritrea,4
"Willie is the person that has visited everyone, Willie has visited Virgil",Willie didn't visit Brett,4
Andre has visited only eleven places and only two people,"Andre has visited Jimmie, Gerald and Curtis",5
"Andre is the person that has visited every place, Lonnie has visited Andre",Andre didn't visit Grenada,4
"William has visited Denmark, Sudan, Gabon, Bhutan, Malawi, Tonga, Chad, Uzbekistan, Maldives, Moldova and The Bahamas",William didn't visit Chad,0
"Wade is the person that has visited every place, Wade has visited Isaac",Wade didn't visit Greece,4
"Billy has visited Haiti, Jerome has visited France, Brett has visited Sweden, George has visited Mali, Ross has visited Rwanda, Mario has visited Tonga, Johnnie has visited Eritrea, Everett has visited Marshall Islands",George didn't visit Austria,2
"Everyone has visited Latvia, Qatar, Poland, Turkey, Kuwait, Eritrea, Marshall Islands, Bosnia & Herzegovinia, Norway, United States, Saint Kitts & Nevis, Ukraine, Trinidad & Tobago, Uzbekistan, Mozambique and Canada",Vincent didn't visit Bosnia & Herzegovinia,3
"Donald has visited Jamie, Jamie is the person that has visited every place",Donald didn't visit Tanzania,4
"Tommy has visited Ghana, Duane has visited Nigeria",Duane didn't visit Luxembourg,2
"Darrell has visited Switzerland, Walter has visited El Salvador, Tyrone has visited Saint Vincent & the Grenadines, Melvin has visited Spain, Leon has visited Djibouti, Jeff has visited Croatia",Tyrone didn't visit Saint Vincent & the Grenadines,2
"Glen, Anthony, Jimmie, Jordan, Lester, Floyd, Greg and Victor have visited Paraguay",Glen didn't visit Paraguay,0
"Derrick is as tall as Pedro , Pedro is as tall as Timothy , Timothy is as tall as Eduardo , Eduardo is as tall as Julian , Julian is taller than Wayne",Derrick is taller than Wayne,1
"Franklin is taller than Sergio , Sergio is taller than Ian , Ian is taller than Javier , Javier is taller than Everett",Ian is taller than Sergio,1
Steven has visited Tunisia and Cyprus,Steven didn't visit Cyprus,0
Everyone has visited every person,Joel didn't visit Russia,3
Everyone has visited every person,Victor didn't visit Bulgaria,3
"Timothy is the person that has visited everyone, Timothy has visited Herman",Timothy didn't visit Jason,4
"Jeremy is taller than Francisco, Hugh, Daniel and Scott , Eddie is as tall as Jeremy",Daniel is taller than Eddie,1
Everyone has visited every place,Theodore didn't visit Uganda,3
"Glen has visited Malawi, Liechtenstein, Cameroon and Afghanistan",Glen didn't visit Vatican City,0
"Oscar has visited Mauritania, Ronnie has visited Austria, Tyler has visited Georgia, Kenneth has visited Pakistan, Christopher has visited Tonga, Dwayne has visited Italy, Gordon has visited United States",Tyler didn't visit Georgia,2
Joshua has visited only sixteen places and only four people,"Joshua has visited Lebanon, Barbados, Costa Rica, Burkina, Malta, Yemen, Tunisia, Eswatini, Luxembourg, Bahrain, Indonesia, San Mmarino, Kenya and Portugal",5
"Clyde has visited Comoros, Palau, Venezuela, Poland, Argentina, Estonia, Kuwait, South Africa, Tajikistan, Djibouti, Germany and Spain",Clyde didn't visit Comoros,0
Karl has visited Saudi Arabia and Grenada,Karl didn't visit Grenada,0
"Lester, Martin, Luis, Jorge, Richard, Ian, Ray, Randall, George, Gregory, Russell, Andrew, Jason and Herman have visited Philippines",Russell didn't visit Mauritania,0
Andrew has visited only twenty-two places,"Andrew has visited The Bahamas, Ethiopia, Belarus, Cyprus, Barbados, Niger, Poland, Madagascar, Haiti, France, Bolivia, Peru, Kuwait, Tunisia, Norway, Djibouti, South Korea, Mexico, Guinea-Bissau, Fiji, Papua New Guinea, Portugal and Iceland",5
Someone has visited every person and every place,Travis didn't visit Gambia,3
"Jamie has visited Frank, Jamie is the person that has visited everyone",Jamie didn't visit Mathew,4
"Anthony is as tall as Alfred , Alfred is as tall as Stephen , Stephen is as tall as Armando , Armando is as tall as Marion , Marion is as tall as Maurice , Maurice is as tall as Joseph , Joseph is as tall as Jimmy , Jimmy is as tall as Duane , Duane is taller than Leonard",Jimmy is taller than Leonard,1
"Everyone has visited Togo, Turkey, Israel, Myanmar, Dominican Republic, Ethiopia, Algeria, Uzbekistan, Marshall Islands, Chad, São Tomé & Prícipe, Sweden, Democratic Republic of the Congo, Cameroon, Oman and Burkina",Randy didn't visit San Mmarino,3
Everyone has visited every place,Salvador didn't visit Warren,3
"Phillip has visited Seychelles, Pakistan, Vatican City, Namibia, Kosovo, Guinea-Bissau, Switzerland, Albania, Malta, Gabon, North Korea and Egypt",Neil didn't visit Guinea-Bissau,0
"Norman has visited Antonio, Norman is the person that has visited everyone",Norman didn't visit Keith,4
Elmer has visited only five places and only three people,"Elmer has visited Micheal, Bruce, Hector and Joe",5
"Edwin has visited Angola, Gilbert has visited Venezuela, Albert has visited Papua New Guinea, Greg has visited Slovakia, Kenneth has visited Madagascar, Hector has visited Fiji, Jon has visited Estonia, Joel has visited South Korea, Jason has visited Comoros, Kelly has visited Chile",Greg didn't visit Timor-Leste,2
Tyler has visited only two places and only two people,Tyler has visited Eugene,5
"Eugene, Ted and Terry have visited Zimbabwe",Ted didn't visit Zimbabwe,0
"Everyone has visited Austria, Bhutan, Norway, Togo, Lesotho, Israel, Liechtenstein, Denmark, Tonga, Mexico, Papua New Guinea, Montenegro, Democratic Republic of the Congo, Portugal, Cameroon and Spain",Cory didn't visit Tanzania,3
Dustin has visited only twelve places and only twelve people,"Dustin has visited South Africa, Nauru, Cuba and Georgia",5
"Craig has visited Liechtenstein, Dominican Republic and Nauru",Everett didn't visit Dominican Republic,0
Everyone has visited every place,Luis didn't visit Chile,3
"Wade, Jonathan, Matthew, Tommy, Terrence and Perry have visited Portugal",Wade didn't visit Portugal,0
"Michael, Hugh, Julio, Allen and Don have visited Iran",Lonnie didn't visit Iran,0
"Erik has visited Indonesia, Lee has visited Yemen, Russell has visited Central African Republic, Micheal has visited France, Bradley has visited Malaysia, Donald has visited North Korea, Kevin has visited Antigua & Barbuda, Dan has visited Iceland, Jeffrey has visited Norway",Jeffrey didn't visit Senegal,2
"Terry has visited Andy, Terry is the person that has visited everyone",Terry didn't visit Randy,4
Everyone has visited every place,Isaac didn't visit Albania,3
Chester has visited only twenty-five people,"Chester has visited Roland, Byron, Gilbert, Kevin, Armando, Richard, Herman, Jesse, Michael, Joel, Claude, Joshua, Ronald, Victor, Corey, Bryan, Andre, Jaime, Rafael, Steve, Tom, Aaron, Brent, Marion, Lester and Mitchell",5
"Everyone has visited Philippines, Brunei, Côte D'ivore, Croatia, Slovakia, China, Burundi, Tunisia, Macedonia, United Arab Emirates, Bolivia, Dominica, Spain, Sri Lanka, Uzbekistan, Poland, Luxembourg, Equatorial Guinea and Canada",Neil didn't visit Bolivia,3
"Andrew is the person that has visited everyone, Andrew has visited Roland",Roland didn't visit Frank,4
"Adam is taller than Gordon , Gordon is taller than Howard , Howard is taller than Todd , Todd is taller than Oscar , Oscar is taller than Bryan , Bryan is taller than John , John is taller than Justin , Justin is taller than Mark , Mark is taller than Kirk , Kirk is taller than Francis",Mark is taller than Francis,1
Alex has visited only twelve people,"Alex has visited Andre, Alfred, Bruce, Rodney, Louis, Martin and Paul",5
"Ralph is taller than Tyrone, Max, Ted, Brandon, Jessie and Russell , Anthony is as tall as Ralph",Ted is taller than Anthony,1
"Everyone has visited Eswatini, Liechtenstein, San Mmarino, Qatar, Japan, Mali, Nigeria, Mexico, Philippines, Comoros, Tajikistan, Portugal, Monaco, Niger, Afghanistan, Ethiopia and Saint Vincent & the Grenadines",Byron didn't visit Niger,3
Everyone has visited every place,Reginald didn't visit Ricardo,3
"Theodore has visited Belgium, Ireland, Honduras, Venezuela, South Sudan, Slovakia, Nicaragua, Burkina, Netherlands, United States and United Arab Emirates",Theodore didn't visit United Arab Emirates,0
Pedro has visited only twenty-eight places and only eight people,"Pedro has visited Malawi, Finland, Serbia, Papua New Guinea, Antigua & Barbuda, Canada, Namibia, Burundi, Mali, Palau, Haiti, Colombia, Bahrain, Sierra Leone, Togo, Ireland, Nepal, Bhutan, Guinea-Bissau, Brunei, Singapore, Guinea, Greece, Tonga, Belarus, Sweden, Malta, Ukraine and Mexico",5
Everyone has visited every person,Max didn't visit Darren,3
"Daryl is as tall as Warren , Warren is as tall as Sergio , Sergio is as tall as Ted , Ted is as tall as Edward , Edward is as tall as Leslie , Leslie is as tall as Roy , Roy is taller than Stephen",Stephen is taller than Daryl,1
"James is the person that has visited every place, James has visited Virgil",Virgil didn't visit Iceland,4
"Gabriel is the person that has visited every place, Gabriel has visited Willard",Gabriel didn't visit Portugal,4
"Micheal has visited Kelly, Micheal is the person that has visited every place",Kelly didn't visit South Africa,4
"Jay has visited Lesotho, Morocco, Kyrgyzstan, Mauritius, Cabo, Zambia, Saint Vincent & the Grenadines, Saudi Arabia, Venezuela, Croatia, Samoa, Comoros, Barbados, Belize, Lebanon, Bosnia & Herzegovinia, Dominica, Iceland and Brunei",Jay didn't visit Iceland,0
"Everyone has visited Cameroon, Ireland, Ukraine, Jordan, Maldives, Ethiopia, Lebanon, Rwanda, Norway, Dominica, Cambodia, Argentina, Austria, Solomon Islands and San Mmarino",Julio didn't visit Cameroon,3
"Armando has visited Bryan, Bryan is the person that has visited everyone",Armando didn't visit Steve,4
"Brent is taller than Ross , Ross is taller than Daniel , Daniel is taller than Francisco , Francisco is taller than Jerry , Jerry is taller than Wesley , Wesley is taller than Dan , Dan is taller than Clyde , Clyde is taller than Nathaniel , Nathaniel is taller than Mathew , Mathew is taller than William",Mathew is taller than Dan,1
"Terrance is taller than Lewis, Dale, Virgil, Dwight, Cory, Randy, Jim, Dan, Reginald and Louis , Jimmie is as tall as Terrance",Jimmie is taller than Reginald,1
"Milton has visited Micheal, Milton is the person that has visited every place",Micheal didn't visit Cameroon,4
"Aaron is taller than Arnold , Arnold is taller than Terrance , Terrance is taller than Marc , Marc is taller than Gene , Gene is taller than Jessie , Jessie is taller than Dwayne , Dwayne is taller than Francisco , Francisco is taller than Eddie",Aaron is taller than Terrance,1
"Virgil is taller than Marvin , Marvin is taller than Carlos , Carlos is taller than Alexander , Alexander is taller than William , William is taller than Hector , Hector is taller than Herbert",Marvin is taller than William,1
"Manuel, Gene, Scott, Dwayne, Neil, Derrick, Sergio, Mike, Ivan, Jon, Aaron, Clarence, Luis, Clyde, Terrance, Terrence and Victor have visited Lebanon",Clifton didn't visit Lebanon,0
Claude has visited only three places and only two people,"Claude has visited Hungary, France, Mali and Greece",5
Everyone has visited every place,Steven didn't visit Harold,3
"Don is taller than Joseph , Joseph is taller than Javier , Javier is taller than Jeffrey , Jeffrey is taller than Salvador , Salvador is taller than Carlos , Carlos is taller than Francis , Francis is taller than Randall , Randall is taller than Vincent , Vincent is taller than Dustin",Joseph is taller than Vincent,1
"Willie is taller than Kevin , Kevin is taller than Ronald , Ronald is taller than Jim , Jim is taller than Lance , Lance is taller than Claude , Claude is taller than Elmer , Elmer is taller than Corey , Corey is taller than Sidney",Elmer is taller than Corey,1
"Greg, Don, Patrick, Frank, Marion, Chad, Fernando, Stephen, Ray, Ronald, Andrew and Carl have visited San Mmarino",Andrew didn't visit San Mmarino,0
Ryan has visited only nine places and only six people,"Ryan has visited Czech Republic, Ghana, Algeria, San Mmarino, China, Angola, Philippines, Malawi, Belgium and Mexico",5
"Glen is taller than Perry , Perry is taller than Matthew , Matthew is taller than Alberto , Alberto is taller than Kenneth , Kenneth is taller than Billy , Billy is taller than Roger",Roger is taller than Matthew,1
"Jaime has visited Jeffrey, Jaime is the person that has visited everyone",Jaime didn't visit Andrew,4
Antonio has visited only nine places and only four people,"Antonio has visited Hungary, Colombia, Rwanda, Germany, Lebanon, Somalia, Tajikistan, Czech Republic, Trinidad & Tobago and Jordan",5
