sentence1,sentence2,label,label_form
Angel has visited only ten places,Angel has visited Turkmenistan and Burundi,0,counting
Willard has visited only seven places and only six people,"Willard has visited Algeria, France, Brunei, United Kingdom, Barbados, Cyprus, Mauritania and Saudi Arabia",1,counting
Jorge has visited only twenty places and only six people,Jorge has visited Chad and Ray,0,counting
Lester has visited only six places and only four people,"Lester has visited Turkey, North Korea, Bolivia, Bangladesh, Angola, Iraq and Namibia",1,counting
Jonathan has visited only twenty-three places and only eleven people,"Jonathan has visited Palau, Czech Republic, Austria, Azerbaijan, Malawi, Belize, Grenada, Senegal, Central African Republic, Poland, Costa Rica, Ghana, Burkina, Romania, Kiribati, Cabo, Lebanon, Chad, Morocco, Saudi Arabia, North Korea, Libya, Guyana and Kenya",1,counting
Fred has visited only nine places,Fred has visited Azerbaijan,0,counting
Jorge has visited only four people,Jorge has visited Joseph,0,counting
Travis has visited only twenty-four people,"Travis has visited Don, Christian, Bernard, Adam, Edwin, Ralph and Juan",0,counting
Eugene has visited only six places,"Eugene has visited Grenada, Malawi, Libya, Romania, Spain, Tajikistan and Panama",1,counting
Kurt has visited only sixteen places,"Kurt has visited The Bahamas, Marshall Islands and Benin",0,counting
Joe has visited only one place and only one people,Joe has visited Chris,0,counting
Javier has visited only three places and only one people,Javier has visited Melvin and Richard,1,counting
Ricky has visited only twenty-four people,"Ricky has visited Nelson, Wayne, Clinton, Mark, Clyde, William, Alfredo, Glen, Arthur, Ron, Dale, Marvin, Frank, Harry, Joseph, Jon, Zachary, Brandon, Warren, Louis, Thomas, Glenn, Steve, Joe and Kyle",1,counting
Arthur has visited only eighteen places and only one people,Arthur has visited Cody and Maurice,1,counting
Henry has visited only nine people,"Henry has visited Leroy, Kelly, Dwight, Jeff, Daryl, Brent, Gerald, Ted, Jamie and Alvin",1,counting
James has visited only thirteen places and only six people,"James has visited Israel, Tanzania, Belarus, Antigua & Barbuda, Papua New Guinea, Somalia, Belize, Madagascar, Benin, Australia, Zambia, Latvia, North Korea and Oman",1,counting
Patrick has visited only thirty places and only eighteen people,Patrick has visited Rwanda,0,counting
Freddie has visited only three places and only one people,Freddie has visited Robert,0,counting
Scott has visited only twenty places and only twelve people,"Scott has visited Brett, Darryl, Shawn, Anthony, Nathaniel, Roger, Tony, Clifford, Gabriel, Armando, Clarence, Jason and Salvador",1,counting
Daniel has visited only fourteen people,"Daniel has visited Herbert, Erik, Tom, Edward, Chad and Derek",0,counting
Dean has visited only fourteen people,"Dean has visited Theodore, Gilbert, Walter, Terry, Larry, Kent, Jerome, Jordan, Raul, Bill and Christopher",0,counting
Marvin has visited only eighteen places,"Marvin has visited Morocco, Timor-Leste, Namibia, Mexico, Kosovo, Philippines, Côte D'ivore, Peru, Thailand, Sierra Leone, Sri Lanka, South Africa, Pakistan, Guatemala, China, Somalia, South Sudan, Seychelles and Latvia",1,counting
Henry has visited only twenty people,"Henry has visited Jerome, Peter, Cody, Hugh, Harvey, Vincent, Edgar, Neil, Henry, Charles, Randy, Troy, Arthur, Roberto, Jared, Gene, Jonathan, Alfredo and Freddie",0,counting
Jacob has visited only seventeen places and only ten people,"Jacob has visited Marion, Roberto, Hector, Manuel, Darryl, Gene, David, Freddie, Samuel, Eric and Ted",1,counting
Mike has visited only five places and only two people,"Mike has visited Ralph, Patrick and Jay",1,counting
Samuel has visited only fifteen places and only thirteen people,"Samuel has visited Kyrgyzstan, Timor-Leste, Vatican City and Zambia",0,counting
Alfredo has visited only nineteen places and only seven people,"Alfredo has visited Herbert, Ruben and Aaron",0,counting
Leon has visited only five places,"Leon has visited Russia, North Korea, Estonia, Algeria, Rwanda and Brunei",1,counting
Benjamin has visited only eleven places and only three people,"Benjamin has visited Marvin, Marion, Rene and Seth",1,counting
Manuel has visited only twenty-six people,"Manuel has visited Raymond, Albert, Martin, Elmer, Joseph, Gordon, Danny, Perry, Andrew, Rodney, Russell, Ryan, Rick, Max, Jerry, Jesus, Casey, Joshua, Herbert, Angel, Bobby, Kirk, Terrance, Clinton, Dan, Stanley and Sam",1,counting
Andrew has visited only nine places,"Andrew has visited Namibia, Georgia and Laos",0,counting
Donald has visited only two places and only one people,Donald has visited Karl and Gregory,1,counting
Harvey has visited only seventeen places,"Harvey has visited Peru, Tuvalu, Albania, Malaysia, Cameroon, Republic of the Congo, Kuwait, Belgium, Egypt, Bulgaria, Palestine, Venezuela, Malta, Saint Kitts & Nevis, Andorra, Guinea, Bahrain and Philippines",1,counting
Marvin has visited only six places and only four people,"Marvin has visited George, Melvin, Alex, Sean and Lester",1,counting
Milton has visited only nineteen places and only nine people,"Milton has visited Mathew, Kyle and Corey",0,counting
Wallace has visited only one place and only one people,Wallace has visited Leon and Howard,1,counting
Sidney has visited only seventeen places and only seventeen people,"Sidney has visited Leon, Tommy, Jared, Bill, Dustin, Wade, Wesley, Perry, Greg, Isaac, Craig, Adrian, Gregory, Sam, Wallace, Allen, Leo and Norman",1,counting
Greg has visited only seventeen people,"Greg has visited Terry, Carl, Wayne, Claude, Jerome, Marion, Chad and Christian",0,counting
Roland has visited only twenty-four places and only twenty-two people,"Roland has visited Patrick, Alex, Joel, Kent, Keith, Gabriel, Brett, Eduardo and Eugene",0,counting
Gilbert has visited only one place and only one people,Gilbert has visited Maurice,0,counting
Ted has visited only three places and only two people,Ted has visited Latvia and Colombia,0,counting
Roland has visited only twenty-six places and only two people,"Roland has visited Harry, Gregory and Earl",1,counting
Gilbert has visited only twenty-nine places,"Gilbert has visited Ghana, Zambia, Mali, Algeria, Vatican City, Norway, Angola, Kazakhstan, Central African Republic, Maldives, Austria, Cameroon, Oman, Armenia and Egypt",0,counting
Lewis has visited only two people,Lewis has visited Nathan,0,counting
Tommy has visited only eight places,"Tommy has visited Brunei, Seychelles and Lithuania",0,counting
Terry has visited only twenty-one places,"Terry has visited Bulgaria, Vanuatu, Oman, Maldives, Paraguay, Haiti, Togo, Andorra, South Sudan, Slovakia, Kuwait, Federated States of Micronesia, Indonesia, Liechtenstein, Qatar, Dominica, Mexico, Tunisia, Democratic Republic of the Congo, South Africa, The Bahamas and France",1,counting
Max has visited only twenty-six places and only fifteen people,Max has visited Vietnam and India,0,counting
Lloyd has visited only two people,Lloyd has visited Clinton,0,counting
Luis has visited only nine people,Luis has visited Ivan and Victor,0,counting
Roland has visited only five places and only four people,Roland has visited Darryl and Tyler,0,counting
Clinton has visited only four places and only three people,"Clinton has visited Pakistan, United Arab Emirates, Saint Lucia, Mexico and Gabon",1,counting
Perry has visited only sixteen places,"Perry has visited Lesotho, Mozambique, South Africa, Rwanda, Montenegro, Gambia, Antigua & Barbuda, Vietnam, Eritrea, Switzerland, Mongolia, Laos, Israel, Equatorial Guinea, Tuvalu, San Mmarino and Malaysia",1,counting
Marcus has visited only twenty places and only seven people,"Marcus has visited Andre, Brian, Terry, Clifford, Kirk, Troy, Brad and Ray",1,counting
Terrence has visited only eight places,"Terrence has visited Mexico, Malawi, Lesotho, South Korea, Ukraine, Japan, Papua New Guinea, Madagascar and Cameroon",1,counting
Mike has visited only six places,"Mike has visited Jordan, Slovakia, Iceland, Latvia, Israel, Seychelles and Kosovo",1,counting
Allan has visited only seven places,Allan has visited Japan and Belize,0,counting
Antonio has visited only thirty places and only one people,"Antonio has visited Zambia, Malta, Turkey, India, Guinea-Bissau, Saudi Arabia, Tuvalu, Saint Vincent & the Grenadines, Myanmar, Liechtenstein, Algeria, Bhutan, Trinidad & Tobago, Central African Republic, Portugal, Mauritius, Angola, Jamaica, Lesotho, Belgium, Slovakia, Canada, Yemen, Vietnam, Armenia, Gambia, Lithuania, Paraguay, Albania, Mexico and Tonga",1,counting
Dustin has visited only five places and only three people,Dustin has visited Clarence,0,counting
Henry has visited only twelve places and only three people,"Henry has visited Vatican City, Liechtenstein, Burundi, Angola, United Arab Emirates, Argentina, Pakistan, Myanmar, Italy, Nauru, United States, Hungary and United Kingdom",1,counting
Cody has visited only twenty-six people,"Cody has visited Jaime, Isaac, Andrew, Jimmy, Shawn, Charles, Billy, Lance, Marc and Adam",0,counting
Dean has visited only eleven places,"Dean has visited Bolivia, Barbados, Spain, Benin, Federated States of Micronesia, Israel, Mexico, Latvia, Moldova, Bulgaria, Macedonia and Burkina",1,counting
Shawn has visited only twenty-six people,"Shawn has visited Bryan, Thomas, Howard, Donald, Benjamin, Jacob, Armando, Harvey, Mike, Norman, Mitchell, Vernon, Ruben, Miguel and Phillip",0,counting
Melvin has visited only sixteen places,"Melvin has visited Antigua & Barbuda, Slovakia, Mauritania, Nauru, France, Paraguay, Trinidad & Tobago, Moldova and Belarus",0,counting
Michael has visited only twenty-three places and only eight people,"Michael has visited Trinidad & Tobago, Bosnia & Herzegovinia, Liberia, Botswana, Brunei, Mali, Iraq, Azerbaijan, Norway, Bangladesh, Sudan, Brazil, Bolivia, Egypt, Mozambique, Czech Republic, Mauritius, Gambia, France, Tunisia, Burkina, Germany, Maldives and Eritrea",1,counting
Lloyd has visited only two places and only two people,"Lloyd has visited Lester, Tommy and Herbert",1,counting
Jon has visited only nine places,Jon has visited Russia,0,counting
Hector has visited only ten places,"Hector has visited Haiti, Dominica, Croatia, Saint Lucia, Nepal, Burkina, Poland, Mongolia, Chile, Turkey and Tonga",1,counting
Andre has visited only twenty-five places and only two people,Andre has visited Charles,0,counting
Bobby has visited only twenty-nine people,"Bobby has visited Sean, Clyde, Marcus, Glen, Steven, Jeffrey, Kelly, Milton, Matthew, Eugene, Dave, Dean, Gregory, Leo, Bradley, Bryan, Darren, Benjamin, Karl, Cecil, Barry, Dwight, Vernon, Billy, Tom, Ruben, Floyd, Jack, Duane and Felix",1,counting
Nicholas has visited only thirty places and only sixteen people,"Nicholas has visited Liechtenstein, Pakistan, Poland, Georgia, Togo, Vatican City, Argentina, Belarus, Grenada, Eswatini, Denmark, Yemen, Bhutan, Jamaica, El Salvador, Tanzania, Paraguay, Marshall Islands, Switzerland, Uruguay, Nicaragua, Serbia, Suriname and Philippines",0,counting
Sam has visited only ten people,"Sam has visited Tyler, Francis, Arnold, Joshua, Cecil, Max, Jason, Herman, Ron, Wayne and Erik",1,counting
Edward has visited only twenty places,"Edward has visited Kenya, Oman, Norway, Dominica, Liberia, Mauritania, Bulgaria, Cuba, Philippines, Armenia, Cambodia, Sierra Leone, Gambia, Guinea-Bissau, Eswatini, Peru, Trinidad & Tobago, Hungary, Venezuela, Ecuador and Singapore",1,counting
John has visited only twenty-nine places,"John has visited South Sudan, Jordan, Republic of the Congo, Syria, Burkina, Kenya, Senegal, Norway, Grenada, Ukraine, Antigua & Barbuda, Nigeria, Namibia, Mexico, Pakistan, Tanzania, Gambia, Vanuatu, Laos, Kyrgyzstan, Belgium, Afghanistan, Suriname, Israel, Zimbabwe, Serbia, Comoros, Georgia, Austria and Togo",1,counting
Hector has visited only twenty-nine people,"Hector has visited Juan, Kyle, Hector, Melvin, Jose, Alfred, Sam, Billy, Bradley, Duane, Don, Claude, Mathew, Lester, Roger, Carlos and Enrique",0,counting
Jeremy has visited only seven places,Jeremy has visited Chad and Bangladesh,0,counting
Edgar has visited only six places and only three people,Edgar has visited Democratic Republic of the Congo,0,counting
Timothy has visited only twenty-seven people,"Timothy has visited Dwight, Chris, Ian, Michael, Larry, Keith, Bryan, Bob, Daniel, Pedro, Martin, Guy, Samuel, Byron, Richard, Daryl, Ernest, Hector, Harvey and Clayton",0,counting
Sean has visited only fourteen people,"Sean has visited Frederick, Martin, Ronnie, Luis, Scott, Ronald, Tony and Steven",0,counting
Dale has visited only twenty-six people,"Dale has visited Nathaniel, Francis, Luis, Kyle, Harvey, Danny, Tracy, David, Marion, Vincent, Edward, Bill, Victor, Raul, Ian, Matthew, Roy, Leslie, Andrew, Adam, Hector, Clayton, Jorge, Mitchell, Jimmy, Lee and Tony",1,counting
Leonard has visited only twenty-four places,"Leonard has visited Mongolia, Mali, Madagascar and Australia",0,counting
Sidney has visited only thirty people,"Sidney has visited Jared, Terry, Brandon, Mario, Jeff, Jim, Carlos, Samuel and Charles",0,counting
Warren has visited only thirty people,"Warren has visited Anthony, Jonathan, Gabriel, Howard, Leon, Roberto, Sam, Luis, Willie, Isaac, Dennis, Justin, Freddie, Adam, Nelson, Joel, Jimmie, Ronnie, Darrell, Harold, Herbert, Rick, Clayton, Joshua, Lester, Wayne, Jamie, Corey, Reginald, George and Juan",1,counting
Carlos has visited only twenty-four places and only twelve people,"Carlos has visited Joseph, Ramon and Anthony",0,counting
Glenn has visited only nine people,"Glenn has visited Melvin, Edgar, Gregory, William, Cecil, Mario, Allan, Jay, Tyler and Clyde",1,counting
Salvador has visited only four places,"Salvador has visited Vanuatu, Myanmar and Somalia",0,counting
Javier has visited only seven places and only one people,Javier has visited Kyle,0,counting
Cory has visited only fifteen places and only four people,Cory has visited Joe,0,counting
Freddie has visited only twenty-eight places,"Freddie has visited Iraq, Mongolia, Gambia, Russia, Dominica, Panama, Kyrgyzstan, Benin, São Tomé & Prícipe, Japan, Indonesia, Côte D'ivore, India, Qatar, Seychelles and Fiji",0,counting
Timothy has visited only seventeen places,"Timothy has visited Nepal, Israel, Colombia, Pakistan, Dominican Republic, Australia, Rwanda, Guyana, Hungary, Vanuatu, Netherlands, Gambia, Zimbabwe, Cameroon, Oman and Trinidad & Tobago",0,counting
Marion has visited only twenty-eight people,"Marion has visited Don, Stephen, Jimmy, Francis, Jim, Ruben, Gordon, Brett, Francisco, Andre, Oscar, Melvin, Hugh, Keith, Barry, Patrick, Ernest, Nicholas, Craig, David, Chester, James, Ronnie, Chad, Victor, Arnold, Jaime, Brent and Dave",1,counting
Jeremy has visited only thirty places and only four people,"Jeremy has visited Bahrain, Mozambique, Republic of the Congo, Zambia, Saint Kitts & Nevis, Cambodia, Brazil, Timor-Leste, Qatar, Saudi Arabia, Czech Republic, Eswatini, Switzerland, Portugal, Pakistan, South Korea, Lithuania, The Bahamas, Ethiopia, Barbados, United Kingdom, Saint Vincent & the Grenadines, Nigeria, Libya, Turkey, Oman, Syria, Iraq and Gabon",0,counting
Virgil has visited only two places and only two people,Virgil has visited Thailand,0,counting
Alex has visited only nineteen places,"Alex has visited Czech Republic, Equatorial Guinea, Saint Kitts & Nevis and Pakistan",0,counting
Lee has visited only seven people,"Lee has visited Cody, Jeffrey and Juan",0,counting
Daniel has visited only sixteen people,Daniel has visited Sam and Albert,0,counting
Jerome has visited only one place and only one people,Jerome has visited Louis,0,counting
Leroy has visited only seventeen people,"Leroy has visited Craig, Edgar, Theodore, Bradley, Troy, Mathew, Wallace, Brian, Seth, Curtis, John, Brad, Ricardo, Edward, Daryl, Kurt, Andy and Leonard",1,counting
Jaime has visited only nine places and only six people,"Jaime has visited Lance, Phillip, Kelly and Alfredo",0,counting
Nelson has visited only six places and only five people,"Nelson has visited Roberto, Sergio, Billy, Shawn, Jorge and Bradley",1,counting
Shane has visited only twenty-seven places and only twenty-two people,"Shane has visited Uganda, Thailand, Cyprus, Monaco, Tonga, United States, Chile, Madagascar, South Sudan, Iraq, Iceland, Republic of the Congo, Latvia, Italy, Jamaica, Uzbekistan, Albania, Lesotho, Bolivia, Venezuela, Comoros, Paraguay, Nepal, Botswana, Lebanon, Switzerland, Poland and El Salvador",1,counting
Bobby has visited only sixteen places and only fourteen people,"Bobby has visited Albania, Azerbaijan, New Zealand and Tonga",0,counting
Francisco has visited only twenty-three places and only nineteen people,"Francisco has visited United States, Armenia, Equatorial Guinea, Thailand, Oman, Palestine, India, Suriname, Chad, Slovenia, Gambia, Sweden, Lebanon, Sierra Leone, Zimbabwe, Marshall Islands, Panama, Honduras, Finland, Mongolia, Colombia, Andorra, Vietnam and Federated States of Micronesia",1,counting
Charlie has visited only twenty-five places and only two people,"Charlie has visited Nauru, Mozambique, India, Indonesia, Vanuatu, Iran, Japan, Zambia, Angola, Cabo and Gabon",0,counting
Aaron has visited only twenty-nine places and only four people,Aaron has visited Ralph and Sean,0,counting
Nelson has visited only nineteen places and only sixteen people,"Nelson has visited Peru, Democratic Republic of the Congo, Denmark, Kyrgyzstan, Latvia, Paraguay, Seychelles, Nauru, Netherlands, Algeria, New Zealand, United States, Brunei, Macedonia, Cabo, Italy, Zambia, Mongolia, Albania and Solomon Islands",1,counting
Floyd has visited only seventeen places and only two people,"Floyd has visited Greece, Georgia, Sri Lanka, Bolivia, The Bahamas, Grenada and Luxembourg",0,counting
Stephen has visited only two people,Stephen has visited Duane,0,counting
Micheal has visited only twenty-five places and only nine people,"Micheal has visited Darren, Alfred, Jordan, Allen, Jeremy, Harvey, Alex, Milton, Gabriel and Donald",1,counting
Brian has visited only seven people,"Brian has visited Ernest, Raul, Eduardo, Jerry, Philip, Alexander, Jordan and Edwin",1,counting
David has visited only eighteen places,David has visited Georgia and São Tomé & Prícipe,0,counting
Samuel has visited only four places,"Samuel has visited Philippines, Malta, Ireland, Ecuador and Tajikistan",1,counting
Willie has visited only twenty-six places and only fifteen people,"Willie has visited France, Guinea-Bissau, Ethiopia, Niger, Malta, Serbia, Greece, Ghana, Burundi, Angola, Italy, Turkey, Gabon, Hungary, Eswatini, Marshall Islands, The Bahamas, Israel, Panama, Maldives, San Mmarino, Cameroon, Federated States of Micronesia, Uganda, United States, Nigeria and Estonia",1,counting
Phillip has visited only one place and only one people,Phillip has visited Guy,0,counting
Julian has visited only ten places,Julian has visited Italy and Portugal,0,counting
Max has visited only thirteen people,Max has visited Jared and Jimmie,0,counting
Douglas has visited only sixteen people,"Douglas has visited Kyle, Ramon, Clifton, Tyler, Jon, Donald, Paul and Antonio",0,counting
Lewis has visited only twenty-seven places and only three people,"Lewis has visited Cody, Marion, Timothy and Ramon",1,counting
Jose has visited only fifteen people,"Jose has visited Kurt, Nathaniel, Tyrone, Curtis, Earl, Randall, William, Troy, Leon, Marion, Cody, Lance, Ross, Dwayne, Jaime and Steve",1,counting
Fred has visited only four places and only two people,Fred has visited Ricardo,0,counting
Joshua has visited only twelve people,"Joshua has visited Everett, Brad, Andre, Carl, Edwin, Daniel, Chad, Marvin, Philip, Ivan, Shane, Eduardo and Marcus",1,counting
Edward has visited only six places,"Edward has visited Liberia, Kuwait and Latvia",0,counting
Kurt has visited only thirty places and only four people,"Kurt has visited Jeremy, Ted, Fernando, Eugene and Edgar",1,counting
Antonio has visited only eight people,"Antonio has visited Franklin, Zachary, Lloyd, Leo, Cory, Edwin, Edgar, Lee and Armando",1,counting
Mario has visited only twenty-three places and only ten people,"Mario has visited Tommy, Ian, Adrian, Sergio, Miguel, Joel, Don, Billy, Benjamin, Kenneth and Max",1,counting
Leslie has visited only fifteen people,"Leslie has visited Steven, Clifford, Ron, Raymond, Alberto, Joe, Roger, Ronnie, Gregory, Ted, Kevin and Freddie",0,counting
Theodore has visited only fifteen places and only ten people,"Theodore has visited Tyler, Wayne, Randy, Walter, Craig, Milton, Bill, Cecil, Francis, Jack and Enrique",1,counting
Terrence has visited only twenty-eight places and only six people,Terrence has visited Nauru,0,counting
Glen has visited only eighteen people,"Glen has visited Morris, Nathaniel, Don, Jared, Marvin, Clarence, Cecil, Jesse, Kevin, Jimmie, Edward, Matthew, Jamie, Micheal, Gregory, Arnold, Dan, Bernard and Kurt",1,counting
Herbert has visited only twenty places and only six people,"Herbert has visited Grenada, Belarus, Malta and Australia",0,counting
Barry has visited only nine places and only six people,"Barry has visited Eddie, Dwayne, Neil, William, Troy, Willie and Steve",1,counting
Todd has visited only seven places and only three people,"Todd has visited United Kingdom, Equatorial Guinea, Comoros, Dominica, Moldova, Georgia, Papua New Guinea and Haiti",1,counting
Jonathan has visited only twenty-five people,"Jonathan has visited Phillip, Leonard, Wade, Armando, Edgar, Sergio, Harvey, Philip, Terry, Don, Nathaniel, Tommy, Jeffrey, Jared, Ricky, Michael, Bill, Craig, Jim, Matthew, Kenneth, Elmer, Donald, Earl, Willie and Tracy",1,counting
Marcus has visited only twenty-six places and only twelve people,"Marcus has visited China, Sri Lanka, Pakistan, Belize, Kyrgyzstan, Armenia, Bahrain, Austria, Morocco, Eswatini, Israel, Palestine, Colombia, Dominican Republic, Brazil, Lebanon, Saint Vincent & the Grenadines, Equatorial Guinea, Saudi Arabia, Ecuador, Russia, Philippines, Montenegro, Somalia, Albania, Antigua & Barbuda and Italy",1,counting
Jim has visited only twenty-nine places,"Jim has visited Australia, Kuwait, Bulgaria, Sierra Leone, Philippines, Serbia, Lithuania, Mauritius, Brunei, Burkina, Macedonia, Central African Republic, Iraq, Bolivia, Belarus, Mali, Latvia, Costa Rica, Seychelles, India, Fiji, Jordan, Pakistan, Nepal, Jamaica, El Salvador, Marshall Islands, Ethiopia, Guinea-Bissau and Ecuador",1,counting
Earl has visited only thirty people,"Earl has visited Peter, Willie, Roger, Lonnie, Everett, Ronnie, Tom, Darren, Clyde, Jon and Javier",0,counting
Francisco has visited only twenty-five people,"Francisco has visited Shane, Mathew, Maurice, Willie, Jesse, Darryl, Sergio, Julio, Harold, Erik, Bruce, Wade, Cory, Terrance, Edward, Jack, Stephen, Leonard, Clinton, Harvey, Walter, Felix, Nelson, Howard, Calvin and Clifford",1,counting
Rafael has visited only seventeen places and only sixteen people,"Rafael has visited Slovakia, Iran, Kuwait, Uruguay, Rwanda, Albania, Chile, Mozambique, Argentina, Guinea, Laos, Dominica, United Kingdom, Uganda, Peru and Cameroon",0,counting
Arthur has visited only seventeen places,"Arthur has visited Guyana, Slovenia, Cuba, Lesotho, Kenya, Gambia, Cabo, China, The Bahamas and Philippines",0,counting
Fernando has visited only eighteen places and only eleven people,"Fernando has visited Guatemala, Fiji, Senegal, Singapore, Mauritius, Indonesia, Pakistan, Burundi, Democratic Republic of the Congo, Liberia, Sudan, South Korea, Liechtenstein, Tunisia, Hungary, Turkey, Austria, Lithuania and El Salvador",1,counting
Dennis has visited only six places and only four people,"Dennis has visited Togo, Malaysia, Qatar, Malawi and Solomon Islands",0,counting
Norman has visited only twenty-one places,"Norman has visited Norway, Seychelles, Lebanon, Serbia, Papua New Guinea, Ethiopia, Eswatini, Niger, Sweden, Timor-Leste, Bhutan, New Zealand, Netherlands, Maldives, El Salvador, Comoros, Uruguay, Tuvalu, Tanzania, Slovakia, Panama and Kyrgyzstan",1,counting
Adrian has visited only seven places and only one people,"Adrian has visited Mongolia, Macedonia, Turkey, Gambia, Canada, Maldives, Switzerland and Sierra Leone",1,counting
Mathew has visited only two places and only two people,"Mathew has visited Iceland, Barbados and Ireland",1,counting
Terrance has visited only thirty people,"Terrance has visited Derek, Nathaniel, Douglas, Allen, Sergio, Russell, Steven, Joshua, Warren, Edwin, Ricardo, Glen, Marion, Francisco, Randall, Angel, Christopher and Francis",0,counting
Dan has visited only one place and only one people,Dan has visited Rick and Julian,1,counting
Richard has visited only twenty-one places,"Richard has visited Samoa, United Arab Emirates, Cameroon, Bahrain, Cambodia, Lesotho, Zambia, Benin, Croatia, Lebanon, Botswana, Bhutan, Monaco, Chad, Dominica, Kenya, Algeria, Grenada, Yemen and Albania",0,counting
Carlos has visited only fifteen people,"Carlos has visited Antonio, Edward, Justin, Dennis, Todd, Adrian, Eric, Fred, Victor, Adam, Joseph, Wallace, Wade, Travis, Benjamin and Jay",1,counting
Wesley has visited only twenty-seven people,"Wesley has visited Vincent, Lester, Antonio, Darren, Freddie, Enrique, Billy, Salvador, Kurt, Neil, Max, Jeremy, Brett, Martin, Brad, Lloyd, Cody, Brian, Victor, Albert, Casey, Harold, Henry, Jared, Sean, Alfredo, Timothy and Phillip",1,counting
Dan has visited only eighteen people,"Dan has visited Rick, Brett, Alberto, Franklin, Adrian, Perry, Daryl, Tommy, Clifton, Lance, Raul, Jamie, Clayton, Adam, Rodney, Mark, Gabriel, Daniel and Alfredo",1,counting
Alexander has visited only twenty-eight places and only sixteen people,"Alexander has visited Laos, South Sudan, Tuvalu, South Korea, Saint Lucia, Iraq, Malaysia, Serbia, Azerbaijan, Palau, Senegal, Fiji, Niger, Belgium, Uruguay, Dominica, Seychelles, Panama, Peru, Cambodia, Benin, Vanuatu, Sudan, Australia, Mali and Qatar",0,counting
Warren has visited only twenty-six people,"Warren has visited Russell, Barry, Gene, Alberto, Christian, Ricardo and Herman",0,counting
Darrell has visited only nine people,Darrell has visited Randy and Jason,0,counting
Brett has visited only fourteen people,"Brett has visited Andrew, Jeffery, Raymond, Salvador, Sergio, Hugh, Robert, Sean, Terrence, Curtis, Russell, Brad and Micheal",0,counting
Brian has visited only seventeen places and only nine people,"Brian has visited Travis, Gordon, Herbert, Roland and Richard",0,counting
Charles has visited only five people,"Charles has visited Sergio, Eugene, Lawrence, Bob, Freddie and Marshall",1,counting
Leonard has visited only twenty-six places and only twenty-five people,"Leonard has visited Saint Vincent & the Grenadines, Ireland, Bangladesh, Mauritius, Romania, Peru, Mongolia, Paraguay, Ukraine, Israel, Zambia, Dominica, Guinea, Andorra, Chad, Laos, Norway, Qatar, Netherlands, Grenada, Kazakhstan, The Bahamas, Lesotho, India and Bhutan",0,counting
Howard has visited only seventeen places and only seven people,"Howard has visited Rene, Max, Allan, Joshua, Ernest, Freddie, Don and James",1,counting
Felix has visited only eight places and only five people,Felix has visited Liberia,0,counting
Edgar has visited only twelve places and only three people,"Edgar has visited Raymond, Steve, Adrian and Christian",1,counting
Leo has visited only five places and only five people,"Leo has visited Mark, Chester, Justin, Johnny, Carlos and Luis",1,counting
Wallace has visited only two places,Wallace has visited Burkina,0,counting
Ruben has visited only nineteen places,"Ruben has visited Ukraine, Ecuador, Guinea-Bissau, Solomon Islands, Nauru, Myanmar, Kiribati, Tunisia, Mongolia, Tuvalu, Sweden and Guinea",0,counting
Javier has visited only seven people,"Javier has visited Calvin, Lance, Tim, Derek, Johnny, Scott, Cody and Chester",1,counting
Richard has visited only twenty-five places and only four people,Richard has visited Sidney and Armando,0,counting
Tom has visited only twelve places,"Tom has visited El Salvador, Pakistan, Costa Rica, Greece, Indonesia, Bahrain, Slovakia, Equatorial Guinea, Libya, Burkina, Papua New Guinea, Eritrea and Vietnam",1,counting
Jay has visited only twenty-five places and only four people,"Jay has visited Timor-Leste, South Sudan, Marshall Islands, Comoros, Mali, Niger, United Kingdom and Mexico",0,counting
Nathan has visited only twenty-seven places,"Nathan has visited Federated States of Micronesia, Philippines, Malawi, Luxembourg, Turkmenistan, Bolivia, Lebanon, Grenada, Peru, Serbia, Burkina, Bulgaria, Cuba, Yemen, Mongolia, Kosovo, Ethiopia, Nigeria, Afghanistan, Honduras, Ukraine, Djibouti, Nicaragua, Togo, Morocco, Andorra, Lesotho and Turkey",1,counting
Neil has visited only four places,"Neil has visited Turkey, Côte D'ivore and Vietnam",0,counting
Alberto has visited only eighteen places and only two people,Alberto has visited Leo,0,counting
Bryan has visited only three places and only three people,Bryan has visited Juan and Zachary,0,counting
Raul has visited only twenty-two places,"Raul has visited Trinidad & Tobago, Argentina, Fiji, Uruguay and Bulgaria",0,counting
Andrew has visited only twenty-nine places and only five people,"Andrew has visited Cuba, Tanzania, Finland, Kyrgyzstan, Dominican Republic, South Africa and Guyana",0,counting
Ernest has visited only thirty places and only nine people,"Ernest has visited Patrick, Hector and Danny",0,counting
Casey has visited only fourteen people,"Casey has visited Willard, Hector, Terrance, Everett, Chester, Howard, Perry and Gordon",0,counting
Harry has visited only sixteen places and only eight people,"Harry has visited Samuel, Ron, Tyler, Terrance, Scott, Clarence and Jon",0,counting
Sergio has visited only eleven places and only seven people,"Sergio has visited Jason, Alvin, Max, Mark, Mathew and Fred",0,counting
Harvey has visited only twenty-six people,"Harvey has visited Lloyd, Dan, Arnold, Wallace, Roberto, Michael, Benjamin, Bradley, Sean, Oscar, Henry, Gabriel, Morris, Shane, Bill, Wayne, Edward, Samuel, Gene, Nathan, John, Andy, Earl, Karl, Tim, Mitchell and Gordon",1,counting
