sentence1,sentence2,label,label_form
"Chester is the person that has visited everyone, Karl has visited Chester",Karl didn't visit Leroy,0,definite_description
"Casey is the person that has visited every place, Casey has visited Shane",Shane didn't visit Sierra Leone,0,definite_description
"Henry is the person that has visited every place, Henry has visited Brett",Brett didn't visit Uganda,0,definite_description
"Fernando is the person that has visited every place, Fernando has visited Max",Fernando didn't visit Libya,1,definite_description
"Eduardo has visited Roberto, Eduardo is the person that has visited everyone",Eduardo didn't visit Harry,1,definite_description
"Milton is the person that has visited everyone, Milton has visited Allen",Allen didn't visit Adam,0,definite_description
"Joe has visited Harvey, Joe is the person that has visited every place",Joe didn't visit Tanzania,1,definite_description
"Clifford has visited Herbert, Clifford is the person that has visited everyone",Clifford didn't visit Virgil,1,definite_description
"Sidney has visited Paul, Sidney is the person that has visited every place",Paul didn't visit El Salvador,0,definite_description
"Ramon is the person that has visited every place, Byron has visited Ramon",Ramon didn't visit Argentina,1,definite_description
"Carl has visited Mathew, Mathew is the person that has visited every place",Carl didn't visit Costa Rica,0,definite_description
"Carl has visited John, Carl is the person that has visited everyone",John didn't visit Michael,0,definite_description
"Vincent has visited Jason, Vincent is the person that has visited everyone",Jason didn't visit Alan,0,definite_description
"Franklin has visited Jessie, Franklin is the person that has visited everyone",Jessie didn't visit Sean,0,definite_description
"Wallace is the person that has visited every place, Wallace has visited Frank",Wallace didn't visit Malawi,1,definite_description
"Albert has visited Earl, Earl is the person that has visited every place",Earl didn't visit Tanzania,1,definite_description
"Walter has visited Glen, Glen is the person that has visited everyone",Walter didn't visit Derrick,0,definite_description
"Don has visited Dean, Don is the person that has visited every place",Don didn't visit Andorra,1,definite_description
"Hector has visited Reginald, Reginald is the person that has visited every place",Hector didn't visit Cameroon,0,definite_description
"Allen has visited Joshua, Joshua is the person that has visited every place",Joshua didn't visit Greece,1,definite_description
"Clinton has visited Samuel, Clinton is the person that has visited every place",Clinton didn't visit Guatemala,1,definite_description
"Wesley is the person that has visited every place, Daniel has visited Wesley",Daniel didn't visit Solomon Islands,0,definite_description
"Francis has visited Brad, Brad is the person that has visited everyone",Francis didn't visit Justin,0,definite_description
"Eric is the person that has visited everyone, Eric has visited Leroy",Eric didn't visit Derrick,1,definite_description
"Jeffrey has visited Adrian, Adrian is the person that has visited every place",Jeffrey didn't visit Benin,0,definite_description
"Greg is the person that has visited everyone, Greg has visited Clyde",Greg didn't visit Mitchell,1,definite_description
"Allen has visited Keith, Keith is the person that has visited every place",Keith didn't visit Marshall Islands,1,definite_description
"Jared has visited Johnnie, Jared is the person that has visited every place",Jared didn't visit Mauritania,1,definite_description
"Ryan is the person that has visited everyone, Edgar has visited Ryan",Ryan didn't visit Albert,1,definite_description
"Kenneth has visited Billy, Kenneth is the person that has visited every place",Billy didn't visit Macedonia,0,definite_description
"Ronnie has visited Casey, Casey is the person that has visited every place",Ronnie didn't visit Japan,0,definite_description
"Manuel has visited Ralph, Manuel is the person that has visited everyone",Ralph didn't visit Allen,0,definite_description
"Franklin is the person that has visited everyone, Mike has visited Franklin",Franklin didn't visit Ian,1,definite_description
"Hector has visited Kenneth, Kenneth is the person that has visited every place",Kenneth didn't visit Norway,1,definite_description
"Nicholas has visited Harold, Harold is the person that has visited every place",Harold didn't visit Burkina,1,definite_description
"Gregory is the person that has visited everyone, Dale has visited Gregory",Gregory didn't visit Nathaniel,1,definite_description
"Mike has visited Luis, Mike is the person that has visited everyone",Luis didn't visit Scott,0,definite_description
"Gerald is the person that has visited every place, Gerald has visited Dean",Gerald didn't visit United States,1,definite_description
"Ian is the person that has visited everyone, Johnnie has visited Ian",Ian didn't visit Cecil,1,definite_description
"Wesley has visited Kyle, Wesley is the person that has visited everyone",Wesley didn't visit Stanley,1,definite_description
"Jeremy has visited Jaime, Jaime is the person that has visited every place",Jaime didn't visit Tunisia,1,definite_description
"Scott has visited Craig, Scott is the person that has visited every place",Craig didn't visit Pakistan,0,definite_description
"Matthew has visited Brandon, Brandon is the person that has visited everyone",Matthew didn't visit Claude,0,definite_description
"Ricardo has visited Clarence, Clarence is the person that has visited every place",Clarence didn't visit Kiribati,1,definite_description
"Johnny has visited Ben, Ben is the person that has visited every place",Johnny didn't visit Niger,0,definite_description
"Glenn is the person that has visited everyone, Marion has visited Glenn",Marion didn't visit Byron,0,definite_description
"Frank has visited Wade, Wade is the person that has visited every place",Frank didn't visit Serbia,0,definite_description
"Jason has visited Earl, Jason is the person that has visited every place",Jason didn't visit Brazil,1,definite_description
"Neil is the person that has visited everyone, Gary has visited Neil",Neil didn't visit Roger,1,definite_description
"Alberto has visited Morris, Morris is the person that has visited everyone",Morris didn't visit Clifford,1,definite_description
"Jerry has visited Guy, Guy is the person that has visited every place",Guy didn't visit Monaco,1,definite_description
"Eduardo has visited Christian, Christian is the person that has visited everyone",Eduardo didn't visit Lee,0,definite_description
"Lonnie is the person that has visited every place, Lonnie has visited Ryan",Lonnie didn't visit Japan,1,definite_description
"Barry has visited Jared, Jared is the person that has visited everyone",Jared didn't visit Sean,1,definite_description
"Ian has visited Jose, Ian is the person that has visited every place",Jose didn't visit Kenya,0,definite_description
"Claude is the person that has visited everyone, Claude has visited Danny",Claude didn't visit Walter,1,definite_description
"Edgar is the person that has visited everyone, Edgar has visited Mitchell",Edgar didn't visit Stephen,1,definite_description
"Rene is the person that has visited every place, Jerry has visited Rene",Jerry didn't visit Yemen,0,definite_description
"Oscar is the person that has visited every place, Freddie has visited Oscar",Oscar didn't visit Zimbabwe,1,definite_description
"Ralph has visited Juan, Ralph is the person that has visited every place",Ralph didn't visit Pakistan,1,definite_description
"Shane has visited Scott, Scott is the person that has visited every place",Scott didn't visit Thailand,1,definite_description
"Douglas is the person that has visited every place, Casey has visited Douglas",Casey didn't visit Bahrain,0,definite_description
"Darren has visited Freddie, Freddie is the person that has visited everyone",Darren didn't visit Wayne,0,definite_description
"Frank has visited Lee, Frank is the person that has visited every place",Lee didn't visit Kazakhstan,0,definite_description
"Erik is the person that has visited everyone, Erik has visited Carlos",Erik didn't visit Raymond,1,definite_description
"Paul has visited Sergio, Sergio is the person that has visited every place",Paul didn't visit China,0,definite_description
"Kenneth has visited Derek, Kenneth is the person that has visited every place",Derek didn't visit Burundi,0,definite_description
"Bradley has visited Jim, Bradley is the person that has visited everyone",Jim didn't visit Seth,0,definite_description
"Marcus has visited Freddie, Freddie is the person that has visited everyone",Freddie didn't visit Nelson,1,definite_description
"Pedro is the person that has visited everyone, Perry has visited Pedro",Perry didn't visit Joseph,0,definite_description
"Ricardo has visited Andre, Ricardo is the person that has visited every place",Ricardo didn't visit Mauritania,1,definite_description
"Wesley is the person that has visited every place, Wesley has visited Bryan",Wesley didn't visit Djibouti,1,definite_description
"George is the person that has visited every place, George has visited Dean",George didn't visit Armenia,1,definite_description
"Jeremy has visited Johnnie, Jeremy is the person that has visited every place",Johnnie didn't visit Bahrain,0,definite_description
"Rodney has visited Roland, Rodney is the person that has visited everyone",Rodney didn't visit Milton,1,definite_description
"Shane is the person that has visited every place, Shane has visited Gilbert",Gilbert didn't visit South Sudan,0,definite_description
"Sam is the person that has visited every place, Sam has visited Vernon",Vernon didn't visit Palestine,0,definite_description
"Richard is the person that has visited everyone, Kirk has visited Richard",Kirk didn't visit Benjamin,0,definite_description
"Sergio is the person that has visited everyone, Sergio has visited Alexander",Alexander didn't visit Tommy,0,definite_description
"Herbert is the person that has visited every place, Herman has visited Herbert",Herbert didn't visit Côte D'ivore,1,definite_description
"Ben is the person that has visited every place, Harry has visited Ben",Harry didn't visit Jamaica,0,definite_description
"Jesus is the person that has visited every place, Cecil has visited Jesus",Jesus didn't visit Trinidad & Tobago,1,definite_description
"Terrance has visited Casey, Casey is the person that has visited every place",Casey didn't visit Panama,1,definite_description
"Charlie has visited Roland, Roland is the person that has visited every place",Charlie didn't visit Slovenia,0,definite_description
"Steve has visited Ruben, Steve is the person that has visited everyone",Ruben didn't visit Bill,0,definite_description
"Christopher is the person that has visited every place, Christopher has visited Travis",Travis didn't visit Czech Republic,0,definite_description
"Rodney is the person that has visited everyone, Rodney has visited Eugene",Eugene didn't visit James,0,definite_description
"Carl is the person that has visited everyone, Carl has visited Charles",Carl didn't visit Ricardo,1,definite_description
"Ernest has visited Dave, Ernest is the person that has visited every place",Dave didn't visit Madagascar,0,definite_description
"Ross has visited Hector, Ross is the person that has visited everyone",Hector didn't visit Virgil,0,definite_description
"Neil is the person that has visited every place, Allen has visited Neil",Neil didn't visit Seychelles,1,definite_description
"Andy has visited Clyde, Andy is the person that has visited every place",Clyde didn't visit China,0,definite_description
"Derek is the person that has visited everyone, Derek has visited Ian",Ian didn't visit Alfred,0,definite_description
"Jack has visited Anthony, Anthony is the person that has visited every place",Anthony didn't visit Iceland,1,definite_description
"Louis is the person that has visited every place, Louis has visited Aaron",Aaron didn't visit Colombia,0,definite_description
"Stephen is the person that has visited every place, Walter has visited Stephen",Walter didn't visit Uganda,0,definite_description
"Todd is the person that has visited every place, Todd has visited Melvin",Todd didn't visit Kosovo,1,definite_description
"Tracy has visited Jimmie, Jimmie is the person that has visited every place",Jimmie didn't visit Spain,1,definite_description
"Brent is the person that has visited every place, Cory has visited Brent",Brent didn't visit Senegal,1,definite_description
"Bryan has visited Ronnie, Ronnie is the person that has visited everyone",Ronnie didn't visit James,1,definite_description
"Keith is the person that has visited everyone, Keith has visited Melvin",Keith didn't visit Chad,1,definite_description
"Danny is the person that has visited every place, Danny has visited Franklin",Danny didn't visit South Korea,1,definite_description
"Salvador is the person that has visited everyone, Joe has visited Salvador",Joe didn't visit Bobby,0,definite_description
"Aaron has visited Marvin, Marvin is the person that has visited everyone",Marvin didn't visit Derek,1,definite_description
"Don has visited Paul, Paul is the person that has visited everyone",Paul didn't visit Bob,1,definite_description
"Fred has visited Tracy, Tracy is the person that has visited every place",Tracy didn't visit Japan,1,definite_description
"Bill has visited Jason, Bill is the person that has visited every place",Bill didn't visit Argentina,1,definite_description
"Eddie has visited Hugh, Hugh is the person that has visited every place",Eddie didn't visit Chad,0,definite_description
"Edgar is the person that has visited everyone, Philip has visited Edgar",Philip didn't visit Fred,0,definite_description
"Charlie has visited Ross, Ross is the person that has visited every place",Ross didn't visit Iceland,1,definite_description
"Fred has visited Arthur, Fred is the person that has visited every place",Arthur didn't visit Papua New Guinea,0,definite_description
"Ricardo is the person that has visited everyone, Ricardo has visited Jim",Jim didn't visit Thomas,0,definite_description
"Steve has visited Jacob, Steve is the person that has visited every place",Jacob didn't visit Syria,0,definite_description
"Antonio is the person that has visited every place, Antonio has visited Francisco",Francisco didn't visit Czech Republic,0,definite_description
"Derrick is the person that has visited everyone, Ricardo has visited Derrick",Ricardo didn't visit Christian,0,definite_description
"Randall is the person that has visited everyone, Dennis has visited Randall",Dennis didn't visit Louis,0,definite_description
"Billy is the person that has visited everyone, Billy has visited Cody",Billy didn't visit Randy,1,definite_description
"Joshua has visited Stephen, Stephen is the person that has visited everyone",Stephen didn't visit Manuel,1,definite_description
"Luis has visited Douglas, Douglas is the person that has visited every place",Luis didn't visit Zambia,0,definite_description
"Pedro is the person that has visited every place, Pedro has visited Herbert",Pedro didn't visit Sri Lanka,1,definite_description
"Eric is the person that has visited everyone, Dennis has visited Eric",Eric didn't visit Randall,1,definite_description
"Rodney has visited Carl, Carl is the person that has visited every place",Rodney didn't visit Japan,0,definite_description
"Jose is the person that has visited every place, Albert has visited Jose",Jose didn't visit Slovenia,1,definite_description
"Christopher is the person that has visited everyone, Freddie has visited Christopher",Freddie didn't visit Darrell,0,definite_description
"Chester has visited Luis, Chester is the person that has visited every place",Chester didn't visit Tonga,1,definite_description
"Ray is the person that has visited everyone, Shane has visited Ray",Shane didn't visit Wallace,0,definite_description
"Dan has visited Brent, Dan is the person that has visited every place",Brent didn't visit Panama,0,definite_description
"Christian is the person that has visited everyone, Christian has visited Jay",Christian didn't visit Harvey,1,definite_description
"Derrick is the person that has visited everyone, Nelson has visited Derrick",Nelson didn't visit Peter,0,definite_description
"Jon is the person that has visited everyone, Daniel has visited Jon",Jon didn't visit Wesley,1,definite_description
"Sergio has visited Darryl, Sergio is the person that has visited everyone",Darryl didn't visit Johnnie,0,definite_description
"Derrick has visited Jeff, Jeff is the person that has visited every place",Jeff didn't visit San Mmarino,1,definite_description
"Antonio is the person that has visited every place, Antonio has visited Rick",Antonio didn't visit Nepal,1,definite_description
"Dustin is the person that has visited every place, Dustin has visited Dan",Dan didn't visit Finland,0,definite_description
"Dan has visited Frederick, Frederick is the person that has visited everyone",Frederick didn't visit Charles,1,definite_description
"Jaime is the person that has visited every place, Frank has visited Jaime",Jaime didn't visit Turkey,1,definite_description
"Benjamin is the person that has visited every place, Benjamin has visited Jeremy",Benjamin didn't visit Barbados,1,definite_description
"Byron has visited Isaac, Byron is the person that has visited every place",Byron didn't visit Palestine,1,definite_description
"Guy is the person that has visited every place, Guy has visited Lewis",Guy didn't visit Jamaica,1,definite_description
"Clinton has visited Vernon, Clinton is the person that has visited everyone",Clinton didn't visit Mathew,1,definite_description
"Willard is the person that has visited everyone, Johnny has visited Willard",Willard didn't visit Mario,1,definite_description
"Allan is the person that has visited everyone, Casey has visited Allan",Allan didn't visit Edward,1,definite_description
"Gary is the person that has visited every place, Gary has visited Lester",Lester didn't visit Cyprus,0,definite_description
"Daryl is the person that has visited everyone, Daryl has visited Andy",Andy didn't visit Alberto,0,definite_description
"John is the person that has visited everyone, Fernando has visited John",Fernando didn't visit Edwin,0,definite_description
"Patrick has visited Jack, Patrick is the person that has visited every place",Jack didn't visit Ghana,0,definite_description
"Christian has visited Marion, Marion is the person that has visited everyone",Christian didn't visit Hector,0,definite_description
"Milton has visited Ron, Milton is the person that has visited every place",Milton didn't visit Guatemala,1,definite_description
"Jerry is the person that has visited every place, Clyde has visited Jerry",Clyde didn't visit Uganda,0,definite_description
"Vernon is the person that has visited every place, Charles has visited Vernon",Charles didn't visit Suriname,0,definite_description
"Sam has visited Wesley, Sam is the person that has visited everyone",Wesley didn't visit Eduardo,0,definite_description
"Javier is the person that has visited every place, Javier has visited Andy",Andy didn't visit Togo,0,definite_description
"Jesus has visited Robert, Robert is the person that has visited every place",Jesus didn't visit Italy,0,definite_description
"Neil has visited Miguel, Miguel is the person that has visited everyone",Neil didn't visit Curtis,0,definite_description
"Alexander has visited Patrick, Patrick is the person that has visited everyone",Alexander didn't visit Melvin,0,definite_description
"Brad has visited Nicholas, Nicholas is the person that has visited everyone",Brad didn't visit Enrique,0,definite_description
"Eugene has visited Tom, Eugene is the person that has visited every place",Tom didn't visit Costa Rica,0,definite_description
"Stanley has visited Wesley, Wesley is the person that has visited everyone",Wesley didn't visit Nathaniel,1,definite_description
"Kent has visited Greg, Greg is the person that has visited everyone",Kent didn't visit Samuel,0,definite_description
"Todd has visited Daryl, Daryl is the person that has visited everyone",Todd didn't visit Earl,0,definite_description
"Chris has visited Tyrone, Chris is the person that has visited everyone",Tyrone didn't visit Willard,0,definite_description
"Ricky is the person that has visited every place, Adrian has visited Ricky",Ricky didn't visit Cameroon,1,definite_description
"Darryl has visited Jon, Darryl is the person that has visited every place",Darryl didn't visit Federated States of Micronesia,1,definite_description
"Brian has visited Andy, Brian is the person that has visited everyone",Brian didn't visit Theodore,1,definite_description
"Micheal has visited Jimmy, Jimmy is the person that has visited everyone",Jimmy didn't visit Cory,1,definite_description
"Leslie has visited Jesse, Jesse is the person that has visited everyone",Leslie didn't visit Francis,0,definite_description
"Carlos has visited Samuel, Samuel is the person that has visited everyone",Carlos didn't visit Adrian,0,definite_description
"Sam is the person that has visited every place, Sam has visited Guy",Guy didn't visit Bhutan,0,definite_description
"Antonio is the person that has visited everyone, Victor has visited Antonio",Victor didn't visit Billy,0,definite_description
"Gregory has visited Howard, Howard is the person that has visited everyone",Howard didn't visit Manuel,1,definite_description
"Joel is the person that has visited every place, Joel has visited Wesley",Joel didn't visit Kazakhstan,1,definite_description
"Jimmy is the person that has visited everyone, Jimmy has visited Gene",Jimmy didn't visit Jimmie,1,definite_description
"Adam has visited Arnold, Arnold is the person that has visited every place",Arnold didn't visit Rwanda,1,definite_description
"Rodney has visited Kenneth, Rodney is the person that has visited every place",Rodney didn't visit Armenia,1,definite_description
"Erik is the person that has visited everyone, Erik has visited Carlos",Erik didn't visit Curtis,1,definite_description
"Andrew has visited Tim, Tim is the person that has visited everyone",Tim didn't visit Jim,1,definite_description
"Bernard has visited Everett, Bernard is the person that has visited everyone",Bernard didn't visit Frank,1,definite_description
"Tommy has visited Jay, Jay is the person that has visited everyone",Tommy didn't visit Virgil,0,definite_description
"Ricky has visited Byron, Byron is the person that has visited every place",Byron didn't visit Palestine,1,definite_description
"Lloyd is the person that has visited everyone, Jeffrey has visited Lloyd",Lloyd didn't visit Lawrence,1,definite_description
"Brandon is the person that has visited everyone, Brett has visited Brandon",Brett didn't visit Thomas,0,definite_description
"Russell has visited Marion, Marion is the person that has visited everyone",Russell didn't visit Kurt,0,definite_description
"Jason is the person that has visited every place, Ramon has visited Jason",Jason didn't visit Chad,1,definite_description
"Dan has visited Perry, Perry is the person that has visited everyone",Perry didn't visit Kurt,1,definite_description
"Don has visited Jerome, Don is the person that has visited everyone",Jerome didn't visit Virgil,0,definite_description
"Theodore has visited Jerry, Jerry is the person that has visited every place",Theodore didn't visit Lebanon,0,definite_description
"Johnnie is the person that has visited everyone, Johnnie has visited Tom",Tom didn't visit Dustin,0,definite_description
"William has visited Rene, Rene is the person that has visited every place",William didn't visit Armenia,0,definite_description
"Terrence has visited Brandon, Terrence is the person that has visited every place",Brandon didn't visit Nauru,0,definite_description
"Brian has visited Manuel, Manuel is the person that has visited everyone",Brian didn't visit Lonnie,0,definite_description
"Bradley has visited Brad, Brad is the person that has visited everyone",Brad didn't visit Andrew,1,definite_description
"Julian has visited Luis, Julian is the person that has visited every place",Luis didn't visit Palestine,0,definite_description
"Reginald has visited Ross, Reginald is the person that has visited every place",Reginald didn't visit Sri Lanka,1,definite_description
"Shane has visited Leo, Leo is the person that has visited every place",Shane didn't visit Mozambique,0,definite_description
"Andre has visited Martin, Andre is the person that has visited everyone",Martin didn't visit Dean,0,definite_description
"Sam has visited Stanley, Stanley is the person that has visited everyone",Sam didn't visit David,0,definite_description
"Clifford has visited Patrick, Clifford is the person that has visited everyone",Patrick didn't visit Derrick,0,definite_description
"Joseph has visited Douglas, Douglas is the person that has visited everyone",Douglas didn't visit Steve,1,definite_description
"Milton has visited Mathew, Mathew is the person that has visited every place",Mathew didn't visit Cabo,1,definite_description
"Victor has visited Nelson, Victor is the person that has visited every place",Victor didn't visit Federated States of Micronesia,1,definite_description
"Armando is the person that has visited every place, Raul has visited Armando",Raul didn't visit Botswana,0,definite_description
"Ryan is the person that has visited every place, Ryan has visited Benjamin",Ryan didn't visit Austria,1,definite_description
"Raymond has visited Travis, Raymond is the person that has visited everyone",Raymond didn't visit Franklin,1,definite_description
"Zachary has visited Hector, Hector is the person that has visited everyone",Zachary didn't visit Bryan,0,definite_description
"Phillip is the person that has visited every place, Dwight has visited Phillip",Dwight didn't visit Eswatini,0,definite_description
"Calvin has visited Roberto, Roberto is the person that has visited everyone",Calvin didn't visit Dean,0,definite_description
"George is the person that has visited everyone, Sergio has visited George",George didn't visit Julian,1,definite_description
"Dan has visited Juan, Dan is the person that has visited every place",Juan didn't visit Philippines,0,definite_description
"Raul has visited Gene, Gene is the person that has visited every place",Gene didn't visit North Korea,1,definite_description
"Vernon is the person that has visited every place, Vernon has visited Julio",Julio didn't visit North Korea,0,definite_description
"Earl has visited Wallace, Wallace is the person that has visited everyone",Earl didn't visit Casey,0,definite_description
"Ronnie has visited Aaron, Aaron is the person that has visited everyone",Ronnie didn't visit Eugene,0,definite_description
"Jimmy is the person that has visited every place, Jeremy has visited Jimmy",Jeremy didn't visit Monaco,0,definite_description
"Dean is the person that has visited everyone, Alan has visited Dean",Dean didn't visit Corey,1,definite_description
"Leon has visited Henry, Leon is the person that has visited every place",Leon didn't visit Pakistan,1,definite_description
"Byron is the person that has visited every place, Byron has visited Patrick",Byron didn't visit Myanmar,1,definite_description
"Ron is the person that has visited every place, Juan has visited Ron",Ron didn't visit Liberia,1,definite_description
"Johnny has visited Walter, Walter is the person that has visited everyone",Walter didn't visit Micheal,1,definite_description
"Jessie has visited Max, Max is the person that has visited every place",Max didn't visit Angola,1,definite_description
"Roland has visited Paul, Roland is the person that has visited everyone",Paul didn't visit Daniel,0,definite_description
"Terrance has visited Troy, Troy is the person that has visited every place",Troy didn't visit Austria,1,definite_description
"Sean is the person that has visited every place, Sean has visited Alexander",Sean didn't visit Equatorial Guinea,1,definite_description
"Ian has visited Roland, Ian is the person that has visited everyone",Roland didn't visit Mario,0,definite_description
"Everett has visited Bryan, Everett is the person that has visited everyone",Bryan didn't visit Stephen,0,definite_description
"Francisco has visited Travis, Francisco is the person that has visited everyone",Travis didn't visit Ricky,0,definite_description
"Allan is the person that has visited every place, Armando has visited Allan",Allan didn't visit Iran,1,definite_description
"Joe is the person that has visited every place, Shawn has visited Joe",Joe didn't visit Indonesia,1,definite_description
"Melvin is the person that has visited everyone, Melvin has visited Robert",Melvin didn't visit Javier,1,definite_description
"Lee is the person that has visited everyone, Lee has visited Kurt",Kurt didn't visit Alfredo,0,definite_description
"Marvin is the person that has visited everyone, Marvin has visited Gabriel",Gabriel didn't visit Lloyd,0,definite_description
"Jerry has visited Jeremy, Jeremy is the person that has visited every place",Jeremy didn't visit Andorra,1,definite_description
"Henry has visited Ernest, Henry is the person that has visited every place",Ernest didn't visit Vanuatu,0,definite_description
"Dale has visited Donald, Donald is the person that has visited every place",Donald didn't visit Mexico,1,definite_description
"Harry has visited Terry, Harry is the person that has visited everyone",Terry didn't visit Willie,0,definite_description
"Ray is the person that has visited every place, Ray has visited Sean",Sean didn't visit Luxembourg,0,definite_description
"Darren is the person that has visited everyone, Darren has visited Hugh",Hugh didn't visit Lawrence,0,definite_description
"Ricardo has visited Allen, Ricardo is the person that has visited every place",Allen didn't visit Morocco,0,definite_description
"Mario is the person that has visited everyone, Mario has visited Lonnie",Lonnie didn't visit Francisco,0,definite_description
"Andrew is the person that has visited every place, Kent has visited Andrew",Kent didn't visit Sudan,0,definite_description
"Aaron is the person that has visited every place, Andre has visited Aaron",Aaron didn't visit United Kingdom,1,definite_description
"Ricky has visited Matthew, Matthew is the person that has visited every place",Ricky didn't visit Liberia,0,definite_description
"Kirk has visited Dwayne, Kirk is the person that has visited every place",Dwayne didn't visit Egypt,0,definite_description
"Seth is the person that has visited every place, Seth has visited Tommy",Seth didn't visit Trinidad & Tobago,1,definite_description
"Jeffery has visited Bradley, Bradley is the person that has visited every place",Bradley didn't visit Iran,1,definite_description
"Alex is the person that has visited everyone, Herman has visited Alex",Herman didn't visit Lewis,0,definite_description
"Sam has visited Adrian, Adrian is the person that has visited every place",Sam didn't visit Eritrea,0,definite_description
"Daryl has visited Shane, Shane is the person that has visited every place",Shane didn't visit Iran,1,definite_description
"Scott has visited Jordan, Scott is the person that has visited everyone",Jordan didn't visit Vernon,0,definite_description
"Edgar has visited Seth, Edgar is the person that has visited every place",Edgar didn't visit Argentina,1,definite_description
"Dean is the person that has visited everyone, Dean has visited James",Dean didn't visit Kirk,1,definite_description
"Jon is the person that has visited everyone, Jon has visited Seth",Jon didn't visit Kurt,1,definite_description
"Nathaniel has visited Chester, Nathaniel is the person that has visited every place",Chester didn't visit Syria,0,definite_description
"Mark has visited Felix, Mark is the person that has visited everyone",Mark didn't visit Gordon,1,definite_description
"Russell is the person that has visited every place, Russell has visited Maurice",Maurice didn't visit Cyprus,0,definite_description
"Rick has visited Ron, Ron is the person that has visited every place",Ron didn't visit Cyprus,1,definite_description
"Jared has visited Warren, Warren is the person that has visited everyone",Jared didn't visit Leroy,0,definite_description
"Vincent is the person that has visited everyone, Casey has visited Vincent",Vincent didn't visit Jaime,1,definite_description
"Cory has visited Eduardo, Cory is the person that has visited everyone",Eduardo didn't visit Bruce,0,definite_description
"Ronald is the person that has visited every place, Ross has visited Ronald",Ross didn't visit Macedonia,0,definite_description
"Raul is the person that has visited everyone, Raul has visited Bob",Raul didn't visit Leroy,1,definite_description
"Jerome is the person that has visited everyone, Ian has visited Jerome",Jerome didn't visit Jamie,1,definite_description
"Virgil is the person that has visited every place, Jeff has visited Virgil",Virgil didn't visit Myanmar,1,definite_description
"Dwayne has visited Seth, Seth is the person that has visited every place",Dwayne didn't visit Saint Vincent & the Grenadines,0,definite_description
"Salvador has visited Gene, Gene is the person that has visited every place",Gene didn't visit Italy,1,definite_description
"Patrick is the person that has visited everyone, Seth has visited Patrick",Patrick didn't visit Gordon,1,definite_description
"Guy has visited Casey, Guy is the person that has visited everyone",Guy didn't visit Tracy,1,definite_description
"Nathaniel is the person that has visited everyone, Douglas has visited Nathaniel",Nathaniel didn't visit Darrell,1,definite_description
"Brandon is the person that has visited everyone, Brandon has visited Juan",Brandon didn't visit Tom,1,definite_description
"Bill has visited Joseph, Bill is the person that has visited every place",Bill didn't visit Syria,1,definite_description
"Miguel is the person that has visited every place, Wesley has visited Miguel",Miguel didn't visit Democratic Republic of the Congo,1,definite_description
"Leo is the person that has visited everyone, Oscar has visited Leo",Oscar didn't visit Arnold,0,definite_description
"Daryl has visited Warren, Daryl is the person that has visited everyone",Warren didn't visit Brett,0,definite_description
"Jeff is the person that has visited everyone, Jeff has visited Eduardo",Jeff didn't visit Gerald,1,definite_description
"Nelson has visited Clifton, Clifton is the person that has visited every place",Clifton didn't visit Cyprus,1,definite_description
"Clarence is the person that has visited everyone, Clarence has visited Francisco",Francisco didn't visit Benjamin,0,definite_description
"Milton is the person that has visited every place, Milton has visited Jimmy",Milton didn't visit Belize,1,definite_description
"Nicholas is the person that has visited everyone, Thomas has visited Nicholas",Thomas didn't visit Erik,0,definite_description
"Jesse has visited Randall, Randall is the person that has visited everyone",Randall didn't visit Francisco,1,definite_description
"Tyrone has visited Ron, Tyrone is the person that has visited everyone",Tyrone didn't visit Martin,1,definite_description
"Nathaniel has visited Benjamin, Nathaniel is the person that has visited every place",Benjamin didn't visit United States,0,definite_description
"Herbert is the person that has visited everyone, Herbert has visited Andrew",Herbert didn't visit Sam,1,definite_description
"Ray is the person that has visited every place, Ray has visited Clifton",Clifton didn't visit South Africa,0,definite_description
"Bobby is the person that has visited everyone, Bobby has visited Adam",Adam didn't visit Ross,0,definite_description
"Bradley has visited Thomas, Bradley is the person that has visited every place",Bradley didn't visit Indonesia,1,definite_description
"Clinton is the person that has visited everyone, Clinton has visited Christopher",Christopher didn't visit Jeremy,0,definite_description
"Andy is the person that has visited everyone, Andy has visited Carl",Andy didn't visit Aaron,1,definite_description
"Gary is the person that has visited every place, Rene has visited Gary",Rene didn't visit Zimbabwe,0,definite_description
"Jimmie is the person that has visited everyone, Jimmie has visited Jacob",Jacob didn't visit Nelson,0,definite_description
"Edward is the person that has visited every place, Mathew has visited Edward",Mathew didn't visit Norway,0,definite_description
"Alberto has visited Shawn, Shawn is the person that has visited everyone",Shawn didn't visit Travis,1,definite_description
"Antonio has visited Rene, Rene is the person that has visited everyone",Antonio didn't visit Clifford,0,definite_description
"Terry is the person that has visited everyone, Brent has visited Terry",Brent didn't visit Mike,0,definite_description
"Vernon is the person that has visited everyone, Vernon has visited Oscar",Vernon didn't visit Armando,1,definite_description
"Marcus is the person that has visited everyone, Felix has visited Marcus",Felix didn't visit Terrance,0,definite_description
"Ricardo is the person that has visited every place, Ian has visited Ricardo",Ian didn't visit Libya,0,definite_description
"Jeffery is the person that has visited every place, Alan has visited Jeffery",Alan didn't visit Niger,0,definite_description
"Benjamin has visited Franklin, Franklin is the person that has visited every place",Franklin didn't visit Palau,1,definite_description
"Chad is the person that has visited everyone, Chad has visited Oscar",Oscar didn't visit Clyde,0,definite_description
