sentence1,sentence2,label
"Rick is taller than Rafael, Roger, Mitchell, Gilbert, Brad, Howard, Ted, Marcus and Max , Rick is as tall as Walter",Gilbert is taller than Walter,1
"Elmer is the person that has visited everyone, Elmer has visited Jessie",Jessie didn't visit Leroy,0
Calvin has visited only twenty places and only twenty people,"Calvin has visited Lloyd, Barry, Fred, John, Russell, Terrence, Juan, Frederick, Nathaniel, Leslie, Todd, Mario, Timothy, Warren, Alfred, Christian, Jesse, Jon, Edwin, Jaime and Peter",1
Jordan has visited only three places and only two people,"Jordan has visited Scott, Jacob and Jerry",1
Hugh has visited only twenty-four places,"Hugh has visited New Zealand, Serbia and Egypt",0
"Darryl has visited Jonathan, Darryl is the person that has visited everyone",Jonathan didn't visit Jim,0
Someone has visited every person and every place,Mark didn't visit Chester,0
Everyone has visited every place,Wayne didn't visit Max,0
"Greg has visited Switzerland, Kiribati, Afghanistan, Paraguay, Barbados, Seychelles, Mauritania, Morocco, Senegal, Djibouti, Nauru, Netherlands, North Korea, Guatemala, United Kingdom, Sudan, Greece, Lebanon, Solomon Islands and Mozambique",Greg didn't visit Pakistan,0
"Marvin has visited Thailand, Rene has visited Liechtenstein, Howard has visited Syria, Rafael has visited Democratic Republic of the Congo, Marshall has visited Vanuatu, Jimmy has visited United Arab Emirates, Louis has visited Guyana, Randall has visited Qatar, Edwin has visited Jordan",Howard didn't visit Syria,1
"Jay has visited Hungary, Maldives, Dominica, Algeria, Macedonia, Palestine, Uruguay, Eritrea, Latvia and Bosnia & Herzegovinia",Corey didn't visit Palestine,0
"Ron is the person that has visited every place, Ronnie has visited Ron",Ronnie didn't visit Luxembourg,0
"Julio has visited Azerbaijan, Cabo, Romania, Myanmar, Macedonia, Syria, Morocco, Madagascar, Mozambique, Equatorial Guinea, Uruguay, Somalia, Luxembourg, Benin, Saint Vincent & the Grenadines, Mexico, Tanzania and Turkey",Julio didn't visit Equatorial Guinea,1
"Jesus, Julian, Roger, Kelly, Kent, Carlos, Salvador, Mario, Kurt, Robert, Andre, Eric, Kirk, Bruce, Maurice, Wade and Bob have visited Palau",Julian didn't visit Palau,1
"Ted is the person that has visited every place, Marion has visited Ted",Marion didn't visit Malawi,0
"Erik is the person that has visited every place, Steve has visited Erik",Steve didn't visit Lebanon,0
Everyone has visited every person,Richard didn't visit Vanuatu,0
Walter has visited only one place and only one people,Walter has visited Lithuania,0
"Peter has visited Mark, Peter is the person that has visited everyone",Peter didn't visit George,1
"Lester is taller than Jaime , Jaime is taller than Eric , Eric is taller than Jon , Jon is taller than Chris",Jon is taller than Chris,0
Casey has visited only twenty-eight places and only fifteen people,"Casey has visited Nathan, Oscar, Derrick, Troy, Herman and Javier",0
Everyone has visited every place,Hugh didn't visit Uzbekistan,1
"Anthony is as tall as Marion , Marion is as tall as Johnnie , Johnnie is as tall as Marc , Marc is as tall as Ricky , Ricky is as tall as Chester , Chester is as tall as Jacob , Jacob is as tall as Ronald , Ronald is taller than Darryl",Chester is taller than Darryl,0
"Sergio is taller than Leonard , Leonard is taller than Derrick , Derrick is taller than Christian , Christian is taller than Raul , Raul is taller than Luis , Luis is taller than Salvador , Salvador is taller than Zachary",Luis is taller than Christian,1
"Lester is taller than Gary, Dan, Martin, Harry, Terrance, Alfred, Clinton and Julian , Lester is as tall as Eugene",Alfred is taller than Eugene,1
"Troy is taller than Tyler, Kelly, Tyrone, Jerome, Frederick, Milton, Phillip, Leroy and Antonio , Paul is as tall as Troy",Paul is taller than Jerome,0
"Ian has visited Papua New Guinea, Mitchell has visited Guinea, Arthur has visited Iraq, Elmer has visited New Zealand, Roy has visited Nepal, Morris has visited Nauru, Aaron has visited Ethiopia",Aaron didn't visit Sudan,0
"Brian has visited Burundi, Jay has visited Bahrain, Cody has visited Malawi, Melvin has visited Yemen, Johnny has visited Gabon, Cecil has visited North Korea",Jay didn't visit Angola,0
Alan has visited only twenty-nine places,"Alan has visited Peru, Yemen, South Africa, Haiti, Nigeria, Czech Republic, Equatorial Guinea, Seychelles, Myanmar, Maldives, Vatican City, Senegal, Kuwait, Brazil, Brunei, Lebanon, Eritrea, Tuvalu, Samoa, South Korea, Mongolia, Albania, Vietnam, Kenya, Tonga, Armenia, Ghana, Dominica, Venezuela and Grenada",1
Russell has visited only eight people,"Russell has visited Jeffery, Jonathan, Jaime, Alex, Tony, Joel, Clayton, Harold and Guy",1
Don has visited only twenty-six places and only twenty-six people,"Don has visited George, Morris, Daniel, Clyde, Felix, Mike, Tommy, Darren, Ramon, Reginald, Christopher, Claude, Lloyd, Perry, Lee, Ernest, Ricky, Louis, Kevin, Jamie, Paul, Eduardo, Alexander, Daryl, Seth, Alex and Derek",1
"Tracy is as tall as Billy , Billy is as tall as Stephen , Stephen is as tall as Jordan , Jordan is as tall as Harry , Harry is as tall as Steve , Steve is as tall as Don , Don is as tall as Cody , Cody is taller than Randy",Randy is taller than Harry,1
Danny has visited only one place and only one people,Danny has visited Cyprus,0
"Isaac has visited Derek, Derek is the person that has visited everyone",Isaac didn't visit Bobby,0
Johnny has visited only nineteen places and only one people,"Johnny has visited Ecuador, Somalia, Bosnia & Herzegovinia, Republic of the Congo, Pakistan, Egypt, Iraq, Saint Lucia, New Zealand, Eritrea, Netherlands, Australia, Bolivia, Peru and Mali",0
Vincent has visited only five people,"Vincent has visited Randy, Roland and Albert",0
"Karl has visited Warren, Warren is the person that has visited everyone",Warren didn't visit Russell,1
Someone has visited every person and every place,Bob didn't visit Raymond,0
"Theodore is taller than Terrence, Frederick, Victor, Chad, Albert, Sergio, Gilbert and Byron , Brett is as tall as Theodore",Brett is taller than Albert,0
"Carlos is taller than Lewis, Kelly, Leslie, Philip, Todd and Jonathan , Francis is as tall as Carlos",Leslie is taller than Francis,1
"Jesse is the person that has visited every place, Alexander has visited Jesse",Alexander didn't visit Guinea-Bissau,0
"Ronnie is the person that has visited everyone, Justin has visited Ronnie",Ronnie didn't visit Brett,1
Everyone has visited every place,Jason didn't visit Lance,0
"Everyone has visited Cuba, Burundi, São Tomé & Prícipe, Botswana, Tonga, Croatia, China, Iran, Saudi Arabia, Ireland, Trinidad & Tobago, Qatar, Bhutan, Netherlands, Uzbekistan and Uganda",Wayne didn't visit Uzbekistan,1
"Joe is taller than Allan, Lester, Fred and Dale , Joe is as tall as Jay",Jay is taller than Dale,0
Everyone has visited every person,Harold didn't visit Jordan,0
Everyone has visited every place,Paul didn't visit Bulgaria,1
Everyone has visited every person,Kent didn't visit Glen,1
"Alfred has visited Nigeria, Theodore has visited Chile, Hugh has visited Guyana, Eduardo has visited Iceland, Jimmy has visited Fiji, Ralph has visited Mauritania, Leroy has visited Morocco, Craig has visited Côte D'ivore, Michael has visited El Salvador, Marcus has visited Papua New Guinea, Lawrence has visited Croatia",Craig didn't visit Côte D'ivore,1
"Tony is taller than Roger, Albert, Leon, Alfredo, Carlos, Jessie, Warren and Marcus , Tony is as tall as Jordan",Albert is taller than Jordan,1
"Todd is the person that has visited every place, Todd has visited Nathan",Todd didn't visit Iran,1
"Bruce has visited Nicaragua, Melvin has visited Vanuatu, Henry has visited Côte D'ivore, Jesus has visited Colombia",Henry didn't visit Sri Lanka,0
"Tyler, Dale and Daryl have visited Finland",Tyler didn't visit Finland,1
"Ivan has visited Japan, Ricky has visited Costa Rica, Eric has visited Cabo",Ivan didn't visit Japan,1
"Patrick is the person that has visited everyone, Patrick has visited Thomas",Thomas didn't visit Alexander,0
Someone has visited every person and every place,Ryan didn't visit Bahrain,0
"Walter is as tall as Greg , Greg is as tall as Alan , Alan is as tall as Johnnie , Johnnie is as tall as Jacob , Jacob is taller than Kurt",Kurt is taller than Johnnie,1
"Wade has visited Guinea-Bissau, Barry has visited Serbia, Eric has visited Antigua & Barbuda, Martin has visited Montenegro, Eugene has visited Greece, Chester has visited United Arab Emirates, Jim has visited Myanmar, Julio has visited San Mmarino, Henry has visited Poland, Brian has visited Kuwait, Justin has visited Afghanistan",Brian didn't visit Kuwait,1
Eric has visited only ten people,"Eric has visited Benjamin, Ronnie, Shawn, David, Bryan, Dave, Sean, Victor, Daryl, Clifford and William",1
Antonio has visited only nine places and only four people,"Antonio has visited Hungary, Colombia, Rwanda, Germany, Lebanon, Somalia, Tajikistan, Czech Republic, Trinidad & Tobago and Jordan",1
"George has visited Russia, Kyle has visited Madagascar, Don has visited Slovakia, Jorge has visited Kuwait, Freddie has visited Venezuela, Ramon has visited Czech Republic, Curtis has visited Bangladesh, Ricky has visited Saudi Arabia, Morris has visited Honduras",George didn't visit Paraguay,0
"Joe is taller than Nathaniel, Eugene, Alan, Albert and William , Seth is as tall as Joe",Eugene is taller than Seth,1
"Everyone has visited Bulgaria, Mali, Slovakia, Gambia, Somalia, Maldives, Democratic Republic of the Congo, Angola, Syria, Iceland, Lesotho, South Korea, Afghanistan and Bhutan",Billy didn't visit United States,0
"Fred is the person that has visited every place, Fred has visited Elmer",Fred didn't visit Iceland,1
"Francisco has visited Joseph, Francisco is the person that has visited every place",Joseph didn't visit Oman,0
"Ian has visited Albania, Richard has visited China, Sidney has visited Palau, Johnny has visited Gambia, Tom has visited Estonia, Roger has visited Madagascar",Sidney didn't visit Palau,1
"Rene, Keith and Jared have visited Senegal",Rene didn't visit Tajikistan,0
"Jimmie is taller than Jeffery, Cory, Jordan, Jesse, Richard and Gene , Jimmie is as tall as Clayton",Clayton is taller than Cory,0
"Rafael is taller than Jesus , Jesus is taller than Victor , Victor is taller than Nicholas , Nicholas is taller than Nathaniel , Nathaniel is taller than Milton",Nicholas is taller than Nathaniel,0
Tommy has visited only seventeen places and only three people,"Tommy has visited Rodney, Darren, Dustin and Allan",1
Isaac has visited only twenty-seven places,"Isaac has visited Argentina, Benin, Nigeria, Guatemala, Armenia, Eritrea, Brunei, Ethiopia, Belgium, Bahrain, Tunisia, New Zealand, Honduras, São Tomé & Prícipe, Bangladesh, Sri Lanka, Trinidad & Tobago, Senegal, Colombia, Madagascar, Slovakia, United Arab Emirates, Mauritania, Chad, Denmark, Latvia, Seychelles and Hungary",1
"Bobby has visited Djibouti, Guatemala, Japan, Bhutan, Seychelles, Croatia, Haiti, Saudi Arabia, India, Algeria and Somalia",Michael didn't visit Japan,0
Kent has visited only seven places and only one people,Kent has visited Phillip and Gerald,1
"Franklin is the person that has visited everyone, Franklin has visited Robert",Franklin didn't visit Greg,1
"John has visited George, John is the person that has visited everyone",George didn't visit Roger,0
"Oscar has visited Seth, Seth is the person that has visited every place",Oscar didn't visit United Arab Emirates,0
"Byron is taller than Virgil, Karl, Lewis, Julian and Shane , Byron is as tall as Marion",Marion is taller than Virgil,0
"Nicholas has visited Myanmar, Libya and Sudan",Jeff didn't visit Myanmar,0
Everyone has visited every place,Kirk didn't visit Benin,1
"Frederick has visited Colombia, Central African Republic, Comoros, Malawi, Greece, El Salvador, Tajikistan, Timor-Leste, Canada and Samoa",Frederick didn't visit Albania,0
"Eugene has visited Gabriel, Gabriel is the person that has visited everyone",Eugene didn't visit Jason,0
Everyone has visited every place,Mitchell didn't visit Billy,0
Everyone has visited every place,Jimmie didn't visit Milton,0
"Samuel, Seth, Roland, Rodney and Willie have visited Marshall Islands",Samuel didn't visit Marshall Islands,1
"Tony has visited Palau, Larry has visited Morocco, Billy has visited Venezuela, Kyle has visited India, Matthew has visited Samoa, Mark has visited Vanuatu, Clyde has visited Belarus",Tony didn't visit Palau,1
"Chad is taller than Ronald, Arthur, Greg, Freddie, Sam, Floyd, Sidney and Jeffery , Chad is as tall as Mario",Mario is taller than Floyd,0
Everyone has visited every place,Clayton didn't visit Jeffery,0
"Leslie has visited Senegal, Eswatini and Peru",Leslie didn't visit Peru,1
"Derek is the person that has visited everyone, Derek has visited Frederick",Derek didn't visit Gilbert,1
"Everyone has visited Mauritania, Liechtenstein, Ghana, Montenegro, Cameroon, Burundi, Tajikistan, Togo, Belarus, Seychelles and New Zealand",Daryl didn't visit Liechtenstein,1
"Alfred has visited Turkey, Jim has visited Ukraine, Terry has visited Liechtenstein, Howard has visited Belarus, Jerry has visited Russia, Gregory has visited Bosnia & Herzegovinia, Freddie has visited Djibouti, Wayne has visited Comoros",Terry didn't visit Japan,0
"Everyone has visited Montenegro, Bolivia, China, Turkey, Trinidad & Tobago, Uganda, Andorra, Bhutan, Malta, Eritrea, Venezuela, Czech Republic, Belgium, Mali, Romania, Angola, Burkina, Saint Lucia, Maldives and Denmark",Felix didn't visit Malaysia,0
"Dean, Gregory, Theodore and Eugene have visited Grenada",Dean didn't visit Grenada,1
"Lawrence, Tony, Stanley, Dustin, Russell, Sam, George, Arnold, Eric, Guy, Dennis, Roger, Jeremy, Ryan and Kyle have visited Argentina",Sam didn't visit Argentina,1
"Everyone has visited Lesotho, Saudi Arabia, Germany, Peru, Qatar, Barbados, Fiji, Togo, Guatemala, Lebanon and Cabo",Willie didn't visit Germany,1
Everyone has visited every place,Ralph didn't visit Jerome,0
"Samuel has visited Grenada, Angola, Solomon Islands, Malta, Croatia, Bangladesh, Tonga, Djibouti, Fiji, Guatemala, Nicaragua, Suriname, Mauritania, Sri Lanka, Finland, Portugal and Kuwait",Samuel didn't visit Senegal,0
Maurice has visited only seventeen people,"Maurice has visited Shane, Edward, Roland, Alex, Derek, Douglas, Mark, Allan, Marion and Paul",0
Tim has visited only five places,Tim has visited Turkey and Germany,0
Everyone has visited every person,Seth didn't visit Grenada,0
"Shawn has visited Cameroon, Ronald has visited Belgium",Ronald didn't visit Venezuela,0
"Johnny has visited Vatican City, Montenegro, Guyana, Grenada, Democratic Republic of the Congo, Nepal, Kiribati, Bolivia, Republic of the Congo and Slovakia",Johnny didn't visit Nigeria,0
"Jared has visited Chile, Jimmy has visited South Sudan, Ricky has visited Nauru, Jorge has visited Israel",Ricky didn't visit Nauru,1
"Theodore has visited Roland, Theodore is the person that has visited every place",Roland didn't visit Denmark,0
Everyone has visited every person,Virgil didn't visit Carlos,1
"Tyrone has visited United States, Nauru, France, Thailand, Iceland, Haiti, Denmark, Ireland, Latvia, Suriname, Panama, Albania, Belarus, Vanuatu and Antigua & Barbuda",Tyrone didn't visit Haiti,1
"Lawrence is taller than George, Martin, Sam, Clarence and Derrick , Tyrone is as tall as Lawrence",George is taller than Tyrone,1
Someone has visited every person and every place,Herbert didn't visit Daryl,0
"Luis has visited Uruguay, Poland, Bahrain, Monaco, Liberia, San Mmarino, Tonga, Angola, Djibouti, Guatemala, Comoros, Norway, Chad, Ghana, Oman, Algeria, São Tomé & Prícipe, Lebanon, Cuba and Zambia",Luis didn't visit Angola,1
"James has visited Malta, Terrence has visited Antigua & Barbuda, Francisco has visited Israel, Nathan has visited Czech Republic, Mike has visited Solomon Islands, Brad has visited Spain, Virgil has visited Saint Vincent & the Grenadines, Brett has visited Romania, Curtis has visited Ukraine, Benjamin has visited Netherlands",Mike didn't visit Solomon Islands,1
"Ramon has visited Israel, Cambodia, Brazil and United States",Ramon didn't visit Afghanistan,0
"Salvador has visited Rwanda, Uganda, Mexico, Philippines, Equatorial Guinea, Mali, Democratic Republic of the Congo, Venezuela, Canada, Colombia, Montenegro, Switzerland, Austria, Papua New Guinea, Bolivia and Pakistan",Calvin didn't visit Venezuela,0
"Shawn has visited Honduras, Cuba, China, Czech Republic, Bahrain, Bulgaria, Turkmenistan, Costa Rica, Kenya, Bhutan, Vatican City, Lithuania, Togo, Mauritania and Bangladesh",Cecil didn't visit Cuba,0
"Ian has visited Marcus, Marcus is the person that has visited every place",Marcus didn't visit Vatican City,1
"Casey is as tall as Billy , Billy is as tall as Randall , Randall is as tall as Edward , Edward is as tall as Francisco , Francisco is as tall as Hugh , Hugh is as tall as Glen , Glen is as tall as Henry , Henry is as tall as Jimmie , Jimmie is as tall as Bryan , Bryan is as tall as Micheal , Micheal is taller than Rick",Rick is taller than Glen,1
"Clyde is the person that has visited everyone, Clyde has visited Chad",Chad didn't visit Brad,0
"Lonnie has visited Singapore, Roger has visited Bahrain, Jaime has visited Mauritius, Fred has visited Colombia",Jaime didn't visit Mauritius,1
"Chester has visited Ramon, Ramon is the person that has visited every place",Chester didn't visit Oman,0
Isaac has visited only nine places and only four people,"Isaac has visited Samoa, Italy, Norway, Federated States of Micronesia, Serbia, France, Latvia, Bahrain, Spain and Tunisia",1
"Lance is the person that has visited every place, Lance has visited Benjamin",Lance didn't visit Tonga,1
"Kelly has visited Mongolia, Palau and Zambia",Kelly didn't visit Mongolia,1
Leroy has visited only twenty-seven places,"Leroy has visited Saint Vincent & the Grenadines, Cameroon, Malta, Albania, Mexico, Libya, Israel, Guinea-Bissau, North Korea, Panama, Liechtenstein, Algeria, Zimbabwe, Georgia, Federated States of Micronesia, Qatar, Romania, Ecuador, Iceland, Jamaica, Gambia, Guyana, Kuwait, Kenya, Vietnam, Latvia, Colombia and Iraq",1
Zachary has visited only one people,Zachary has visited Raul,0
Andy has visited only twenty-four places and only sixteen people,"Andy has visited Guinea-Bissau, Maldives, Georgia, Zambia, Andorra, Mexico, Greece, Algeria, Dominica, Ghana, Botswana, Spain, Vatican City, Cameroon, Paraguay, Denmark, Madagascar, Switzerland, Venezuela, Nigeria, North Korea, Federated States of Micronesia, Saint Kitts & Nevis, Samoa and Italy",1
"Wallace is the person that has visited every place, Wallace has visited Frank",Wallace didn't visit Malawi,1
"Anthony has visited Seychelles, Jimmy has visited Madagascar",Anthony didn't visit Seychelles,1
"Patrick has visited Libya, Douglas has visited Vietnam, Brandon has visited Croatia, Rene has visited Mexico, Troy has visited Saudi Arabia, Sean has visited Ukraine, Fred has visited Algeria, Stanley has visited Afghanistan",Sean didn't visit Ukraine,1
"Everett is the person that has visited every place, Everett has visited George",Everett didn't visit Vietnam,1
"Gene has visited Samoa, Timothy has visited Paraguay, Javier has visited Guinea, Floyd has visited Guinea-Bissau, Jonathan has visited Gabon, Tyrone has visited Tonga, Eric has visited Latvia, Paul has visited Guyana, Marvin has visited India, Herman has visited Syria, Alan has visited São Tomé & Prícipe",Eric didn't visit Greece,0
Everyone has visited every place,Ivan didn't visit Mauritania,1
"Charlie has visited Iran, Ukraine, Estonia, El Salvador, Gambia, Côte D'ivore, Mali, São Tomé & Prícipe, Antigua & Barbuda and Vietnam",Richard didn't visit Mali,0
"Neil has visited James, Neil is the person that has visited everyone",Neil didn't visit Terry,1
"Kelly has visited Afghanistan, Glen has visited Venezuela, Jonathan has visited Djibouti, Andre has visited Bahrain, Maurice has visited United States, Nathaniel has visited Saint Kitts & Nevis, Daryl has visited El Salvador, Daniel has visited Yemen",Jonathan didn't visit Djibouti,1
"Herbert is taller than Albert, Melvin, Isaac, Cody, Troy, Joshua and Bill , Dwight is as tall as Herbert",Joshua is taller than Dwight,1
Darryl has visited Burundi and Guatemala,Darryl didn't visit Burundi,1
Everyone has visited every person,Terrence didn't visit Brent,1
"Tracy has visited Somalia, Terrance has visited Belarus, Casey has visited Belize, Bradley has visited Romania",Casey didn't visit Montenegro,0
"Bobby has visited Colombia, Craig has visited Costa Rica, Andrew has visited Mongolia, Wade has visited Zimbabwe, Jimmie has visited Nepal, Theodore has visited Togo, Bruce has visited Uganda, Adam has visited Guyana, Phillip has visited Spain, Melvin has visited Netherlands",Bruce didn't visit Uganda,1
"Wallace has visited Indonesia, Lithuania, Eritrea, Malawi, Canada, Afghanistan, Iraq, Kiribati, Ukraine, Armenia, Nauru, Cyprus and Cuba",Wallace didn't visit Malawi,1
"Everyone has visited Guinea, Oman, Trinidad & Tobago, Greece, Germany, Italy, Cameroon, Ukraine, Barbados, Timor-Leste, Luxembourg, Serbia, Mexico, Belgium, Moldova, Suriname and Lebanon",Mario didn't visit Austria,0
"Sergio is as tall as Marshall , Marshall is as tall as Craig , Craig is as tall as Edwin , Edwin is as tall as Jeff , Jeff is as tall as Gilbert , Gilbert is taller than Julio",Julio is taller than Craig,1
"Clinton has visited Ukraine, Tyler has visited Sudan, Joe has visited Mexico, Franklin has visited Kuwait, Ricardo has visited Suriname, Carl has visited Mauritania, Harvey has visited Liberia",Harvey didn't visit Finland,0
"Michael, Virgil, Jessie, Donald and Jerry have visited Tonga",Jerry didn't visit Sudan,0
Edgar has visited only six places,Edgar has visited Haiti and Ghana,0
"Clinton is the person that has visited everyone, Kyle has visited Clinton",Clinton didn't visit Derrick,1
"Jon has visited Andrew, Andrew is the person that has visited every place",Andrew didn't visit Bangladesh,1
"Gordon is the person that has visited everyone, Gordon has visited James",James didn't visit Dean,0
"Jim is taller than Morris , Morris is taller than Dennis , Dennis is taller than Todd , Todd is taller than Howard , Howard is taller than Darren , Darren is taller than Lance , Lance is taller than Kyle , Kyle is taller than Cory",Lance is taller than Cory,0
"Marshall has visited Slovenia, Samuel has visited Saint Vincent & the Grenadines, Julio has visited South Korea",Julio didn't visit Lebanon,0
"Everyone has visited South Korea, Zimbabwe, Belize, Uzbekistan, Ireland, United Kingdom, Honduras, Burundi, Pakistan, Netherlands, Chile, Vanuatu, Palestine and Dominican Republic",Neil didn't visit Vanuatu,1
Everyone has visited every person,Mitchell didn't visit Miguel,1
"James is taller than Tommy , Tommy is taller than Michael , Michael is taller than Phillip , Phillip is taller than Brian , Brian is taller than Charles , Charles is taller than Lewis , Lewis is taller than Earl",Phillip is taller than Charles,0
"Ryan has visited Francis, Ryan is the person that has visited every place",Francis didn't visit Madagascar,0
"Allan has visited South Africa, James has visited Austria, Alvin has visited Egypt, Frederick has visited Lesotho",James didn't visit Austria,1
"Cory has visited Djibouti, Yemen, Guatemala, Andorra, Tajikistan, Mali, Mexico, Canada, Belgium, Comoros, Estonia, Vietnam, Albania and Serbia",Darrell didn't visit Tajikistan,0
"Max is the person that has visited every place, Ralph has visited Max",Ralph didn't visit Liberia,0
"Corey is taller than Andre , Andre is taller than Tyrone , Tyrone is taller than Perry , Perry is taller than Lester",Andre is taller than Perry,0
"Mario is taller than Hugh, Brett, Allen, Wesley, Alex, Nicholas, Todd, Alexander, Ross and Calvin , Mario is as tall as William",Allen is taller than William,1
"Darrell has visited Netherlands, Trinidad & Tobago, Estonia and Seychelles",Javier didn't visit Netherlands,0
"Rafael is taller than Ramon , Ramon is taller than Fred , Fred is taller than Byron , Byron is taller than Jessie , Jessie is taller than Felix , Felix is taller than Larry , Larry is taller than Duane , Duane is taller than Ronnie",Felix is taller than Duane,0
Nathan has visited only twenty-seven places,"Nathan has visited Federated States of Micronesia, Philippines, Malawi, Luxembourg, Turkmenistan, Bolivia, Lebanon, Grenada, Peru, Serbia, Burkina, Bulgaria, Cuba, Yemen, Mongolia, Kosovo, Ethiopia, Nigeria, Afghanistan, Honduras, Ukraine, Djibouti, Nicaragua, Togo, Morocco, Andorra, Lesotho and Turkey",1
"Alfred has visited Francis, Alfred is the person that has visited everyone",Francis didn't visit Jack,0
Harvey has visited only twenty-seven places and only eleven people,"Harvey has visited Antigua & Barbuda, Malawi, Angola, Honduras, Grenada, Kosovo, Yemen, Guatemala, San Mmarino, Mongolia, Monaco, India, Estonia, China, Slovakia, Turkey, Austria, Argentina, Liechtenstein, Pakistan, Qatar, Democratic Republic of the Congo, Federated States of Micronesia, United Arab Emirates, Indonesia, Solomon Islands, Maldives and Zambia",1
"Herman is the person that has visited every place, Ryan has visited Herman",Ryan didn't visit Brazil,0
"Russell is taller than Harold , Harold is taller than Roy , Roy is taller than Dustin , Dustin is taller than Johnny , Johnny is taller than Jack , Jack is taller than Wade , Wade is taller than Nathaniel",Nathaniel is taller than Jack,1
Everyone has visited every place,Wade didn't visit Micheal,0
Everyone has visited every person and every place,Tony didn't visit Niger,1
Jonathan has visited only twenty-one places and only twenty-one people,"Jonathan has visited Saint Lucia, Libya, Yemen, Gabon, Maldives, Sri Lanka, Uganda, Czech Republic, Lithuania, United Kingdom, Timor-Leste, Guinea-Bissau, Nigeria, Mauritius, Singapore, Somalia, Liechtenstein, Latvia, Pakistan, Ireland, Panama and Papua New Guinea",1
"Craig has visited Seychelles, Vernon has visited Canada, Clyde has visited Comoros, Felix has visited Cambodia, Brent has visited Armenia, Frank has visited Papua New Guinea, Theodore has visited Peru, Jared has visited Malaysia, Ross has visited El Salvador, Glen has visited Australia",Glen didn't visit Australia,1
"Timothy has visited Dustin, Timothy is the person that has visited every place",Timothy didn't visit Kosovo,1
"Cecil has visited Israel, Harvey has visited Croatia, Jimmie has visited Iran",Harvey didn't visit Croatia,1
"Maurice has visited Colombia, Jeff has visited Croatia, Bob has visited Equatorial Guinea, Barry has visited Cuba, Harold has visited Canada",Barry didn't visit Madagascar,0
Rick has visited only ten places,"Rick has visited Libya, Cabo, El Salvador, Malawi, Saint Vincent & the Grenadines, Qatar and Ghana",0
Jeremy has visited only seven places and only one people,"Jeremy has visited Ireland, The Bahamas, Singapore and Iceland",0
Bob has visited only fifteen places and only two people,Bob has visited John,0
"Everyone has visited Uzbekistan, Sudan, Bulgaria, Andorra, Lebanon, Nepal, Ghana, Norway, Central African Republic, Mexico, Ecuador, Poland, Benin, Haiti, Russia, Solomon Islands, Mauritius and Iran",Ramon didn't visit Pakistan,0
"Ray has visited Lesotho, Colombia, Solomon Islands, Nauru, Fiji, Ecuador and Vietnam",Ray didn't visit Vietnam,1
Herman has visited only fifteen people,"Herman has visited Armando, Hector and Clinton",0
"Harold, Sidney, Derrick, Norman, Thomas, Philip, Steven and Melvin have visited Antigua & Barbuda",Kevin didn't visit Antigua & Barbuda,0
"Peter is taller than Matthew, Jim, Arthur and Vincent , Tom is as tall as Peter",Tom is taller than Arthur,0
"Theodore has visited Burkina, Stephen has visited Saint Lucia, Shane has visited Ireland",Shane didn't visit Antigua & Barbuda,0
"Byron is as tall as Earl , Earl is as tall as Bob , Bob is as tall as Derek , Derek is as tall as Cory , Cory is as tall as Russell , Russell is as tall as Howard , Howard is as tall as Jeffrey , Jeffrey is as tall as Eugene , Eugene is as tall as Steve , Steve is as tall as Leslie , Leslie is taller than Todd",Todd is taller than Bob,1
"Tyrone is as tall as Angel , Angel is as tall as Bruce , Bruce is as tall as Timothy , Timothy is as tall as Leon , Leon is as tall as Cody , Cody is as tall as Dennis , Dennis is as tall as Eddie , Eddie is as tall as Cory , Cory is as tall as Walter , Walter is taller than Jaime",Bruce is taller than Jaime,0
"Henry is taller than Derrick, Kirk, Christian and Samuel , Sean is as tall as Henry",Sean is taller than Derrick,0
"Sidney has visited Ireland, Gambia, Sri Lanka, Mali, Malta, Sudan, Ukraine, Estonia, Saint Vincent & the Grenadines, Federated States of Micronesia, Slovenia, Liberia, Liechtenstein, Chile and Croatia",Sidney didn't visit Argentina,0
Darryl has visited only twenty-two places and only nineteen people,"Darryl has visited Tom, Guy, Sean and Oscar",0
Perry has visited only sixteen places,"Perry has visited Lesotho, Mozambique, South Africa, Rwanda, Montenegro, Gambia, Antigua & Barbuda, Vietnam, Eritrea, Switzerland, Mongolia, Laos, Israel, Equatorial Guinea, Tuvalu, San Mmarino and Malaysia",1
"Everyone has visited Italy, Vanuatu, Nepal, Nauru, Andorra, Lithuania, Botswana, Palestine, Monaco, Qatar and France",Glen didn't visit Mali,0
"Darryl has visited Canada, Rafael has visited Sweden, Rodney has visited Sri Lanka, Leo has visited Japan, Harvey has visited Russia, Armando has visited Dominican Republic, Darrell has visited Morocco, Cory has visited Uruguay, Johnny has visited Chad",Harvey didn't visit Russia,1
"Brandon has visited Yemen, Nathaniel has visited Canada, Sidney has visited Morocco, Clifton has visited South Africa, Cecil has visited Jamaica, Dwight has visited Niger",Cecil didn't visit Marshall Islands,0
"Greg has visited Armenia, Lester has visited Bosnia & Herzegovinia, Anthony has visited Australia, Terrence has visited Netherlands, Howard has visited Norway, Jorge has visited Japan, Charlie has visited Republic of the Congo, Elmer has visited Sudan",Terrence didn't visit Netherlands,1
