text,pred,label
wil ##ma has visited only twenty ##th ##ree places wil ##ma has visited batavia as ##bury park marie ##tta greenfield mississippi evans ##ville sm ##yr ##na mexico san mateo lancaster ko ##tze ##bu ##e po ##cate ##llo burlington buck ##han ##non whitman boone huntsville inter ##lo ##chen rent ##on morgan ##town k ##lam ##ath falls che ##boy ##gan chicago heights and east mo ##line,1,1
debra has visited only eight places and only four people debra has visited cha ##uta ##u ##qua weston hays al ##ham ##bra be ##rea sac ##o helena bellevue and kansas city,1,1
terry has visited only nine people terry has visited natalie michelle theresa in ##ez josephine and ashley,0,0
julia has visited only nine places julia has visited burlington lack ##awan ##na brigham city tam ##aq ##ua seneca falls lombard gr ##et ##na barns ##table will ##iman ##tic and lincoln,1,1
ada has visited only nine places and only two people ada has visited stacey ruby and charlotte,1,1
del ##ores has visited only twenty ##t ##wo places and only twenty ##t ##wo people del ##ores has visited lu ##la joan ##n and willie,0,0
vanessa has visited only sixteen places and only twelve people vanessa has visited jane dana sonya virginia leah florence ve ##rna jessie brandy martha and sara,0,0
miriam has visited only seven places and only five people miriam has visited san francisco stuttgart watts rat ##on and we ##wo ##ka,0,0
marion has visited only five places and only two people marion has visited tamara miriam and ella,1,1
candace has visited only four people candace has visited constance,0,0
anne has visited only twenty ##th ##ree places anne has visited harlan oregon lafayette chattanooga mill ##edge ##ville na ##rra ##gan ##sett weston norris ##town charlotte ##sville cedar rapids trenton greene ##ville delaware ab ##ile ##ne and sal ##lis ##aw,0,0
danielle has visited only eight places and only seven people danielle has visited georgia sheridan birmingham ten sleep sara ##so ##ta mesa iowa city peek ##ski ##ll and crawford ##sville,1,1
toni has visited only five places and only four people toni has visited monroe ##ville stevens point tu ##cum ##car ##i rat ##on cambridge and west ##erly,1,1
eleanor has visited only twenty ##fo ##ur places eleanor has visited grants moscow nor ##walk auburn west bend and water ##v ##lie ##t,0,0
ashley has visited only twenty ##one places ashley has visited pa ##gos ##a springs clifton frank ##fort franklin casper petersburg cedar rapids pri ##ne ##ville louisiana greenville mal ##den nap ##a lead ##ville mobile paw ##hus ##ka laguna beach lawrence eureka beatrice bingham ##ton bellevue and jefferson city,1,1
angie has visited only twenty ##fi ##ve places and only one people angie has visited green ##belt palm bay van buren co ##os bay and canton,0,0
anne has visited only sixteen places and only seven people anne has visited dub ##u ##que fair ##mont and zane ##sville,0,0
lois has visited only twenty ##nine places lois has visited sand springs nee ##nah ca ##ho ##kia marlborough and ga ##ff ##ney,0,0
sarah has visited only twelve places and only nine people sarah has visited val ##para ##iso ac ##oma granite city erie ka ##ska ##ski ##a ama ##na colonies texas saint ign ##ace temple casper plain ##view west ##erly and mounds ##ville,1,1
edith has visited only twenty ##se ##ven places edith has visited bay saint louis cord ##ova dayton este ##s park red ##mond stony point jacksonville new hope palo alto clark ##sdale louisville marie ##tta paris magnolia barns ##table new pal ##tz sit ##ka bedford webster city de ##kal ##b br ##eme ##rton wisconsin lu ##bb ##ock antioch lake ##land fort pierce ok ##mu ##lge ##e and north kings ##town,1,1
cora has visited only seventeen places and only one people cora has visited plains dead ##wood petersburg charlotte silver city terre haute port huron and washington,0,0
cindy has visited only eighteen people cindy has visited vicki yo ##landa rita katherine sabrina nellie erica penny sheila marcia kris ##ti sonya char ##lene linda and beth,0,0
colleen has visited only eleven places and only two people colleen has visited palatine ph ##ar ##r carbon ##dale jacksonville new braun ##fe ##ls hanover petersburg tor ##rance hayward glover ##sville salem and valley city,1,1
sarah has visited only sixteen places and only twelve people sarah has visited lebanon hartford saint cloud santa cl ##ari ##ta wells ##burg dalton mass ##illon demo ##polis jackson cleveland heights north las vegas and cleveland,0,0
erin has visited only twenty ##fi ##ve places erin has visited new castle sara ##so ##ta mill ##edge ##ville fa ##lm ##outh stu ##rb ##ridge and mor ##ril ##ton,0,0
shirley has visited only fourteen people shirley has visited jenny dorothy and valerie,0,0
violet has visited only twenty ##th ##ree places and only five people violet has visited georgia holly ida nellie sarah and guadalupe,1,1
karen has visited only fifteen places karen has visited ken ##ne ##bu ##nk ##port anson ##ia massachusetts toledo gold ##field davenport la cross ##e and oceans ##ide,0,0
carolyn has visited only fourteen places and only nine people carolyn has visited dear ##born norris ##town titus ##ville berkeley falls church chicago heights little falls hollywood warren lake ##view portsmouth plymouth battle creek soc ##orro and greenville,1,1
mildred has visited only twenty ##si ##x places and only eleven people mildred has visited allison joy nancy anna and iris,0,0
melody has visited only twenty ##si ##x places and only ten people melody has visited anaheim rochester richmond murray canton top ##eka tulsa jones ##borough montana pueblo trinidad still ##water uv ##ald ##e hills ##boro plymouth ontario sweet ##water co ##rte ##z men ##lo park pad ##uca ##h ke ##wan ##ee aj ##o sa ##uk centre clinton ely sc ##hen ##ect ##ady and bridget ##on,1,1
ar ##lene has visited only twenty ##t ##wo places and only seventeen people ar ##lene has visited wah ##ia ##wa port angeles alexander city loving ##ton amherst union city troy caldwell leave ##n ##worth north adams san lean ##dro charles city garden city herr ##in bog ##al ##usa elizabeth pad ##uca ##h eng ##lewood la salle na ##uga ##tu ##ck find ##lay cr ##ans ##ton and decatur,1,1
denise has visited only nineteen places and only nine people denise has visited cleveland heights cr ##ip ##ple creek obe ##rlin pe ##oria lewis ##ton indian ##ola men ##lo park monroe ##ville winter park idaho milton kingston miles city douglas warren oregon saint louis ha ##rling ##en harrison and middletown,1,1
eva has visited only twenty ##one places eva has visited cast ##ine blooms ##burg columbus newcastle rogers hamilton bard ##stown aberdeen phoenix ##ville everett minnesota glass ##boro de land ocean city elk ##o ama ##na colonies bain ##bridge shreveport austin monroe ##ville elizabeth ##town and miss ##ou ##la,1,1
madeline has visited only fifteen places madeline has visited beth ##es ##da ##chev ##y chase wichita falls point pleasant mesa middle ##bury norfolk be ##mi ##d ##ji mc ##kee ##sport el ce ##rri ##to red ##lands tu ##ske ##gee troy alton prairie du chi ##en ashland and fergus falls,1,1
sherry has visited only twenty places and only eleven people sherry has visited priscilla and sherry,0,0
daisy has visited only twelve people daisy has visited maxi ##ne lillian ethel and nancy,0,0
stephanie has visited only fourteen places and only five people stephanie has visited bard ##stown amar ##illo batavia watkins glen woodland rutherford carthage ashland bloomington mine ##ola new ##berg sharon hillsborough perry and yo ##nk ##ers,1,1
l ##yn ##da has visited only seventeen people l ##yn ##da has visited marguerite and ann,0,0
kelly has visited only seven people kelly has visited audrey,0,0
jean has visited only seventeen places and only sixteen people jean has visited winter park water ##town chester kings ##port fremont falls church potsdam hobbs bar ##bour ##ville tor ##rington ran ##tou ##l kala ##ma ##zoo sheridan tulsa new britain ana ##dar ##ko blair ##sville and queens,1,1
anita has visited only seventeen places and only thirteen people anita has visited douglas platt ##smo ##uth tao ##s las vegas north carolina gale ##sburg elk city brook ##field new britain laurel clifton and san francisco,0,0
martha has visited only sixteen places and only two people martha has visited dot ##han minneapolis new castle tyler pontiac american fork madison edgar ##town charleston hartford bethlehem cedar rapids tao ##s new britain easton west point and florida,1,1
eileen has visited only twenty ##nine people eileen has visited shelley,0,0
miriam has visited only nineteen places miriam has visited mu ##ske ##gon ra ##cine ab ##ingdon oro ##ville arlington san luis ob ##is ##po louisiana hamilton jacksonville te ##mp ##e davenport camden claremont lac ##onia salem cu ##lver city tombstone anchorage pe ##oria and hopkins ##ville,1,1
angie has visited only four places and only three people angie has visited clinton and kirk ##sville,0,0
sonya has visited only fifteen places and only two people sonya has visited billie bobbie and rachel,1,1
belinda has visited only two places belinda has visited essex,0,0
kristen has visited only sixteen places and only one people kristen has visited flora and annie,1,1
vicki ##e has visited only four places and only three people vicki ##e has visited new philadelphia oyster bay rock hill idaho city and minneapolis,1,1
erika has visited only ten places erika has visited rocky mount co ##vington ko ##tze ##bu ##e hugo claremont texas city anderson ##ville stu ##rg ##is concord chicago heights and el dora ##do,1,1
jo ##di has visited only three people jo ##di has visited marilyn janet cecilia and pauline,1,1
beatrice has visited only twenty ##fi ##ve places beatrice has visited glen ##di ##ve ing ##lewood new york new bedford plain ##field decatur idaho orange rome sun ##bury columbus hot springs north las vegas bar ##ab ##oo adrian willing ##boro custer faye ##tte ##ville dover and gold ##field,0,0
angie has visited only twenty ##fo ##ur places and only seventeen people angie has visited east mo ##line burlington arlington e ##ffin ##gh ##am wo ##rland pain ##es ##ville ho ##bo ##ken lynch ##burg el paso lake ##wood whitman hugo os ##sin ##ing lake ##land and rat ##on,0,0
sharon has visited only fifteen people sharon has visited sarah flora lisa and edna,0,0
candi ##ce has visited only seven places and only five people candi ##ce has visited chandler blooms ##burg ontario lynch ##burg and meridian,0,0
lucille has visited only nine places and only nine people lucille has visited ella cassandra dean ##na loretta jill sally mary ethel renee and tara,1,1
vivian has visited only twenty ##se ##ven people vivian has visited sally alma gladys michele and megan,0,0
del ##ores has visited only ten people del ##ores has visited terri ella jeanne kimberly andrea natalie julie joanna tamara amelia and nicole,1,1
beatrice has visited only twenty ##fo ##ur places and only eight people beatrice has visited crystal patsy margarita loretta julie lindsay edith sara and charlotte,1,1
jamie has visited only seven places jamie has visited newton watkins glen monterey lancaster warren ##sburg clark ##sdale richmond and lake wales,1,1
bertha has visited only twenty ##fi ##ve places bertha has visited northampton middletown mama ##rone ##ck corpus christi harlem lock ##port ka ##pa ##a ro ##swell forrest city pull ##man wins ##ted ke ##tch ##ika ##n and nat ##chi ##to ##ches,0,0
jennie has visited only thirty people jennie has visited melissa and nicole,0,0
virginia has visited only six places and only two people virginia has visited moore carl ##sb ##ad plymouth and park forest,0,0
jan has visited only four places and only one people jan has visited springfield os ##sin ##ing long beach clifton and santa barbara,1,1
natalie has visited only sixteen places natalie has visited weston wee ##hawk ##en daly city seymour indiana be ##mi ##d ##ji na ##gs head man ##dan enfield port arthur eng ##lewood mac ##om ##b spring green burlington cory ##don elk ##hart and palm springs,1,1
amy has visited only nine places and only two people amy has visited viola,0,0
carole has visited only thirty places carole has visited na ##u ##vo ##o montgomery franklin louisiana batavia pontiac sainte genevieve and ##al ##usia kent no ##me willis ##ton rye buffalo perry wayne saul ##t sainte marie springfield harmony henderson fuller ##ton conner ##sville am ##bridge saint albans cory ##don morgan ##town fairfax davis shelton wilmington jones ##boro and east lansing,1,1
katherine has visited only five places and only three people katherine has visited in ##ez,0,0
norma has visited only twenty ##one places norma has visited warren newport buffalo malibu o ##ja ##i co ##rin ##th grants union city richmond plymouth richardson franklin wa ##bas ##h and kingston,0,0
olivia has visited only fifteen places and only thirteen people olivia has visited she ##rri catherine and margaret,0,0
olga has visited only twenty places and only one people olga has visited ana ##cor ##tes syracuse iron mountain chu ##la vista clark ##sville lock ##port va ##il peabody brain ##er ##d casper ai ##ken mu ##nde ##lein moore idaho falls bloomfield sac ##o marie ##tta huntsville uv ##ald ##e be ##rea and middletown,1,1
anna has visited only twenty ##se ##ven people anna has visited viola jeanne claire denise patricia regina cynthia amber jo wanda and becky,0,0
antoinette has visited only twenty ##one places and only thirteen people antoinette has visited kill ##een corn ##ing zane ##sville plain ##field amherst mobile wichita columbus evans ##ville perth am ##boy windsor locks carl ##sb ##ad bis ##bee salem pad ##uca ##h brigham city bog ##al ##usa marshall key west paris daytona beach and or ##mond beach,1,1
clara has visited only twenty places and only nineteen people clara has visited dora janet lucille maggie sarah carmen tracey mary myrtle joan eileen cindy catherine lee margaret lola michele sandra natasha and amelia,1,1
genevieve has visited only nine people genevieve has visited sherry char ##lene irene patricia yvonne jean ##ette edna carole mary and kimberly,1,1
melanie has visited only twenty ##t ##wo places and only twenty ##one people melanie has visited nah ##ant arizona brook ##line winslow and columbia,0,0
geraldine has visited only seventeen places and only seven people geraldine has visited l ##yn ##da carrie jan ##ie bertha margarita jo marilyn and vicki ##e,1,1
jo has visited only eight places and only four people jo has visited jill,0,0
theresa has visited only fifteen places theresa has visited baker city bard ##stown hampton kellogg warwick win ##oo ##ski rye th ##ib ##oda ##ux gill ##ette manhattan claremont greensboro stuttgart and gettysburg,0,0
she ##ryl has visited only twenty ##si ##x places she ##ryl has visited hat ##ties ##burg albuquerque petersburg es ##cana ##ba south ##ington austin hi ##ale ##ah gaines ##ville hanover owens ##boro the dal ##les aberdeen uk ##iah glen el ##lyn montgomery os ##ce ##ola bloomfield new ##berg lexington bo ##rden ##town hammond ##sport al ##va ha ##rro ##ds ##burg va ##il hollywood minneapolis and sa ##ug ##us,1,1
glen ##da has visited only eleven places and only ten people glen ##da has visited kristin ##e and wendy,0,0
kelly has visited only six places and only one people kelly has visited jones ##boro,0,0
michele has visited only twenty ##th ##ree people michele has visited eva martha christina melissa audrey shelley dawn rebecca maxi ##ne carrie iris and rosa,0,0
lu ##la has visited only thirteen places and only two people lu ##la has visited teresa bertha and louise,1,1
kim has visited only twenty ##th ##ree places and only fourteen people kim has visited east hartford and fred ##onia,0,0
marcia has visited only eight places and only seven people marcia has visited visa ##lia newton oregon city elm ##ira white sul ##ph ##ur springs pre ##sque isle kings ##port demi ##ng and new kensington,1,1
nicole has visited only nine places and only three people nicole has visited jennifer ve ##lma hazel and alice,1,1
ashley has visited only thirteen places ashley has visited silver ##ton garden city douglas love ##land levi ##tto ##wn and normal,0,0
y ##vet ##te has visited only eight people y ##vet ##te has visited nora annette kris ##ty agnes sue cheryl ella andrea and she ##ryl,1,1
dorothy has visited only thirty places dorothy has visited virginia city blue ##field tu ##sca ##lo ##osa san juan cap ##ist ##rano and baton rouge,0,0
lu ##la has visited only thirteen places and only one people lu ##la has visited melinda and antoinette,1,1
jackie has visited only three places jackie has visited edmond san rafael dan ##ville and sudbury,1,1
kim has visited only thirteen places kim has visited seattle red ##mond iowa camden and van ##dal ##ia,0,0
kris ##ty has visited only five people kris ##ty has visited erica ida minnie and jo,0,0
kris ##ty has visited only twenty ##fo ##ur places and only eight people kris ##ty has visited st ##oning ##ton and meridian,0,0
nicole has visited only eighteen places and only twelve people nicole has visited katie caroline she ##rri mar ##gie cynthia kristin ##e viola victoria ruth jo willie nina and jane,1,1
brandy has visited only twelve places and only ten people brandy has visited demi ##ng and bethany,0,0
marguerite has visited only thirty people marguerite has visited julie ruth lil ##lie allison blanche cora stacy carla carole carmen laura jean ##ette melinda and ramon ##a,0,0
dawn has visited only five places and only four people dawn has visited iris,0,0
isabel has visited only five people isabel has visited laura kris ##ti marie kathleen florence and jessie,1,1
marion has visited only twenty ##si ##x places and only one people marion has visited royal oak des plain ##es quincy trenton gr ##ee ##ley benton stony point somerville neo ##sho hayward bloomington powell glass ##boro chicago heights owens ##boro salem lara ##mie hart ##sville new milford arkansas fitzgerald car ##ib ##ou middle ##sboro sherman east hartford more ##head city and indiana,1,1
donna has visited only nine people donna has visited ramon ##a gina joanna sabrina clara shannon ashley claire june and lindsey,1,1
audrey has visited only six places and only two people audrey has visited northampton stu ##rg ##is east greenwich and chesapeake,0,0
luz has visited only eighteen places and only fourteen people luz has visited ella sabrina maria valerie anne carla nina dar ##lene leon ##a belinda lindsay edna dorothy ana and melanie,1,1
grace has visited only four places and only four people grace has visited daisy and connie,0,0
elaine has visited only twenty ##nine places and only seven people elaine has visited lori emily char ##lene willie candace and rebecca,0,0
ann has visited only twenty ##th ##ree places and only seventeen people ann has visited lori amber cindy candi ##ce ada cora and frances,0,0
ar ##lene has visited only twenty ##si ##x places and only fourteen people ar ##lene has visited troy and michigan city,0,0
esther has visited only three people esther has visited jane,0,0
dora has visited only ten places dora has visited worcester pe ##sh ##ti ##go tor ##rance stu ##rb ##ridge orange dillon portsmouth new castle florence west ##port and boone ##sboro ##ugh,1,1
kris ##ty has visited only fifteen people kris ##ty has visited diana vicki lori kathy vicki ##e christine marie gertrude dawn janet ir ##ma bertha amy and denise,0,0
natasha has visited only eight places natasha has visited boon ##ville bain ##bridge owens ##boro davenport liberty ##ville indiana oakland chick ##ash ##a and auburn,1,1
lorraine has visited only twenty ##t ##wo places and only seven people lorraine has visited jamie cecilia marlene dora dar ##lene tina brand ##i and judy,1,1
ada has visited only twenty ##fo ##ur places and only eight people ada has visited brand ##i diana lauren christine miriam claire tony ##a denise and mar ##gie,1,1
monica has visited only twelve people monica has visited cathy andrea mar ##gie samantha dolores candi ##ce gladys antoinette erika emily claudia ellen and char ##lene,1,1
debra has visited only eighteen places debra has visited kellogg cleveland heights alexandria jo ##plin battle creek fort collins rogers columbia valley city nat ##che ##z el dora ##do saint mary ##s city river ##ton stony brook bloomfield hills iron mountain raw ##lins faye ##tte ##ville and free ##port,1,1
marilyn has visited only nineteen places and only eighteen people marilyn has visited amber lee jennifer and char ##lene,0,0
agnes has visited only twenty ##one places and only fifteen people agnes has visited des plain ##es hodge ##n ##ville ashe ##ville lock ##port ab ##ile ##ne wi ##ck ##ford mo ##ab sal ##ina delaware beck ##ley new windsor mexico dillon columbus jones ##boro hi ##bbing barre o ##cala ran ##tou ##l mu ##nde ##lein west palm beach and ames ##bury,1,1
rosemary has visited only thirty people rosemary has visited doris betty dawn and geraldine,0,0
jill has visited only one place and only one people jill has visited the ##rm ##op ##olis,0,0
viola has visited only two people viola has visited stella lynn and amelia,1,1
melinda has visited only twenty ##si ##x people melinda has visited juan ##a violet and dolores,0,0
deborah has visited only twelve places deborah has visited stamford cheek ##tow ##aga mu ##sca ##tine guy ##mon and ontario,0,0
carmen has visited only five places and only one people carmen has visited denise and gloria,1,1
jenny has visited only twenty ##ei ##ght people jenny has visited judith terri christy erin marian dar ##lene cathy juan ##a suzanne cora catherine teresa penny debra ruth and sally,0,0
patsy has visited only nineteen places patsy has visited wai ##lu ##ku dickinson ab ##ile ##ne too ##ele central ##ia princeton la salle warm springs and irving ##ton,0,0
bobbie has visited only eighteen places and only eighteen people bobbie has visited katherine hazel rose sherry beth and gina,0,0
sherry has visited only ten people sherry has visited juan ##ita jill stacy daisy danielle kris ##ty charlotte georgia megan jamie and marie,1,1
anita has visited only twenty places and only thirteen people anita has visited faye ##tte ##ville french lick midwest city warren and normal,0,0
sylvia has visited only two places and only two people sylvia has visited he ##ber city,0,0
be ##ula ##h has visited only eight people be ##ula ##h has visited robin,0,0
nancy has visited only twenty ##fo ##ur places and only twelve people nancy has visited jessie diane rosie marie marcia denise stacy rita anita julia hat ##tie kimberly and shirley,1,1
esther has visited only twenty ##fi ##ve people esther has visited dar ##lene alison christy patsy mar ##gie jessica gina dora claudia nina marie phyllis y ##vet ##te and eva,0,0
clara has visited only three places and only three people clara has visited suzanne rosie patsy and marsh ##a,1,1
beatrice has visited only sixteen places and only thirteen people beatrice has visited linda catherine miriam daisy rosie juan ##a becky pauline y ##vet ##te dar ##lene melissa irene denise and christine,1,1
luz has visited only nineteen places and only eleven people luz has visited new g ##lar ##us east saint louis bay ##town cat ##ons ##ville great bend glendale san juan cap ##ist ##rano ya ##kim ##a nash ##ua greenfield newport sims ##bury kala ##ma ##zoo ha ##zle ##ton gui ##lford urbana fairfield dan ##bury stu ##rb ##ridge and montana,1,1
charlotte has visited only ten places and only two people charlotte has visited julia,0,0
courtney has visited only thirty places and only one people courtney has visited sandra,0,0
ellen has visited only eleven people ellen has visited candi ##ce yo ##landa and hilda,0,0
rosemary has visited only seventeen places and only thirteen people rosemary has visited x ##enia louisiana ke ##arney paw ##hus ##ka american fork king ##man new castle arlington matt ##oon glass ##boro bay ##onne rugby gunter ##sville excel ##sio ##r springs warwick pot ##ts ##ville glen el ##lyn and marquette,1,1
amber has visited only thirty places amber has visited one ##ida gall ##atin pine bluff men ##omi ##nee jasper fallon spring ##ville east cleveland hon ##au ##na ##u liver ##more santa monica bars ##tow priest river sa ##usa ##lit ##o red ##lands madison seaside and fairbanks,0,0
maggie has visited only six places maggie has visited elk ##hart cal ##isto ##ga price north hem ##ps ##tead shelby ##ville jones ##borough and allen ##town,1,1
tracey has visited only twenty people tracey has visited bessie glen ##da caroline irene judy claire sue lee lindsey marguerite diana monique dawn and kris ##ti,0,0
dean ##na has visited only five places dean ##na has visited clear ##field mc ##min ##n ##ville lake ##wood avon ##dale san marino and saratoga springs,1,1
nina has visited only twenty ##t ##wo places and only nine people nina has visited pri ##cha ##rd glen ##di ##ve ames plymouth valley city cairo lancaster ocean city pang ##uit ##ch naples lebanon sanford lumber ##ton chester west chester exeter anchorage bay ##onne birmingham wa ##uke ##gan lafayette faye ##tte ##ville and roll ##a,1,1
audrey has visited only five places and only five people audrey has visited new hope lancaster and port lava ##ca,0,0
heidi has visited only nine people heidi has visited cheryl anna lil ##lie kristina christy janice ada natasha erika and janet,1,1
constance has visited only thirty people constance has visited priscilla theresa maggie katie julia lindsey renee anna holly eleanor iris courtney dora stephanie l ##yn ##da ida bobbie jill samantha alma anne genevieve crystal florence vanessa and margarita,0,0
iris has visited only ten people iris has visited kathy alison dean ##na susan molly gwen ##do ##lyn andrea naomi theresa janet and diane,1,1
roberta has visited only eight places and only six people roberta has visited sandy and amy,0,0
sue has visited only twenty ##se ##ven places sue has visited north hem ##ps ##tead syracuse fort smith newport beach be ##mi ##d ##ji midland plain ##field american fork cambridge troy springfield well ##fleet seaside saint louis co ##ule ##e dam akron ga ##ff ##ney gale ##sburg carroll ##ton e ##ffin ##gh ##am hi ##lo kingston mobile este ##s park delaware sara ##so ##ta new hampshire and alliance,1,1
terry has visited only sixteen places terry has visited southampton arizona dunkirk crown point salisbury huntington beach spring green columbia cooke ##ville red wing jamestown perry and gui ##lford,0,0
yo ##landa has visited only twenty ##se ##ven places yo ##landa has visited northampton mary ##sville tennessee new albany scranton rhode island austin had ##don ##field hyde park sanford cu ##shing mounds ##ville harper ##s ferry newton and cal ##ume ##t city,0,0
iris has visited only three places and only one people iris has visited beth and amy,1,1
lori has visited only twenty ##fi ##ve places and only six people lori has visited lindsey alberta kim lu ##la ann samantha and charlotte,1,1
maxi ##ne has visited only twenty ##si ##x places and only fifteen people maxi ##ne has visited mu ##nde ##lein hillsborough ore ##m fort wayne oak harbor chill ##ico ##the shawn ##ee rev ##ere pontiac os ##we ##go nat ##chi ##to ##ches aspen west ##port bristol and water ##bury,0,0
kathy has visited only six places kathy has visited chan ##ute,0,0
ella has visited only seven places and only seven people ella has visited buffalo demi ##ng flushing watkins glen and stu ##rgeon bay,0,0
louise has visited only twelve places and only three people louise has visited nicole and eleanor,0,0
genevieve has visited only twenty ##t ##wo places and only seventeen people genevieve has visited ashley maureen jennifer frances michelle theresa ma ##mie ruth jacqueline lydia mabel denise sherry brittany and kelly,0,0
kelly has visited only twenty ##se ##ven places and only seven people kelly has visited vicki ##e terri lois and bonnie,0,0
jessie has visited only nine places and only five people jessie has visited jan ##ie madeline and ana,0,0
del ##ores has visited only two places and only one people del ##ores has visited jacqueline,0,0
vicki ##e has visited only twenty ##one places and only twenty ##one people vicki ##e has visited lack ##awan ##na and ren ##ssel ##aer,0,0
sabrina has visited only ten places and only seven people sabrina has visited point pleasant rochester great barrington north adams johns ##town palm ##dale smith center steamboat springs pierre ki ##l ##gor ##e and monroe,1,1
lucy has visited only twelve places lucy has visited west palm beach alam ##eda mca ##llen bristol jackson gold ##sboro cedar rapids iowa city pot ##ts ##ville marlborough ab ##ile ##ne kentucky and pro ##vo,1,1
tiffany has visited only three places and only one people tiffany has visited washington w ##hit ##tier junction city and ely ##ria,1,1
annie has visited only nineteen places and only thirteen people annie has visited new brunswick florence and harrison,0,0
cheryl has visited only twenty ##ei ##ght places and only twenty ##t ##wo people cheryl has visited pierre shelby ##ville bel ##en iron ##wood west new york sudbury newcastle new haven hall ##anda ##le beach dartmouth bell ##ingham huntington eu ##fa ##ula mor ##ril ##ton alaska bel ##vid ##ere e ##ffin ##gh ##am manchester warren hancock ashland k ##lam ##ath falls san luis ob ##is ##po new milford homestead buck ##han ##non junction city aberdeen and yo ##nk ##ers,1,1
peggy has visited only eighteen places and only six people peggy has visited hazel michelle donna lindsay iris jessica and jane,1,1
jeanne has visited only seven places jeanne has visited jeanne ##tte and santa ana,0,0
amelia has visited only twenty ##one places and only twenty people amelia has visited viola,0,0
constance has visited only twenty ##se ##ven people constance has visited alison carol kris ##ti josephine ashley veronica tamara flora dolores nora lisa joan sandra louise tanya marjorie madeline samantha geraldine marie alma holly patsy allison mabel and maxi ##ne,0,0
gladys has visited only twenty ##fi ##ve places gladys has visited es ##cana ##ba oil city lu ##fk ##in sal ##ina martins ferry newark highland park perry virginia ke ##tch ##ika ##n san diego e ##ffin ##gh ##am co ##vington and nile ##s,0,0
mary has visited only seven people mary has visited nancy marguerite belinda amanda and ashley,0,0
the ##lma has visited only fourteen places the ##lma has visited san bernardino salem minnesota aspen raw ##lins bi ##lo ##xi adrian ab ##be ##ville fresno she ##boy ##gan newport coe ##ur dale ##ne owens ##boro gaines ##ville and kill ##een,1,1
alison has visited only thirty places alison has visited de ##dham magnolia hi ##ale ##ah garden city bedford marlborough springfield glen ##s falls york hon ##au ##na ##u fort scott framing ##ham rapid city northampton rugby red ##lands bonn ##ers ferry princeton bart ##les ##ville st ##oning ##ton win ##oo ##ski calais amar ##illo connecticut columbia liv ##onia athens granite city cincinnati stark ##ville and iowa,1,1
betty has visited only thirteen places and only four people betty has visited bain ##bridge martinez welch be ##sse ##mer norris brook ##ings fort valley jasper levi ##tto ##wn fort wayne braden ##ton mont ##pel ##ier clark ##sville and lake city,1,1
stacey has visited only two places stacey has visited fitzgerald,0,0
annie has visited only four places annie has visited montgomery boulder hammond ##sport exeter and lincoln,1,1
ethel has visited only nineteen places and only one people ethel has visited bay ##onne and jacksonville,0,0
shannon has visited only eleven places and only ten people shannon has visited suzanne danielle angela veronica martha faye ann jackie tanya maxi ##ne and catherine,1,1
sabrina has visited only twenty ##th ##ree places sabrina has visited independence parker ##sburg ames ##bury arlington bel ##vid ##ere phoenix san francisco holden ##ville indiana barre marie ##tta york layton bars ##tow cleveland lake wales saint albans neo ##sho san simeon blooms ##burg philadelphia minneapolis bran ##ford and peek ##ski ##ll,1,1
the ##lma has visited only fifteen places and only eleven people the ##lma has visited woods hole huntington san rafael conway canton manchester shreveport tu ##llah ##oma west co ##vina brook ##ings newton monroe kirk ##sville new brunswick central ##ia and utah,1,1
becky has visited only twenty ##nine places becky has visited livingston alam ##ogo ##rdo as ##bury park missouri decatur calhoun lawrence es ##con ##di ##do nap ##pan ##ee virginia city paw ##tucket monroe summit nash ##ua canton van ##dal ##ia las vegas bend mil ##bank hastings and long ##view,0,0
lu ##la has visited only nineteen places lu ##la has visited priest river tu ##cum ##car ##i mount pleasant bloomington virginia city and anderson ##ville,0,0
edna has visited only twelve people edna has visited isabel viola ruth and rebecca,0,0
jacqueline has visited only twenty ##nine people jacqueline has visited emma jan fan ##nie victoria lynn candace lucille becky madeline antoinette ve ##lma doris cecilia loretta alison ruby gertrude donna misty susan elizabeth crystal eva kristin ##e irene rosie and florence,0,0
ma ##mie has visited only ten places and only two people ma ##mie has visited hanover fort scott brighton wood river boone pri ##cha ##rd smith center greensboro hugo honolulu and salem,1,1
jacqueline has visited only fifteen places jacqueline has visited be ##rea rochester franklin lowell union cape gi ##rard ##eau en ##id hickory cedar falls and warwick,0,0
tina has visited only eleven places and only four people tina has visited down ##ey and bedford,0,0
vera has visited only fourteen places and only fourteen people vera has visited new kensington fairfield and santa cl ##ari ##ta,0,0
claudia has visited only twenty ##se ##ven people claudia has visited molly susan judith elaine allison nora vivian rebecca phyllis nicole billie and jean,0,0
joy has visited only twenty ##th ##ree places and only ten people joy has visited glen ##da bessie jennifer robin ir ##ma esther sylvia lauren michele ann and melinda,1,1
leslie has visited only nine people leslie has visited rebecca she ##rri diana victoria edna anita carrie geneva sarah and jo,1,1
lois has visited only twenty ##si ##x places and only three people lois has visited pasadena shepherd ##stown falls church fort collins elk ##o carmel sham ##oki ##n martins ##burg bristol crystal city indiana cu ##shing smith center san francisco lexington south saint paul new york city odessa washington red bluff sa ##uk centre berlin rancho cu ##cam ##onga royal oak ka ##wai ##hae lawrence and oak park,1,1
