sentence1,sentence2,label
"Antão, Acúrsio, Lorival, Rolando, Jonas, Owen, Eleutério, Amado, Enrico, Andrei, Rafaello, Raví, Aléxis, Aminadabe, Giuseppe, Habacuc, Orlindo, Calvin e Nico visitaram Estado da Palestina",Amado não visitou República Democrática do Congo,0
"Leoberto visitou Marrocos, Gávio visitou Tuvalu, Kiko visitou Geórgia, Lukas visitou Coreia do Sul, Giacomo visitou Costa do Marfim, Homero visitou Nepal, Jaume visitou Turquia",Giacomo não visitou Etiópia,0
"Todo mundo visitou Ucrânia, Maurícia, Granada, Uruguai, Áustria, Bangladexe, São Cristóvão e Neves, República Democrática do Congo, Suriname, Quiribáti, Irlanda, Polónia, Mali, Guiné-Bissau, Maldivas, Vanuatu, Países, Zâmbia, Bahamas e Seicheles",Jovelino não visitou Madagáscar,0
"Damon é mais alto que Fernão de Magalhães, Caetano, Constâncio, Cássio e Filomeno , Damon é tão alto quanto Francis",Fernão de Magalhães é mais alto que Francis,1
Lutero visitou apenas treze lugares e apenas sete pessoas,"Lutero visitou Países, Roménia, Líbano, Malta, Nepal, Mauritânia, Irlanda, Israel, Barém, Montenegro, Suíça, Cuaite, Belize e Dinamarca",1
"Dulcínio é mais alto que Christophe, Graciano, Modesto, John, Egas e Peter , Leónidas é tão alto quanto Dulcínio",Leónidas é mais alto que Graciano,0
"Jazz visitou Jociano, Jociano é a pessoa que visitou todo lugar",Jazz não visitou Itália,0
Robim e Júnior visitaram Países,Júnior não visitou Países,1
Todo mundo visitou todos os lugares,Deivid não visitou Balduíno,0
Bruno visitou apenas catorze lugares e apenas oito pessoas,Bruno visitou Granada e Cuba,0
"Perfeito é tão alto quanto Cooper , Cooper é tão alto quanto Antoine , Antoine é tão alto quanto Elias , Elias é tão alto quanto Arcelino , Arcelino é mais alto que Raúl",Raúl é mais alto que Cooper,1
"Fausto, Matthew, Edi, Lótus, Olivar, Liberto, Goa, Galo e Enrique visitaram Papua",Enrique não visitou Papua,1
Hansel visitou apenas nove lugares e apenas sete pessoas,"Hansel visitou Polónia, Antiga e Barbuda, Cuba, Angola, Colômbia, Mónaco, Brasil, Bósnia e Herzegovina, Estado da Palestina e Malásia",1
"Jonathan é mais alto que Duílio , Duílio é mais alto que Catarino , Catarino é mais alto que Noa , Noa é mais alto que Etiene , Etiene é mais alto que Íngue , Íngue é mais alto que Elmar , Elmar é mais alto que Natanael , Natanael é mais alto que Hayden , Hayden é mais alto que Reece , Reece é mais alto que Jarbas",Elmar é mais alto que Jarbas,0
"Iuri visitou Geórgia, Eduardo visitou Ucrânia, Adónis visitou Suíça, Emmanuel visitou Uruguai, Lorenzo visitou Maláui, Arménio visitou Quénia, Aidé visitou Líbia, Everaldo visitou Tanzânia, Adeodato visitou Portugal, Dias visitou Trindade e Tobago, Idário visitou Azerbaijão",Adeodato não visitou Portugal,1
"Anísio visitou França, Lok visitou Irão, Natércio visitou Mónaco, Madu visitou Indonésia, Deivid visitou Jordânia, Marley visitou Jamaica, Blake visitou Libéria, Ion visitou Tunísia",Blake não visitou Angola,0
Todo mundo visitou todos os lugares,Darci não visitou Itália,1
"Flávio visitou Chade, Cris visitou Letónia, Hervê visitou Mónaco, Cesário visitou Coreia do Norte",Hervê não visitou Mónaco,1
"Julien é a pessoa que visitou todo lugar, Anacleto visitou Julien",Anacleto não visitou Brasil,0
Iacob visitou apenas quatro lugares e apenas quatro pessoas,Iacob visitou Mónaco e Tajiquistão,0
Nilton visitou apenas trinta lugares,"Nilton visitou Serra, Belize, Líbano, Portugal, Afeganistão, Suíça, Granada, Bielorrússia, Mongólia, Timor-Leste, Estónia, Ilhas Marechal, Montenegro, Cazaquistão, São Marinho, Camarões, Irlanda, Senegal, Itália, Bósnia e Herzegovina, Luxemburgo, Quirguistão, República Dominicana, Hungria, Dominica, Uruguai, Suécia, Papua, Quénia, Vietname e Macedónia",1
"Jitendra é mais alto que Lenine , Lenine é mais alto que Bonifácio , Bonifácio é mais alto que Marcílio , Marcílio é mais alto que Anselmo , Anselmo é mais alto que Aventino , Aventino é mais alto que Ashley , Ashley é mais alto que Asélio , Asélio é mais alto que Amarildo , Amarildo é mais alto que Izalino",Amarildo é mais alto que Izalino,0
"Jordano é tão alto quanto Isaí , Isaí é tão alto quanto Rafa , Rafa é tão alto quanto Briolanjo , Briolanjo é tão alto quanto Berardo , Berardo é tão alto quanto Lisuarte , Lisuarte é tão alto quanto Fabiano , Fabiano é tão alto quanto Marvin , Marvin é tão alto quanto Abílio , Abílio é mais alto que Abssilão",Abssilão é mais alto que Fabiano,1
"Jamim visitou Ayres, Ayres é a pessoa que visitou todo mundo",Jamim não visitou Hildebrando,0
"Aziel visitou Burquina, Lenine visitou República Democrática do Congo, Mathis visitou Costa do Marfim, Donaldo visitou Albânia, Arcélio visitou Nigéria, Benevenuto visitou Egito, Madate visitou Malásia, Roberto visitou Islândia",Aziel não visitou Burquina,1
"Genésio é a pessoa que visitou todo lugar, Genésio visitou Ausendo",Genésio não visitou Palau,1
"Abdias visitou Síria, Fúlvio visitou Sudão, Peter visitou Mianmar, Helier visitou Peru, Natércio visitou Grécia",Peter não visitou República Democrática do Congo,0
Edvaldo visitou apenas vinte e nove lugares e apenas cinco pessoas,"Edvaldo visitou Hungria, Panamá, Timor-Leste, Zimbábue, Haiti, Geórgia, Finlândia, Somália, Togo, Antiga e Barbuda, Maldivas, Bolívia, Coreia do Norte, Fiji, Dominica, Bósnia e Herzegovina, Macedónia, Quiribáti, Vietname, Vaticano, Equador, Dinamarca, São Tomé e Príncipe, Reino Unido, Tajiquistão, Butão, Tunísia, Marrocos, Camboja e Nauru",1
Jaume visitou apenas vinte e sete lugares e apenas uma pessoa,Jaume visitou Isaque,0
"Florival visitou Venezuela, Aleu visitou Finlândia, Décimo visitou Suriname, Keanu visitou Tunísia",Keanu não visitou Guiné-Bissau,0
Todo mundo visitou todos os lugares,Adelmo não visitou Amauri,0
Todo mundo visitou todas as pessoas,Albino não visitou Polónia,0
dos Anjos visitou apenas vinte e três lugares e apenas quatro pessoas,dos Anjos visitou Botsuana,0
Jordi visitou apenas vinte e dois lugares e apenas duas pessoas,"Jordi visitou Senegal, Reino Unido, Arménia, Gabão, Guiné, Iémen, Comores, Guatemala, México, Mianmar, Paquistão, Suíça e Turquia",0
"Omer visitou Senegal, Isaac visitou Vaticano, Guy visitou Sérvia, Jon visitou Barbados, Clésio visitou Índia, Brandão visitou Suécia, Orlandino visitou Dominica",Brandão não visitou Suécia,1
Dénis visitou apenas cinco pessoas,"Dénis visitou Jabim, Iran, Adalberto e Leonício",0
"Andrei visitou Eládio, Eládio é a pessoa que visitou todo mundo",Andrei não visitou Axel,0
"Marto é mais alto que Grácio , Grácio é mais alto que Alvarino , Alvarino é mais alto que Ódin , Ódin é mais alto que Aquilino , Aquilino é mais alto que Eloy , Eloy é mais alto que Ralph , Ralph é mais alto que Ildefonso",Alvarino é mais alto que Marto,1
"Antonino, Nicolau, Constâncio, Rick, Aparício, Filipo, Cecílio, Franco, Gervásio, Armando, Alfred e Corsino visitaram Cuaite",Cecílio não visitou Nigéria,0
Alessandro visitou apenas vinte e um lugares e apenas onze pessoas,"Alessandro visitou Anolido, Íven, Neóteles e Marcelo",0
"Plínio visitou Equador, Gumersindo visitou Mongólia, Nadir visitou Guiné, Jonah visitou Egito, Lobo visitou Croácia, Guy visitou Iémen, Damien visitou Afeganistão, Licínio visitou Indonésia, Hildebrando visitou Quénia, Anthony visitou Peru, Ioannis visitou Etiópia, Africano visitou Usbequistão",Jonah não visitou Egito,1
"Márvio é a pessoa que visitou todo lugar, Barnabé visitou Márvio",Márvio não visitou Albânia,1
"Jamal visitou Chile, Priteche visitou Bangladexe, Acúrsio visitou Mongólia, Gumersindo visitou Israel, Alexey visitou Timor-Leste, Gomes visitou Namíbia, Marc visitou Polónia, Cândido visitou Eslováquia, Jair visitou Lituânia, Antonelo visitou Maurícia",Cândido não visitou Eslováquia,1
Todo mundo visitou todas as pessoas,Bruno não visitou Expedito,1
"Adalberto visitou Ilhas Marechal, Keanu visitou Tajiquistão, Heitor visitou Egito, Arcílio visitou Croácia, Roque visitou Tailândia, Anis visitou Omã, Dominique visitou Turquia, Marques visitou Tonga, Michael visitou Salomão, Élio visitou Líbia",Keanu não visitou Estados Unidos,0
"Quintino visitou Nauru, Nelson visitou Micronésia, Ícaro visitou Ucrânia, Peniel visitou Albânia, Rúpio visitou São Vicente, Chester visitou Indonésia, Marolo visitou Tajiquistão, Felicíssimo visitou Lesoto, Anis visitou Portugal, Oceano visitou Paquistão, Russel visitou Mauritânia, Leandro visitou Filipinas",Chester não visitou Indonésia,1
"Durbalino visitou Aléxio, Aléxio é a pessoa que visitou todo mundo",Durbalino não visitou Kael,0
Jordi visitou apenas dez lugares,"Jordi visitou Espanha, Suécia, Belize, Gabão, Arábia, Tonga, México, Libéria, São Marinho, Países e Mónaco",1
"Indro, Hipólito, Alpha, Anísio, Idriss, Pepe, Lemuel, Idelso e Plácido visitaram Serra",Hipólito não visitou Coreia do Norte,0
"Diomar visitou São Marinho, Austrália, Guiné, Togo, Madagáscar, Uruguai, Chipre, Egito, Antiga e Barbuda e Moldávia",Diomar não visitou São Marinho,1
"Alvim visitou Taiuã, do Nascimento visitou Barbados, Mis visitou Paraguai, Elzeário visitou Tanzânia",Elzeário não visitou Tanzânia,1
"Rafaello, Basil, Galiano, Alexei, Romarigo, Lícidas, Jair, Marques, Jaume, Jónatas, Rubim e Montgomery visitaram Ilhas Marechal",Jair não visitou Gâmbia,0
"Marílio, Orlandino, Nasser, Dorian, Aleixo, Connor, Benício, Fabien, Elmar, Casimiro e Galo visitaram Cuaite",Orlandino não visitou Micronésia,0
Heitor e Bertolino visitaram Eslovénia,Heitor não visitou Arábia,0
"Juan é mais alto que Pantaleão , Pantaleão é mais alto que Luca , Luca é mais alto que Ambrósio , Ambrósio é mais alto que Bentley , Bentley é mais alto que Claudiano , Claudiano é mais alto que Prião , Prião é mais alto que Benny",Prião é mais alto que Pantaleão,1
"Balduíno é a pessoa que visitou todo mundo, Balduíno visitou Julian",Balduíno não visitou Nuno,1
"Manel visitou Brunei, Esteban visitou Albânia, Jordão visitou Ilhas Marechal",Esteban não visitou Catar,0
"Todo mundo visitou Suécia, Síria, Croácia, Estado da Palestina, Letónia, Turquia, Brunei, Nova Zelândia , Suíça, Zâmbia, São Vicente e São Cristóvão e Neves",Aristóteles não visitou Antiga e Barbuda,0
Todo mundo visitou todas as pessoas e todos os lugares,Neymar não visitou Micronésia,1
Todo mundo visitou todos os lugares,Antenor não visitou Roman,0
"Danilo, Chan, Abílio, Eric, Alexandrino, Evandro, Hazael, Pietro, Adonilo, Ramon, Miro, Heleno, Gaspard e Mike visitaram Cazaquistão",Heleno não visitou Sérvia,0
Todo mundo visitou todos os lugares,Eliseu não visitou Singapura,1
Todo mundo visitou todas as pessoas,Benjamin não visitou Congo-Brazzaville,0
"Maciel visitou Papua, Andreias visitou Samoa, Rocco visitou Honduras, Luciano visitou Polónia, Daniel visitou Gana, Cílio visitou Suriname, Quirino visitou Rússia, Hemitério visitou Vaticano, Nêuton visitou Islândia, Libertário visitou Sudão, Madjer visitou Cosovo, Múcio visitou Ruanda",Quirino não visitou Angola,0
Filipe de Néri visitou apenas três pessoas,"Filipe de Néri visitou Maxim, Aldaír, Edoardo e Firmo",1
"Magno visitou Haiti, Paulo visitou Salvador, Dias visitou Países, Alberto visitou Espanha, Franco visitou Colômbia, Gael visitou Geórgia, Pablo visitou Cuba, Djalma visitou Gana",Alberto não visitou Espanha,1
"Asdrúbal é a pessoa que visitou todo mundo, Matthew visitou Asdrúbal",Asdrúbal não visitou Charlie,1
Pascoal visitou apenas quatro lugares e apenas quatro pessoas,"Pascoal visitou México, Maurícia, Camboja, Sudão e Timor-Leste",1
Ramberto visitou apenas onze lugares e apenas sete pessoas,"Ramberto visitou Serra, Gabão, Tonga, Reino Unido, Rússia, Libéria, Timor-Leste, Nepal, Estado da Palestina, Marrocos, Peru e Indonésia",1
"Guy é a pessoa que visitou todo mundo, Perfeito visitou Guy",Perfeito não visitou Roli,0
"Austrelino é tão alto quanto Goa , Goa é tão alto quanto Franklino , Franklino é tão alto quanto Rubi , Rubi é tão alto quanto Quéli , Quéli é tão alto quanto Leónidas , Leónidas é tão alto quanto Osmano , Osmano é tão alto quanto Balbino , Balbino é tão alto quanto Hélder , Hélder é tão alto quanto Bastião , Bastião é tão alto quanto Antão , Antão é mais alto que Alessandro",Goa é mais alto que Alessandro,0
Todo mundo visitou todas as pessoas,Eliseu não visitou Felicíssimo,1
Alexandros visitou Mianmar e Micronésia,Alexandros não visitou Mianmar,1
Mar visitou apenas vinte e três lugares e apenas dezesseis pessoas,"Mar visitou Ramberto, Habacuc, Maurílio, Diomar, Isaltino, Martino, Edvino, Russel, Ashley, Aldónio, Rolim, Dino, Balduíno, Randolfo, Dorico, Célio e Malik",1
Anis visitou apenas dez lugares,"Anis visitou Barbados, Brasil, Mauritânia, República Checa, Croácia e Tuvalu",0
Todo mundo visitou todas as pessoas e todos os lugares,Olivério não visitou Clemente,1
"Aureliano visitou Botsuana, Aly visitou Iémen, Airton visitou Lesoto, Horus visitou Albânia, Adérito visitou Indonésia, Apolinário visitou Palau, Boaventura visitou Áustria, Aquiles visitou Guatemala, Dóriclo visitou Eslovénia, Bentley visitou República Dominicana",Dóriclo não visitou Austrália,0
"Eleazar visitou Mongólia, Gentil visitou Bulgária, Carmim visitou Polónia, Jordi visitou Ucrânia, Alvim visitou São Vicente, Glauco visitou África do Sul, Fúlvio visitou Reino Unido",Eleazar não visitou Salomão,0
Alguem visitou todas as pessoas e todos os lugares,Gerson não visitou Ruy,0
"Jamal é a pessoa que visitou todo mundo, Jamal visitou do Céu",do Céu não visitou Josefino,0
Adelmo visitou apenas vinte e oito lugares e apenas oito pessoas,"Adelmo visitou Guiné, Níger, Sérvia, Roménia, Itália, Arménia, Timor-Leste, Paraguai, Brasil, França, Eslováquia, Jamaica, Libéria, Zimbábue, Camboja, China, Guatemala, Mali, Chile, Seicheles, Suriname, Cuaite, São Cristóvão e Neves, Finlândia, Omã, Macedónia, Tanzânia, Maldivas e República Democrática do Congo",1
"Edmero é mais alto que Cristiano , Cristiano é mais alto que Dario , Dario é mais alto que Cirilo , Cirilo é mais alto que Alexey , Alexey é mais alto que Edward , Edward é mais alto que Octávio , Octávio é mais alto que Ginestal , Ginestal é mais alto que Felipe",Ginestal é mais alto que Edmero,1
"Cidalino visitou Guadalberto, Guadalberto é a pessoa que visitou todo mundo",Cidalino não visitou Hilário,0
"Albano, Goa, Adauto, Eliabe, Mendo, Maxwell e Onofre visitaram Timor-Leste",Goa não visitou Timor-Leste,1
Isac visitou apenas vinte e um lugares e apenas uma pessoa,"Isac visitou Coreia do Sul, Turcomenistão, China, Cuaite, Bangladexe, Coreia do Norte, Ucrânia, Bolívia, Sérvia, Jibuti, Estónia, Iémen, República Centro-Africana, Maurícia e Suécia",0
"Cristofe visitou Itália, Miro visitou Etiópia, Lisuarte visitou Granada, Livramento visitou Togo",Miro não visitou Gabão,0
"Joy visitou Níger, Laureano visitou Rússia, Lourenço visitou Chipre, Ryan visitou Estados Unidos, Râdamas visitou Paraguai, Briolanjo visitou Ucrânia",Briolanjo não visitou México,0
Arisberto visitou apenas vinte e um lugares,"Arisberto visitou Tailândia, Nova Zelândia , Peru, Laus, Quénia, República Democrática do Congo, Sri Lanca, Congo-Brazzaville, Afeganistão, Montenegro, Burúndi, São Tomé e Príncipe, Gana, República Checa, Suriname, França, Finlândia, Vanuatu, Hungria, Filipinas, Tanzânia e Ruanda",1
"Nicodemos é a pessoa que visitou todo lugar, Josh visitou Nicodemos",Josh não visitou Eritreia,0
"Alejandro, Rio, Madjer, Nelo, Bilal, Edi, Ardingue, Hernâni, Emílio, Bo, Ícaro, Magdo, Juventino, Alberico, Elias e Albino visitaram Indonésia",Bilal não visitou Turcomenistão,0
Carlo visitou apenas quinze pessoas,"Carlo visitou Idriss, Damas, Horus, Asdrúbal, Levy, Heitor, Emílio, Justin, Magno, Ruy, Galileu, Aramis, Hemetério, Jamie, Marino e Ludgério",1
"Huberto é mais alto que Regan, Peterson, Licínio, Dejalme e Diamantino , Priteche é tão alto quanto Huberto",Regan é mais alto que Priteche,1
"Todo mundo visitou Polónia, Micronésia, Bahamas, Salvador, Serra, Macedónia, Irão, Paquistão, Ucrânia, Barbados, Botsuana, Catar, Afeganistão e Gana",Galileu não visitou Palau,0
"Marcello visitou Estado da Palestina, Matti visitou Hungria",Marcello não visitou Estado da Palestina,1
"Gastão visitou Turquia, Bulgária, Guatemala, Arábia, Honduras, Egito, Nauru, Rússia, México e China",Gastão não visitou Timor-Leste,0
"Adílio é mais alto que Aurélio, Mike, Albano e Acácio , Normano é tão alto quanto Adílio",Normano é mais alto que Aurélio,0
"Laurent é a pessoa que visitou todo lugar, Laurent visitou Carmério",Carmério não visitou Gâmbia,0
"Marolo é a pessoa que visitou todo mundo, Marolo visitou Osório",Marolo não visitou Reno,1
"Alpoim visitou Chade, Brasil, Tanzânia, Áustria, Maldivas, Suriname, Antiga e Barbuda, Andorra, São Marinho, Libéria e Dominica",Alpoim não visitou Áustria,1
"Clayton é a pessoa que visitou todo lugar, Clayton visitou Dário",Dário não visitou Fiji,0
"Márcio visitou Gualdim, Gualdim é a pessoa que visitou todo mundo",Márcio não visitou Josefo,0
"Adolfo visitou Emirados Árabes Unidos, Afeganistão, República Checa, Guiana, Taiuã, Palau, Eslováquia, Paquistão, Costa Rica, Panamá, Bélgica, Namíbia, Guiné, Barbados, Andorra e Bolívia",Adolfo não visitou Barbados,1
Ruy visitou apenas trinta lugares e apenas quatro pessoas,"Ruy visitou Barém, Austrália, Mongólia, Filipinas, Colômbia, Países e México",0
Filinto visitou apenas treze pessoas,"Filinto visitou Duílio, Elzo, Nestor, Iran, Mimoso, Habacuque, Jaume, Evangelista, Léccio, Constâncio, Asélio, Hemetério, Calisto e Júlio",1
"Dorian, Melquisedeque, Iran, Adão, Consulino, Esmeraldo, Odin, Rodrigo, Aramis, Carmim e Fúlvio visitaram Camboja",Éder não visitou Camboja,0
"Adriel visitou República Democrática do Congo, Hugo visitou Roménia, Remígio visitou Uganda, Gaspar visitou Bélgica, Caíco visitou Seicheles",Caíco não visitou Micronésia,0
Belmiro visitou apenas vinte e cinco lugares e apenas vinte e dois pessoas,"Belmiro visitou Fidélio, Feliciano, Gregório, Evelácio, Alamiro, Paio, Bélcio, Ralph, Nélson, Quírio, Juno, Kane e Nelson",0
"Todo mundo visitou Angola, Dominica, Brunei, Noruega, Países, Guiana, Arménia, Bósnia e Herzegovina, Cosovo, Equador, Sri Lanca, Bulgária, Bahamas, Lituânia, Montenegro, São Tomé e Príncipe, Honduras, Palau e Salvador",Eddie não visitou Barbados,0
"Cristian é a pessoa que visitou todo lugar, Roger visitou Cristian",Cristian não visitou Reino Unido,1
Estevão visitou apenas nove lugares e apenas sete pessoas,"Estevão visitou República Centro-Africana, Emirados Árabes Unidos, Tailândia, Zimbábue, Mónaco, Brasil e Grécia",0
"Mílton visitou Canadá, Fredo visitou Catar, Mis visitou Maldivas, Mimon visitou Quirguistão, Rosil visitou Mianmar, Jonatas visitou Salvador, Elísio visitou Somália, Nascimento visitou Guiana, Felismino visitou Gabão",Mis não visitou Sudão,0
"Hemaxi visitou Gildásio, Gildásio é a pessoa que visitou todo mundo",Gildásio não visitou Ryan,1
"Ludovino é a pessoa que visitou todo mundo, Ludovino visitou Roli",Roli não visitou Elton,0
"dos Santos visitou Laus, Colômbia e Irão",dos Santos não visitou China,0
"Cesaltino é mais alto que Leão , Leão é mais alto que Lidório , Lidório é mais alto que Ascenso , Ascenso é mais alto que Gustaf , Gustaf é mais alto que Marolo , Marolo é mais alto que Natã , Natã é mais alto que Leonardo , Leonardo é mais alto que Aquira",Aquira é mais alto que Lidório,1
Estélio visitou apenas dezessete lugares e apenas três pessoas,Estélio visitou Josué e Lutero,0
"Egas visitou Afeganistão, Brasil, Namíbia, Mongólia, Antiga e Barbuda, Timor-Leste, Granada, Coreia do Sul e Quiribáti",Egas não visitou Antiga e Barbuda,1
Nabor visitou apenas dezesseis lugares e apenas três pessoas,"Nabor visitou Antero, Brian, Maxwell e Pierre",1
Dilan visitou apenas vinte e três lugares,"Dilan visitou Estados Unidos, Papua, Omã, Tonga, Turcomenistão, Níger, Jordânia, Andorra, Somália, Reino Unido, Quiribáti, Moçambique, Trindade e Tobago, Líbano, Uganda, Estado da Palestina, Haiti, Austrália, África do Sul, Irlanda, Usbequistão, Nepal, Maláui e Suíça",1
"Justo é tão alto quanto Joachim , Joachim é tão alto quanto Robim , Robim é tão alto quanto Gumersindo , Gumersindo é tão alto quanto Perfeito , Perfeito é tão alto quanto Max , Max é tão alto quanto Argemiro , Argemiro é tão alto quanto Dírio , Dírio é tão alto quanto Martins , Martins é tão alto quanto Adauto , Adauto é mais alto que Amadeo",Adauto é mais alto que Amadeo,0
"Firmo é mais alto que Aloísio , Aloísio é mais alto que Ildefonso , Ildefonso é mais alto que Eliezer , Eliezer é mais alto que Lótus , Lótus é mais alto que Alex , Alex é mais alto que Ezra , Ezra é mais alto que Olindo , Olindo é mais alto que Marvin , Marvin é mais alto que Marcelo , Marcelo é mais alto que Prião",Aloísio é mais alto que Prião,0
"Andy é mais alto que Rudesindo, Luigi, Eliezer, Henry, Joy, Jaques, Derek, Calebe, Pracídio e Ioannis , Anton é tão alto quanto Andy",Anton é mais alto que Derek,0
"Enio visitou Austrália, Isaque visitou Afeganistão, Fabrício visitou Jibuti, Regan visitou Barbados, Calvino visitou Paraguai, Afrânio visitou Bangladexe",Enio não visitou Austrália,1
"Gregório visitou Giacomo, Giacomo é a pessoa que visitou todo mundo",Gregório não visitou Andreias,0
"Jacinto visitou Mónaco, Ezekiel visitou Nigéria, Nico visitou Congo-Brazzaville, Dário visitou Antiga e Barbuda, Edgard visitou Venezuela, Hector visitou Eritreia, Arquimínio visitou Nauru, Guy visitou República Checa, Jean visitou Hungria",Hector não visitou Eritreia,1
Todo mundo visitou todas as pessoas,Alarico não visitou Clarindo,1
"Calebe é a pessoa que visitou todo mundo, Calebe visitou Élton",Élton não visitou Jesus,0
"Patrício visitou Maldivas, Germano visitou Guiné, Nêuton visitou Somália, Hélmut visitou Belize, Dev visitou Paquistão, Natanael visitou Brunei, Iran visitou Suécia, Maurício visitou Seicheles",Hélmut não visitou Jordânia,0
"Fradique visitou Iraque, Job visitou Taiuã, Rubi visitou Países, Arcelino visitou Bulgária, Eulógio visitou Singapura",Eulógio não visitou Macedónia,0
"Pascoal visitou Dinamarca, Pietro visitou Bélgica, Gascão visitou Burquina, Nemo visitou Japão, Luciano visitou Quiribáti, Hirondino visitou Fiji, Alfa visitou Laus, Pérsio visitou Azerbaijão, Geoffrey visitou Afeganistão, Abrão visitou Tunísia, Adorino visitou Turquia",Alfa não visitou Laus,1
Todo mundo visitou todas as pessoas,Ezequiel não visitou Maláui,0
"Aser visitou Jamaica, Andrés visitou Dinamarca, Orlandino visitou Nauru, Duarte visitou Catar, Asher visitou Ruanda, Alcino visitou Antiga e Barbuda, Edoardo visitou Serra",Orlandino não visitou Laus,0
"Adail é mais alto que Belchior , Belchior é mais alto que Jesualdo , Jesualdo é mais alto que Mapril , Mapril é mais alto que Estélio",Jesualdo é mais alto que Mapril,0
"Nichal visitou Quirguistão, Boaventura visitou Benim, Lidório visitou Burúndi, Leónidas visitou Sudão, Rudy visitou Paquistão, Javier visitou Egito",Javier não visitou Maláui,0
"Ernani, Arquimino, Jonathas, Élio, Amável, Olivier, Engrácio, Madjer, Lícidas, Indalécio, Gualdino, João Bosco, Evêncio, Râdamas, Helier, Pracídio, Iacob e Rosil visitaram Camarões",Aly não visitou Camarões,0
"Todo mundo visitou Roménia, Tajiquistão, Turquia, Zimbábue, Bahamas, Filipinas, Santa Lúcia, Mongólia, Tanzânia e Emirados Árabes Unidos",Hermano não visitou Uruguai,0
"Todo mundo visitou República Dominicana, São Tomé e Príncipe, Tunísia, Coreia do Norte, Coreia do Sul, Cabo Verde , Gabão, Tonga, Mauritânia, Fiji, Malásia, Costa Rica, Benim, Malta, Micronésia e Geórgia",Marvin não visitou Cabo Verde ,1
"Orlandino visitou Portugal, Butão, Arménia, Ruanda, Estado da Palestina, Finlândia, Madagáscar, Maldivas, Camboja, Montenegro, Eslováquia, Fiji, Roménia, Burúndi, Guiné, Trindade e Tobago, Paraguai, Somália, Sri Lanca e República Checa",Amador não visitou República Checa,0
"Libertário é mais alto que Gustavo São Romão, Dragos, Adamastor, Osmano e Chris , Libertário é tão alto quanto Lucínio",Dragos é mais alto que Lucínio,1
"Ruy é mais alto que Aquila, Línton, Gil, Ângelo e Ambrósio , Girão é tão alto quanto Ruy",Línton é mais alto que Girão,1
Carsta visitou apenas dezesseis lugares e apenas quatro pessoas,"Carsta visitou República Democrática do Congo, Antiga e Barbuda, Samoa, Macedónia, Mauritânia, Iémen, Moldávia, Maldivas, Cuba, Bósnia e Herzegovina, São Vicente, Venezuela, Emirados Árabes Unidos, Turcomenistão, Jibuti, Costa Rica e Nepal",1
"Inácio, Robim, Eloy, Liliano e Georgino visitaram Somália",Lawrence não visitou Somália,0
"Ademir é a pessoa que visitou todo mundo, Ademir visitou Rosário",Ademir não visitou Alessio,1
"Todo mundo visitou Camboja, Benim, Gabão, Argélia, República Democrática do Congo, São Tomé e Príncipe, Costa Rica, Cuba, Santa Lúcia, Seicheles e Mianmar",Afrânio não visitou Camboja,1
"Aquiles visitou Honduras, Salomão, França, Trindade e Tobago, Luxemburgo, Omã, Libéria, Andorra, Filipinas e Irlanda",Aquiles não visitou Líbano,0
Léccio visitou apenas quatro pessoas,"Léccio visitou Reinamor, Eulógio, Rian, Nivaldo e Amaro",1
Adosindo visitou apenas doze lugares,"Adosindo visitou Geórgia, Estónia, Suazilândia, Brunei, Salvador, Estados Unidos, São Marinho, Marrocos, Trindade e Tobago, Vietname, Albânia, Reino Unido e Polónia",1
Liciniano visitou apenas vinte e seis lugares,"Liciniano visitou Omã, Guiné, Grécia, Guiné-Bissau, Equador, Iémen, Papua, China, Iraque, África do Sul, Ruanda, Camarões, Roménia, Brunei, República Centro-Africana, Mongólia, Gâmbia, Bulgária, Paquistão, Níger, Arménia, Maláui, Bósnia e Herzegovina, Argélia, Benim, Turcomenistão e Nova Zelândia ",1
Todo mundo visitou todas as pessoas,Olinto não visitou Dácio,1
Ragendra visitou apenas dez lugares e apenas dez pessoas,"Ragendra visitou Bangladexe, Mali, Nepal, Maláui, Mónaco e República Democrática do Congo",0
"Marito é a pessoa que visitou todo mundo, Micah visitou Marito",Marito não visitou Alamiro,1
"Herberto, Ludgério, Joy, Hildebrando, Mikael, Austin, Octaviano, Norival, Primo, Lindorfo, Homero, Iúri, Leal e Aristóteles visitaram Togo",Primo não visitou Togo,1
Ezequiel visitou apenas vinte e quatro pessoas,"Ezequiel visitou Jean, Prião, Maximino, Ashley, Lícidas, Rubim, Cidalino, Gualdim, Júnio, Durval, Emaús, Joy, Ricardo, Jonas, Maciel, Jazz, Jardel, Romarigo, Andrei, Edgar, Bernard, Aubri, Ícaro, Armandino e Berardo",1
"Oliveiros é mais alto que Januário , Januário é mais alto que Cesário , Cesário é mais alto que Aquila , Aquila é mais alto que Bianor , Bianor é mais alto que Avelino , Avelino é mais alto que Ilídio , Ilídio é mais alto que Oliver",Aquila é mais alto que Avelino,0
Gascão visitou apenas sete lugares,Gascão visitou Usbequistão e Santa Lúcia,0
"Lécio visitou Mickael, Lécio é a pessoa que visitou todo lugar",Lécio não visitou Costa do Marfim,1
"Gentil visitou Síria, Leon visitou Samoa, Christopher visitou Bélgica",Gentil não visitou Síria,1
